-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
15	3	71246	36648	21632	|	0.90862	0.30362	0.59026	0.40098	|	0.88132	0.03264	0.13412	0.05251	|	[15] <= [4, 18, 21], direct
15	3	50692	36648	14401	|	0.91723	0.28408	0.39295	0.32976	|	0.91408	0.24017	0.35369	0.28608	|	[15] <= [4, 18, 21], -iterate/-dimlex
15	4	72517	36648	22241	|	0.90854	0.30670	0.60688	0.40747	|	0.88579	0.08479	0.29913	0.13213	|	[15] <= [4, 18, 21, 24], direct
15	4	53191	36648	16633	|	0.92001	0.31270	0.45385	0.37028	|	0.91722	0.27561	0.42278	0.33368	|	[15] <= [4, 18, 21, 24], -iterate/-dimlex
15	5	72702	36648	23595	|	0.91211	0.32454	0.64382	0.43155	|	0.89156	0.12459	0.40966	0.19107	|	[15] <= [4, 12, 21, 24, 27], direct
15	5	56639	36648	18151	|	0.91943	0.32046	0.49527	0.38914	|	0.91345	0.24585	0.42949	0.31270	|	[15] <= [4, 12, 21, 24, 27], -iterate/-dimlex
15	4	79831	36648	23892	|	0.90287	0.29928	0.65193	0.41023	|	0.88207	0.11496	0.41843	0.18037	|	[15] <= [4, 12, 24, 27], direct
15	4	57918	36648	16755	|	0.91367	0.28928	0.45718	0.35435	|	0.90740	0.21266	0.38239	0.27332	|	[15] <= [4, 12, 24, 27], -iterate/-dimlex
15	3	79082	36648	23649	|	0.90324	0.29904	0.64530	0.40869	|	0.88091	0.09926	0.37651	0.15710	|	[15] <= [4, 12, 27], direct
15	3	56947	36648	16740	|	0.91500	0.29395	0.45677	0.35771	|	0.90721	0.19720	0.36065	0.25498	|	[15] <= [4, 12, 27], -iterate/-dimlex
15	2	92004	36648	23493	|	0.88453	0.25534	0.64104	0.36521	|	0.86152	0.07839	0.35413	0.12837	|	[15] <= [4, 12], direct
15	2	62351	36648	17107	|	0.90840	0.27436	0.46679	0.34559	|	0.90314	0.21470	0.40655	0.28100	|	[15] <= [4, 12], -iterate/-dimlex
15	3	82982	36648	22407	|	0.89422	0.27002	0.61141	0.37460	|	0.87414	0.09890	0.36560	0.15568	|	[15] <= [4, 12, 24], direct
15	3	56974	36648	15486	|	0.91142	0.27180	0.42256	0.33081	|	0.90915	0.24363	0.39611	0.30170	|	[15] <= [4, 12, 24], -iterate/-dimlex
15	4	75090	36648	24538	|	0.91140	0.32678	0.66955	0.43920	|	0.88824	0.10862	0.40247	0.17108	|	[15] <= [4, 12, 21, 27], direct
15	4	57624	36648	18860	|	0.92004	0.32729	0.51462	0.40011	|	0.91161	0.22383	0.42032	0.29210	|	[15] <= [4, 12, 21, 27], -iterate/-dimlex
15	3	74170	36648	22435	|	0.90676	0.30248	0.61217	0.40489	|	0.88395	0.08504	0.30739	0.13323	|	[15] <= [4, 12, 21], direct
15	3	56057	36648	16760	|	0.91632	0.29898	0.45732	0.36157	|	0.91326	0.26046	0.42335	0.32251	|	[15] <= [4, 12, 21], -iterate/-dimlex
15	4	75442	36648	22796	|	0.90598	0.30216	0.62202	0.40674	|	0.88529	0.10818	0.37076	0.16750	|	[15] <= [4, 12, 21, 24], direct
15	4	57127	36648	17199	|	0.91605	0.30106	0.46930	0.36681	|	0.91358	0.27050	0.44275	0.33582	|	[15] <= [4, 12, 21, 24], -iterate/-dimlex
15	5	72485	36648	23450	|	0.91201	0.32351	0.63987	0.42975	|	0.89148	0.12323	0.40364	0.18882	|	[15] <= [4, 12, 18, 24, 27], direct
15	5	54688	36648	16212	|	0.91670	0.29644	0.44237	0.35499	|	0.91034	0.21412	0.36427	0.26971	|	[15] <= [4, 12, 18, 24, 27], -iterate/-dimlex
15	4	75045	36648	24342	|	0.91091	0.32436	0.66421	0.43587	|	0.88754	0.10413	0.38840	0.16423	|	[15] <= [4, 12, 18, 27], direct
15	4	56068	36648	16941	|	0.91681	0.30215	0.46226	0.36543	|	0.90784	0.18898	0.34966	0.24536	|	[15] <= [4, 12, 18, 27], -iterate/-dimlex
15	3	74674	36648	22498	|	0.90622	0.30128	0.61389	0.40419	|	0.88383	0.08916	0.31997	0.13946	|	[15] <= [4, 12, 18], direct
15	3	54494	36648	15194	|	0.91410	0.27881	0.41459	0.33341	|	0.90914	0.21442	0.35260	0.26668	|	[15] <= [4, 12, 18], -iterate/-dimlex
15	4	75726	36648	22966	|	0.90606	0.30327	0.62666	0.40874	|	0.88601	0.11599	0.39099	0.17891	|	[15] <= [4, 12, 18, 24], direct
15	4	55849	36648	15774	|	0.91382	0.28244	0.43041	0.34107	|	0.91150	0.25303	0.40370	0.31108	|	[15] <= [4, 12, 18, 24], -iterate/-dimlex
15	5	69920	36648	23646	|	0.91619	0.33818	0.64521	0.44377	|	0.89358	0.10943	0.37048	0.16896	|	[15] <= [4, 12, 18, 21, 27], direct
15	5	54285	36648	16303	|	0.91753	0.30032	0.44485	0.35857	|	0.90906	0.19001	0.33643	0.24286	|	[15] <= [4, 12, 18, 21, 27], -iterate/-dimlex
15	4	71769	36648	23203	|	0.91232	0.32330	0.63313	0.42803	|	0.88926	0.09597	0.33875	0.14957	|	[15] <= [4, 12, 18, 21], direct
15	4	53919	36648	15527	|	0.91585	0.28796	0.42367	0.34288	|	0.91294	0.24978	0.38937	0.30433	|	[15] <= [4, 12, 18, 21], -iterate/-dimlex
15	5	69709	36648	22498	|	0.91324	0.32274	0.61389	0.42306	|	0.89340	0.12147	0.37439	0.18343	|	[15] <= [4, 12, 18, 21, 24], direct
15	5	53007	36648	15256	|	0.91638	0.28781	0.41628	0.34032	|	0.91418	0.25843	0.39038	0.31099	|	[15] <= [4, 12, 18, 21, 24], -iterate/-dimlex
15	6	71595	36648	23788	|	0.91422	0.33225	0.64909	0.43952	|	0.89317	0.12424	0.40887	0.19057	|	[15] <= [4, 7, 18, 21, 24, 27], direct
15	6	56640	36648	18473	|	0.92034	0.32614	0.50406	0.39604	|	0.91271	0.23094	0.41851	0.29764	|	[15] <= [4, 7, 18, 21, 24, 27], -iterate/-dimlex
15	5	75577	36648	23821	|	0.90869	0.31518	0.64999	0.42452	|	0.88797	0.12130	0.41682	0.18792	|	[15] <= [4, 7, 21, 24, 27], direct
15	5	57130	36648	18321	|	0.91921	0.32068	0.49991	0.39073	|	0.91206	0.23217	0.41986	0.29900	|	[15] <= [4, 7, 21, 24, 27], -iterate/-dimlex
15	4	83700	36648	23662	|	0.89675	0.28270	0.64565	0.39322	|	0.87713	0.11686	0.42963	0.18375	|	[15] <= [4, 7, 24, 27], direct
15	4	58813	36648	16834	|	0.91263	0.28622	0.45934	0.35268	|	0.90542	0.19946	0.37188	0.25965	|	[15] <= [4, 7, 24, 27], -iterate/-dimlex
15	3	83797	36648	22968	|	0.89465	0.27409	0.62671	0.38138	|	0.87523	0.11013	0.40285	0.17297	|	[15] <= [4, 7, 27], direct
15	3	58920	36648	16888	|	0.91263	0.28662	0.46081	0.35342	|	0.90585	0.20521	0.37961	0.26640	|	[15] <= [4, 7, 27], -iterate/-dimlex
15	2	95846	36648	22191	|	0.87542	0.23152	0.60551	0.33497	|	0.85582	0.08691	0.36555	0.14043	|	[15] <= [4, 7], direct
15	2	59658	36648	16371	|	0.91013	0.27441	0.44670	0.33997	|	0.90466	0.20962	0.38147	0.27057	|	[15] <= [4, 7], -iterate/-dimlex
15	3	87543	36648	22061	|	0.88679	0.25200	0.60197	0.35527	|	0.86833	0.10285	0.38167	0.16203	|	[15] <= [4, 7, 24], direct
15	3	54886	36648	14996	|	0.91298	0.27322	0.40919	0.32765	|	0.90810	0.21029	0.34771	0.26207	|	[15] <= [4, 7, 24], -iterate/-dimlex
15	4	79880	36648	24594	|	0.90479	0.30788	0.67108	0.42211	|	0.88319	0.11661	0.43591	0.18400	|	[15] <= [4, 7, 21, 27], direct
15	4	60427	36648	19911	|	0.91905	0.32950	0.54330	0.41021	|	0.91144	0.24043	0.46469	0.31690	|	[15] <= [4, 7, 21, 27], -iterate/-dimlex
15	3	79386	36648	22465	|	0.89947	0.28298	0.61299	0.38721	|	0.87787	0.09058	0.33643	0.14273	|	[15] <= [4, 7, 21], direct
15	3	56311	36648	17653	|	0.91848	0.31349	0.48169	0.37980	|	0.91229	0.23563	0.41126	0.29961	|	[15] <= [4, 7, 21], -iterate/-dimlex
15	4	79897	36648	23065	|	0.90044	0.28868	0.62936	0.39581	|	0.88008	0.10841	0.38939	0.16960	|	[15] <= [4, 7, 21, 24], direct
15	4	58119	36648	17997	|	0.91690	0.30965	0.49107	0.37981	|	0.91115	0.23973	0.42760	0.30722	|	[15] <= [4, 7, 21, 24], -iterate/-dimlex
15	5	75064	36648	23471	|	0.90842	0.31267	0.64044	0.42020	|	0.88800	0.12021	0.40646	0.18555	|	[15] <= [4, 7, 18, 24, 27], direct
15	5	54964	36648	16247	|	0.91641	0.29559	0.44332	0.35469	|	0.90907	0.20107	0.35138	0.25578	|	[15] <= [4, 7, 18, 24, 27], -iterate/-dimlex
15	4	79439	36648	24254	|	0.90445	0.30531	0.66180	0.41785	|	0.88287	0.11321	0.42051	0.17840	|	[15] <= [4, 7, 18, 27], direct
15	4	57903	36648	17761	|	0.91654	0.30673	0.48463	0.37569	|	0.90871	0.21111	0.39291	0.27465	|	[15] <= [4, 7, 18, 27], -iterate/-dimlex
15	3	79798	36648	22261	|	0.89831	0.27896	0.60742	0.38234	|	0.87698	0.08996	0.33288	0.14164	|	[15] <= [4, 7, 18], direct
15	3	54675	36648	16039	|	0.91623	0.29335	0.43765	0.35125	|	0.90977	0.20976	0.35753	0.26440	|	[15] <= [4, 7, 18], -iterate/-dimlex
15	4	80237	36648	23169	|	0.90025	0.28875	0.63220	0.39644	|	0.88039	0.11365	0.40353	0.17735	|	[15] <= [4, 7, 18, 24], direct
15	4	56821	36648	16512	|	0.91454	0.29059	0.45055	0.35331	|	0.90875	0.21861	0.38153	0.27796	|	[15] <= [4, 7, 18, 24], -iterate/-dimlex
15	5	72081	36648	23806	|	0.91359	0.33026	0.64958	0.43789	|	0.89155	0.11399	0.39018	0.17644	|	[15] <= [4, 7, 18, 21, 27], direct
15	5	56570	36648	18544	|	0.92064	0.32780	0.50600	0.39786	|	0.91290	0.23104	0.41925	0.29791	|	[15] <= [4, 7, 18, 21, 27], -iterate/-dimlex
15	4	76976	36648	23988	|	0.90718	0.31162	0.65455	0.42223	|	0.88374	0.09627	0.36923	0.15273	|	[15] <= [4, 7, 18, 21], direct
15	4	58031	36648	19011	|	0.91989	0.32760	0.51874	0.40158	|	0.91244	0.23677	0.43790	0.30735	|	[15] <= [4, 7, 18, 21], -iterate/-dimlex
15	5	72721	36648	22929	|	0.91020	0.31530	0.62565	0.41929	|	0.88958	0.11469	0.37810	0.17600	|	[15] <= [4, 7, 18, 21, 24], direct
15	5	55403	36648	17504	|	0.91935	0.31593	0.47762	0.38031	|	0.91318	0.23718	0.40703	0.29972	|	[15] <= [4, 7, 18, 21, 24], -iterate/-dimlex
15	6	73236	36648	24308	|	0.91337	0.33191	0.66328	0.44243	|	0.89353	0.14028	0.45432	0.21437	|	[15] <= [4, 7, 12, 21, 24, 27], direct
15	6	58008	36648	18666	|	0.91895	0.32178	0.50933	0.39439	|	0.91278	0.24660	0.44305	0.31685	|	[15] <= [4, 7, 12, 21, 24, 27], -iterate/-dimlex
15	5	76667	36648	23927	|	0.90744	0.31208	0.65288	0.42230	|	0.88802	0.13284	0.44464	0.20457	|	[15] <= [4, 7, 12, 24, 27], direct
15	5	57728	36648	16916	|	0.91440	0.29302	0.46158	0.35848	|	0.90855	0.22143	0.39314	0.28330	|	[15] <= [4, 7, 12, 24, 27], -iterate/-dimlex
15	4	80929	36648	24710	|	0.90363	0.30532	0.67425	0.42032	|	0.88259	0.12146	0.45158	0.19143	|	[15] <= [4, 7, 12, 27], direct
15	4	59929	36648	17771	|	0.91370	0.29653	0.48491	0.36801	|	0.90701	0.21757	0.40854	0.28393	|	[15] <= [4, 7, 12, 27], -iterate/-dimlex
15	3	80544	36648	22420	|	0.89770	0.27835	0.61176	0.38261	|	0.87848	0.10960	0.38289	0.17042	|	[15] <= [4, 7, 12], direct
15	3	56168	36648	16083	|	0.91425	0.28633	0.43885	0.34655	|	0.91267	0.26646	0.42122	0.32643	|	[15] <= [4, 7, 12], -iterate/-dimlex
15	4	81823	36648	23266	|	0.89829	0.28434	0.63485	0.39277	|	0.87967	0.12342	0.43009	0.19180	|	[15] <= [4, 7, 12, 24], direct
15	4	58793	36648	16422	|	0.91149	0.27931	0.44810	0.34412	|	0.90910	0.25047	0.42132	0.31417	|	[15] <= [4, 7, 12, 24], -iterate/-dimlex
15	5	73780	36648	24457	|	0.91302	0.33148	0.66734	0.44294	|	0.89194	0.12935	0.43910	0.19984	|	[15] <= [4, 7, 12, 21, 27], direct
15	5	58963	36648	19337	|	0.91950	0.32795	0.52764	0.40449	|	0.91296	0.24951	0.45941	0.32339	|	[15] <= [4, 7, 12, 21, 27], -iterate/-dimlex
15	4	78597	36648	24393	|	0.90603	0.31035	0.66560	0.42332	|	0.88520	0.12284	0.44066	0.19212	|	[15] <= [4, 7, 12, 21], direct
15	4	60830	36648	19360	|	0.91692	0.31826	0.52826	0.39721	|	0.91511	0.29723	0.51121	0.37590	|	[15] <= [4, 7, 12, 21], -iterate/-dimlex
15	5	74437	36648	23371	|	0.90902	0.31397	0.63771	0.42077	|	0.89007	0.13387	0.42874	0.20403	|	[15] <= [4, 7, 12, 21, 24], direct
15	5	58315	36648	18195	|	0.91718	0.31201	0.49648	0.38320	|	0.91473	0.28227	0.47147	0.35313	|	[15] <= [4, 7, 12, 21, 24], -iterate/-dimlex
15	6	72597	36648	23944	|	0.91325	0.32982	0.65335	0.43835	|	0.89338	0.13628	0.43782	0.20786	|	[15] <= [4, 7, 12, 18, 24, 27], direct
15	6	55512	36648	16524	|	0.91642	0.29766	0.45088	0.35859	|	0.90997	0.21548	0.37281	0.27311	|	[15] <= [4, 7, 12, 18, 24, 27], -iterate/-dimlex
15	5	73376	36648	24079	|	0.91253	0.32815	0.65703	0.43770	|	0.89140	0.12452	0.42094	0.19219	|	[15] <= [4, 7, 12, 18, 27], direct
15	5	56614	36648	17368	|	0.91725	0.30677	0.47391	0.37245	|	0.91040	0.22116	0.39372	0.28323	|	[15] <= [4, 7, 12, 18, 27], -iterate/-dimlex
15	4	78016	36648	23929	|	0.90554	0.30671	0.65294	0.41737	|	0.88496	0.12010	0.42419	0.18720	|	[15] <= [4, 7, 12, 18], direct
15	4	58552	36648	17423	|	0.91466	0.29756	0.47541	0.36602	|	0.91305	0.27811	0.45858	0.34624	|	[15] <= [4, 7, 12, 18], -iterate/-dimlex
15	5	73973	36648	23056	|	0.90879	0.31168	0.62912	0.41684	|	0.89015	0.13348	0.42077	0.20267	|	[15] <= [4, 7, 12, 18, 24], direct
15	5	56453	36648	16488	|	0.91499	0.29206	0.44990	0.35419	|	0.91263	0.26257	0.42372	0.32422	|	[15] <= [4, 7, 12, 18, 24], -iterate/-dimlex
15	6	71530	36648	24522	|	0.91639	0.34282	0.66912	0.45336	|	0.89492	0.13050	0.43497	0.20077	|	[15] <= [4, 7, 12, 18, 21, 27], direct
15	6	57859	36648	18898	|	0.91982	0.32662	0.51566	0.39992	|	0.91270	0.23970	0.43862	0.30999	|	[15] <= [4, 7, 12, 18, 21, 27], -iterate/-dimlex
15	5	71521	36648	23379	|	0.91317	0.32688	0.63793	0.43226	|	0.89268	0.12422	0.40105	0.18969	|	[15] <= [4, 7, 12, 18, 21], direct
15	5	54570	36648	15974	|	0.91620	0.29272	0.43587	0.35023	|	0.91469	0.27317	0.41895	0.33071	|	[15] <= [4, 7, 12, 18, 21], -iterate/-dimlex
15	6	71190	36648	23423	|	0.91376	0.32902	0.63913	0.43441	|	0.89465	0.13910	0.42818	0.20999	|	[15] <= [4, 7, 12, 18, 21, 24], direct
15	6	54521	36648	15872	|	0.91598	0.29111	0.43309	0.34818	|	0.91365	0.26087	0.40638	0.31776	|	[15] <= [4, 7, 12, 18, 21, 24], -iterate/-dimlex
18	7	67791	65870	52676	|	0.96042	0.77703	0.79969	0.78820	|	0.95247	0.69314	0.78076	0.73435	|	[18] <= [4, 7, 12, 15, 21, 24, 27], direct
18	7	51396	65870	46116	|	0.96500	0.89726	0.70010	0.78651	|	0.96390	0.88195	0.69647	0.77832	|	[18] <= [4, 7, 12, 15, 21, 24, 27], -iterate/-dimlex
18	6	65637	65870	52288	|	0.96235	0.79662	0.79380	0.79521	|	0.95427	0.70860	0.77398	0.73985	|	[18] <= [7, 12, 15, 21, 24, 27], direct
18	6	51475	65870	45753	|	0.96387	0.88883	0.69459	0.77980	|	0.96273	0.87292	0.69075	0.77122	|	[18] <= [7, 12, 15, 21, 24, 27], -iterate/-dimlex
18	5	63792	65870	50899	|	0.96104	0.79789	0.77271	0.78510	|	0.95263	0.70352	0.74985	0.72595	|	[18] <= [12, 15, 21, 24, 27], direct
18	5	49422	65870	44480	|	0.96318	0.90000	0.67526	0.77160	|	0.96200	0.88290	0.67104	0.76253	|	[18] <= [12, 15, 21, 24, 27], -iterate/-dimlex
18	4	65219	65870	48322	|	0.95184	0.74091	0.73359	0.73723	|	0.94299	0.64387	0.70527	0.67318	|	[18] <= [15, 21, 24, 27], direct
18	4	47591	65870	41921	|	0.95859	0.88085	0.63642	0.73894	|	0.95731	0.86167	0.63130	0.72872	|	[18] <= [15, 21, 24, 27], -iterate/-dimlex
18	3	72980	65870	48637	|	0.94187	0.66644	0.73837	0.70056	|	0.93315	0.58092	0.71099	0.63941	|	[18] <= [21, 24, 27], direct
18	3	48689	65870	42661	|	0.95912	0.87619	0.64765	0.74478	|	0.95767	0.85487	0.64201	0.73330	|	[18] <= [21, 24, 27], -iterate/-dimlex
18	2	86025	65870	45819	|	0.91576	0.53262	0.69559	0.60329	|	0.90901	0.47654	0.67154	0.55748	|	[18] <= [24, 27], direct
18	2	50113	65870	39938	|	0.94952	0.79695	0.60631	0.68868	|	0.94781	0.77259	0.59888	0.67473	|	[18] <= [24, 27], -iterate/-dimlex
18	1	54599	65870	34922	|	0.92922	0.63960	0.53016	0.57976	|	0.92895	0.63609	0.52879	0.57750	|	[18] <= [27], direct
18	1	38619	65870	34268	|	0.94973	0.88733	0.52023	0.65591	|	0.94973	0.88733	0.52023	0.65591	|	[18] <= [27], -iterate/-dimlex
18	1	49850	65870	27095	|	0.91398	0.54353	0.41134	0.46828	|	0.90723	0.44665	0.36477	0.40158	|	[18] <= [24], direct
18	1	19222	65870	17633	|	0.93034	0.91733	0.26769	0.41444	|	0.92970	0.89345	0.26255	0.40584	|	[18] <= [24], -iterate/-dimlex
18	2	74426	65870	46988	|	0.93524	0.63133	0.71334	0.66984	|	0.92994	0.58041	0.69584	0.63290	|	[18] <= [21, 27], direct
18	2	52316	65870	42782	|	0.95439	0.81776	0.64949	0.72397	|	0.95333	0.80321	0.64539	0.71570	|	[18] <= [21, 27], -iterate/-dimlex
18	1	45924	65870	35441	|	0.94280	0.77173	0.53804	0.63404	|	0.93758	0.69046	0.51029	0.58686	|	[18] <= [21], direct
18	1	34855	65870	30975	|	0.94579	0.88868	0.47024	0.61504	|	0.94535	0.87958	0.46768	0.61066	|	[18] <= [21], -iterate/-dimlex
18	2	76748	65870	45153	|	0.92686	0.58832	0.68548	0.63320	|	0.91804	0.50612	0.65217	0.56994	|	[18] <= [21, 24], direct
18	2	45454	65870	38767	|	0.95276	0.85288	0.58853	0.69647	|	0.95144	0.83211	0.58255	0.68532	|	[18] <= [21, 24], -iterate/-dimlex
18	3	69871	65870	45983	|	0.93880	0.65811	0.69808	0.67751	|	0.92945	0.56242	0.66398	0.60899	|	[18] <= [15, 24, 27], direct
18	3	45205	65870	39128	|	0.95412	0.86556	0.59401	0.70453	|	0.95254	0.84065	0.58695	0.69126	|	[18] <= [15, 24, 27], -iterate/-dimlex
18	2	74177	65870	46822	|	0.93513	0.63121	0.71082	0.66866	|	0.92772	0.55978	0.68552	0.61630	|	[18] <= [15, 27], direct
18	2	51553	65870	40572	|	0.94928	0.78699	0.61594	0.69104	|	0.94819	0.77184	0.61133	0.68227	|	[18] <= [15, 27], -iterate/-dimlex
18	1	28638	65870	18641	|	0.92	0.65091	0.28299	0.39448	|	0.91282	0.47178	0.22243	0.30233	|	[18] <= [15], direct
18	1	16507	65870	11854	|	0.91798	0.71811	0.17996	0.28779	|	0.91761	0.70212	0.17666	0.28229	|	[18] <= [15], -iterate/-dimlex
18	2	67441	65870	36256	|	0.91500	0.53759	0.55041	0.54393	|	0.90553	0.43710	0.49885	0.46594	|	[18] <= [15, 24], direct
18	2	37042	65870	29367	|	0.93824	0.79280	0.44583	0.57072	|	0.93679	0.76494	0.43701	0.55624	|	[18] <= [15, 24], -iterate/-dimlex
18	3	60860	65870	45731	|	0.95069	0.75141	0.69426	0.72170	|	0.94213	0.65077	0.66291	0.65678	|	[18] <= [15, 21, 27], direct
18	3	44678	65870	39452	|	0.95576	0.88302	0.59893	0.71375	|	0.95463	0.86498	0.59396	0.70430	|	[18] <= [15, 21, 27], -iterate/-dimlex
18	2	62530	65870	43987	|	0.94348	0.70345	0.66778	0.68515	|	0.93494	0.60577	0.63383	0.61948	|	[18] <= [15, 21], direct
18	2	45155	65870	37667	|	0.95010	0.83417	0.57183	0.67853	|	0.94911	0.81853	0.56719	0.67007	|	[18] <= [15, 21], -iterate/-dimlex
18	3	59331	65870	42531	|	0.94388	0.71684	0.64568	0.67940	|	0.93501	0.60988	0.60790	0.60889	|	[18] <= [15, 21, 24], direct
18	3	40738	65870	35850	|	0.95119	0.88001	0.54425	0.67255	|	0.95007	0.86017	0.53859	0.66241	|	[18] <= [15, 21, 24], -iterate/-dimlex
18	4	69814	65870	51354	|	0.95390	0.73558	0.77962	0.75696	|	0.94544	0.64892	0.75733	0.69895	|	[18] <= [12, 21, 24, 27], direct
18	4	49014	65870	44726	|	0.96444	0.91251	0.67900	0.77862	|	0.96329	0.89572	0.67494	0.76981	|	[18] <= [12, 21, 24, 27], -iterate/-dimlex
18	3	76253	65870	50359	|	0.94211	0.66041	0.76452	0.70866	|	0.93351	0.57968	0.74024	0.65020	|	[18] <= [12, 24, 27], direct
18	3	51223	65870	44603	|	0.96101	0.87076	0.67713	0.76183	|	0.95973	0.85287	0.67258	0.75207	|	[18] <= [12, 24, 27], -iterate/-dimlex
18	2	79440	65870	49299	|	0.93469	0.62058	0.74842	0.67853	|	0.92871	0.56674	0.73095	0.63846	|	[18] <= [12, 27], direct
18	2	55630	65870	44518	|	0.95461	0.80025	0.67584	0.73280	|	0.95375	0.78919	0.67279	0.72635	|	[18] <= [12, 27], -iterate/-dimlex
18	1	56645	65870	43209	|	0.94953	0.76280	0.65597	0.70536	|	0.94312	0.68182	0.63022	0.65500	|	[18] <= [12], direct
18	1	42083	65870	36333	|	0.95066	0.86336	0.55158	0.67312	|	0.94909	0.83665	0.54380	0.65916	|	[18] <= [12], -iterate/-dimlex
18	2	82749	65870	48716	|	0.92844	0.58872	0.73957	0.65558	|	0.91926	0.50942	0.71076	0.59348	|	[18] <= [12, 24], direct
18	2	50883	65870	42547	|	0.95574	0.83617	0.64592	0.72883	|	0.95450	0.81874	0.64109	0.71910	|	[18] <= [12, 24], -iterate/-dimlex
18	3	66252	65870	50132	|	0.95546	0.75668	0.76107	0.75887	|	0.94763	0.67217	0.73887	0.70395	|	[18] <= [12, 21, 27], direct
18	3	48330	65870	44256	|	0.96408	0.91570	0.67186	0.77506	|	0.96305	0.90037	0.66813	0.76706	|	[18] <= [12, 21, 27], -iterate/-dimlex
18	2	70088	65870	49077	|	0.94715	0.70021	0.74505	0.72194	|	0.93908	0.61792	0.72059	0.66531	|	[18] <= [12, 21], direct
18	2	52427	65870	43528	|	0.95632	0.83025	0.66081	0.73591	|	0.95525	0.81561	0.65681	0.72765	|	[18] <= [12, 21], -iterate/-dimlex
18	3	68355	65870	49173	|	0.94984	0.71937	0.74651	0.73269	|	0.94120	0.62893	0.72026	0.67150	|	[18] <= [12, 21, 24], direct
18	3	49610	65870	43081	|	0.95901	0.86839	0.65403	0.74612	|	0.95777	0.85051	0.64930	0.73641	|	[18] <= [12, 21, 24], -iterate/-dimlex
18	4	68982	65870	51189	|	0.95460	0.74206	0.77712	0.75918	|	0.94582	0.65105	0.75364	0.69860	|	[18] <= [12, 15, 24, 27], direct
18	4	49275	65870	44438	|	0.96327	0.90183	0.67463	0.77186	|	0.96207	0.88436	0.67032	0.76260	|	[18] <= [12, 15, 24, 27], -iterate/-dimlex
18	3	66201	65870	50462	|	0.95645	0.76225	0.76608	0.76416	|	0.94794	0.67024	0.74225	0.70441	|	[18] <= [12, 15, 27], direct
18	3	48822	65870	44016	|	0.96273	0.90156	0.66822	0.76755	|	0.96166	0.88597	0.66434	0.75931	|	[18] <= [12, 15, 27], -iterate/-dimlex
18	2	71338	65870	49724	|	0.94721	0.69701	0.75488	0.72479	|	0.93846	0.60926	0.72913	0.66383	|	[18] <= [12, 15], direct
18	2	53271	65870	43461	|	0.95495	0.81584	0.65979	0.72957	|	0.95384	0.80092	0.65564	0.72103	|	[18] <= [12, 15], -iterate/-dimlex
18	3	66264	65870	47474	|	0.94801	0.71643	0.72072	0.71857	|	0.93912	0.62050	0.69089	0.65380	|	[18] <= [12, 15, 24], direct
18	3	47796	65870	40839	|	0.95528	0.85444	0.61999	0.71857	|	0.95405	0.83601	0.61484	0.70856	|	[18] <= [12, 15, 24], -iterate/-dimlex
18	4	65604	65870	51305	|	0.95964	0.78204	0.77888	0.78045	|	0.95114	0.68931	0.75638	0.72129	|	[18] <= [12, 15, 21, 27], direct
18	4	50671	65870	44859	|	0.96250	0.88529	0.68102	0.76984	|	0.96136	0.86925	0.67703	0.76119	|	[18] <= [12, 15, 21, 27], -iterate/-dimlex
18	3	58836	65870	46382	|	0.95534	0.78832	0.70414	0.74386	|	0.94676	0.68401	0.67374	0.67884	|	[18] <= [12, 15, 21], direct
18	3	44972	65870	39888	|	0.95657	0.88695	0.60555	0.71972	|	0.95546	0.86929	0.60074	0.71048	|	[18] <= [12, 15, 21], -iterate/-dimlex
18	4	64168	65870	49199	|	0.95576	0.76672	0.74691	0.75668	|	0.94728	0.67220	0.72124	0.69586	|	[18] <= [12, 15, 21, 24], direct
18	4	48020	65870	42410	|	0.95936	0.88317	0.64384	0.74475	|	0.95820	0.86597	0.63932	0.73558	|	[18] <= [12, 15, 21, 24], -iterate/-dimlex
18	5	65529	65870	50298	|	0.95693	0.76756	0.76359	0.76557	|	0.94855	0.67602	0.73990	0.70652	|	[18] <= [7, 15, 21, 24, 27], direct
18	5	49208	65870	43597	|	0.96101	0.88597	0.66186	0.75769	|	0.95984	0.86884	0.65748	0.74852	|	[18] <= [7, 15, 21, 24, 27], -iterate/-dimlex
18	4	73222	65870	51601	|	0.94982	0.70471	0.78337	0.74196	|	0.94123	0.62081	0.76109	0.68383	|	[18] <= [7, 21, 24, 27], direct
18	4	52123	65870	45397	|	0.96197	0.87095	0.68919	0.76948	|	0.96071	0.85369	0.68488	0.76002	|	[18] <= [7, 21, 24, 27], -iterate/-dimlex
18	3	80338	65870	49747	|	0.93469	0.61922	0.75522	0.68049	|	0.92623	0.54388	0.73046	0.62351	|	[18] <= [7, 24, 27], direct
18	3	50436	65870	43583	|	0.95926	0.86412	0.66165	0.74945	|	0.95759	0.84049	0.65541	0.73650	|	[18] <= [7, 24, 27], -iterate/-dimlex
18	2	86135	65870	48868	|	0.92413	0.56734	0.74188	0.64297	|	0.91878	0.52294	0.72597	0.60795	|	[18] <= [7, 27], direct
18	2	55347	65870	43788	|	0.95297	0.79115	0.66476	0.72247	|	0.95216	0.78067	0.66178	0.71633	|	[18] <= [7, 27], -iterate/-dimlex
