-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
7	5	119661	110376	93043	|	0.93303	0.77755	0.84296	0.80893	|	0.84512	0.29533	0.67093	0.41013	|	[7] <= [12, 15, 18, 21, 27], direct
7	5	58414	110376	54622	|	0.90928	0.93508	0.49487	0.64721	|	0.87132	0.50862	0.34763	0.41299	|	[7] <= [12, 15, 18, 21, 27], -iterate/-dimlex
7	4	119661	110376	93043	|	0.93303	0.77755	0.84296	0.80893	|	0.84512	0.29532	0.67092	0.41012	|	[7] <= [12, 15, 18, 21], direct
7	4	58414	110376	54622	|	0.90928	0.93508	0.49487	0.64721	|	0.87132	0.50862	0.34763	0.41299	|	[7] <= [12, 15, 18, 21], -iterate/-dimlex
7	5	124057	110376	93955	|	0.92912	0.75735	0.85122	0.80155	|	0.83549	0.26196	0.66432	0.37575	|	[7] <= [12, 15, 18, 21, 24], direct
7	5	59097	110376	54850	|	0.90893	0.92813	0.49693	0.64730	|	0.86623	0.45388	0.32572	0.37926	|	[7] <= [12, 15, 18, 21, 24], -iterate/-dimlex
7	6	119236	110376	90469	|	0.92584	0.75873	0.81964	0.78801	|	0.83342	0.24996	0.59955	0.35283	|	[7] <= [4, 15, 18, 21, 24, 27], direct
7	6	54174	110376	50735	|	0.90389	0.93651	0.45965	0.61665	|	0.86188	0.42745	0.27968	0.33812	|	[7] <= [4, 15, 18, 21, 24, 27], -iterate/-dimlex
7	5	123680	110376	92400	|	0.92495	0.74708	0.83713	0.78955	|	0.83130	0.25008	0.63243	0.35843	|	[7] <= [4, 18, 21, 24, 27], direct
7	5	55923	110376	52015	|	0.90513	0.93011	0.47125	0.62555	|	0.86277	0.43293	0.29321	0.34962	|	[7] <= [4, 18, 21, 24, 27], -iterate/-dimlex
7	4	124571	110376	92736	|	0.92462	0.74444	0.84018	0.78942	|	0.82921	0.24170	0.63056	0.34945	|	[7] <= [4, 21, 24, 27], direct
7	4	56225	110376	52472	|	0.90606	0.93325	0.47539	0.62991	|	0.86369	0.43859	0.29867	0.35535	|	[7] <= [4, 21, 24, 27], -iterate/-dimlex
7	3	112942	110376	79029	|	0.90057	0.69973	0.71599	0.70777	|	0.80456	0.14173	0.33804	0.19972	|	[7] <= [4, 24, 27], direct
7	3	43072	110376	38777	|	0.88437	0.90028	0.35131	0.50540	|	0.84097	0.23897	0.12568	0.16473	|	[7] <= [4, 24, 27], -iterate/-dimlex
7	2	86262	110376	83331	|	0.95433	0.96602	0.75497	0.84755	|	0.87820	0.38680	0.55232	0.45498	|	[7] <= [4, 27], direct
7	2	37769	110376	37313	|	0.88799	0.98792	0.33805	0.50373	|	0.86826	0.64515	0.25009	0.36046	|	[7] <= [4, 27], -iterate/-dimlex
7	1	70678	110376	69454	|	0.93578	0.98268	0.62924	0.76721	|	0.85971	0.27615	0.32293	0.29771	|	[7] <= [4], direct
7	1	9518	110376	9176	|	0.84529	0.96406	0.08313	0.15306	|	0.84126	0.68596	0.06060	0.11137	|	[7] <= [4], -iterate/-dimlex
7	2	112942	110376	79029	|	0.90057	0.69973	0.71599	0.70777	|	0.80455	0.14170	0.33800	0.19969	|	[7] <= [4, 24], direct
7	2	43072	110376	38777	|	0.88437	0.90028	0.35131	0.50540	|	0.84097	0.23897	0.12568	0.16473	|	[7] <= [4, 24], -iterate/-dimlex
7	3	112752	110376	89251	|	0.93201	0.79156	0.80860	0.79999	|	0.83827	0.24592	0.56758	0.34315	|	[7] <= [4, 21, 27], direct
7	3	50762	110376	47435	|	0.89903	0.93445	0.42975	0.58875	|	0.86134	0.44704	0.26499	0.33275	|	[7] <= [4, 21, 27], -iterate/-dimlex
7	2	112752	110376	89251	|	0.93201	0.79156	0.80860	0.79999	|	0.83827	0.24591	0.56757	0.34314	|	[7] <= [4, 21], direct
7	2	50762	110376	47435	|	0.89903	0.93445	0.42975	0.58875	|	0.86134	0.44706	0.26500	0.33276	|	[7] <= [4, 21], -iterate/-dimlex
7	3	124571	110376	92736	|	0.92462	0.74444	0.84018	0.78942	|	0.82920	0.24169	0.63056	0.34944	|	[7] <= [4, 21, 24], direct
7	3	56225	110376	52472	|	0.90606	0.93325	0.47539	0.62991	|	0.86369	0.43861	0.29868	0.35537	|	[7] <= [4, 21, 24], -iterate/-dimlex
7	4	109769	110376	79814	|	0.90780	0.72710	0.72311	0.72510	|	0.81346	0.16302	0.36929	0.22619	|	[7] <= [4, 18, 24, 27], direct
7	4	43238	110376	39701	|	0.88693	0.91819	0.35968	0.51689	|	0.84346	0.25831	0.13646	0.17858	|	[7] <= [4, 18, 24, 27], -iterate/-dimlex
7	3	100716	110376	76426	|	0.91127	0.75882	0.69241	0.72410	|	0.81926	0.15924	0.32085	0.21285	|	[7] <= [4, 18, 27], direct
7	3	36530	110376	33224	|	0.87742	0.90949	0.30100	0.45231	|	0.84052	0.24650	0.10451	0.14679	|	[7] <= [4, 18, 27], -iterate/-dimlex
7	2	100716	110376	76426	|	0.91127	0.75882	0.69241	0.72410	|	0.81926	0.15924	0.32085	0.21285	|	[7] <= [4, 18], direct
7	2	36530	110376	33224	|	0.87742	0.90949	0.30100	0.45231	|	0.84052	0.24650	0.10451	0.14679	|	[7] <= [4, 18], -iterate/-dimlex
7	3	109769	110376	79814	|	0.90780	0.72710	0.72311	0.72510	|	0.81346	0.16302	0.36929	0.22619	|	[7] <= [4, 18, 24], direct
7	3	43238	110376	39701	|	0.88693	0.91819	0.35968	0.51689	|	0.84346	0.25831	0.13646	0.17858	|	[7] <= [4, 18, 24], -iterate/-dimlex
7	4	118693	110376	91112	|	0.92863	0.76762	0.82546	0.79549	|	0.83566	0.25351	0.60967	0.35811	|	[7] <= [4, 18, 21, 27], direct
7	4	52656	110376	49336	|	0.90194	0.93694	0.44698	0.60523	|	0.86224	0.44203	0.27605	0.33986	|	[7] <= [4, 18, 21, 27], -iterate/-dimlex
7	3	118693	110376	91112	|	0.92863	0.76762	0.82546	0.79549	|	0.83565	0.25347	0.60964	0.35807	|	[7] <= [4, 18, 21], direct
7	3	52656	110376	49336	|	0.90194	0.93694	0.44698	0.60523	|	0.86224	0.44200	0.27603	0.33984	|	[7] <= [4, 18, 21], -iterate/-dimlex
7	4	123680	110376	92400	|	0.92495	0.74708	0.83713	0.78955	|	0.83130	0.25005	0.63241	0.35840	|	[7] <= [4, 18, 21, 24], direct
7	4	55923	110376	52015	|	0.90513	0.93011	0.47125	0.62555	|	0.86276	0.43288	0.29318	0.34959	|	[7] <= [4, 18, 21, 24], -iterate/-dimlex
7	5	118305	110376	90786	|	0.92822	0.76738	0.82251	0.79399	|	0.84023	0.27920	0.62771	0.38649	|	[7] <= [4, 15, 21, 24, 27], direct
7	5	53983	110376	50666	|	0.90397	0.93855	0.45903	0.61652	|	0.86598	0.47665	0.30115	0.36910	|	[7] <= [4, 15, 21, 24, 27], -iterate/-dimlex
7	4	101057	110376	78789	|	0.91795	0.77964	0.71382	0.74528	|	0.83043	0.21123	0.40327	0.27724	|	[7] <= [4, 15, 24, 27], direct
7	4	41826	110376	39293	|	0.88784	0.93943	0.35599	0.51632	|	0.84928	0.33428	0.16436	0.22037	|	[7] <= [4, 15, 24, 27], -iterate/-dimlex
7	3	86602	110376	73242	|	0.92307	0.84573	0.66356	0.74365	|	0.84182	0.22992	0.34905	0.27723	|	[7] <= [4, 15, 27], direct
7	3	30353	110376	29397	|	0.87517	0.96850	0.26633	0.41778	|	0.84776	0.37584	0.12348	0.18588	|	[7] <= [4, 15, 27], -iterate/-dimlex
7	2	86602	110376	73242	|	0.92307	0.84573	0.66356	0.74365	|	0.84182	0.22992	0.34905	0.27723	|	[7] <= [4, 15], direct
7	2	30353	110376	29397	|	0.87517	0.96850	0.26633	0.41778	|	0.84776	0.37584	0.12348	0.18588	|	[7] <= [4, 15], -iterate/-dimlex
7	3	101034	110376	78772	|	0.91793	0.77965	0.71366	0.74520	|	0.83041	0.21110	0.40294	0.27705	|	[7] <= [4, 15, 24], direct
7	3	41809	110376	39276	|	0.88781	0.93941	0.35583	0.51616	|	0.84925	0.33404	0.16417	0.22015	|	[7] <= [4, 15, 24], -iterate/-dimlex
7	4	110191	110376	89561	|	0.93685	0.81277	0.81141	0.81209	|	0.85143	0.30391	0.61669	0.40717	|	[7] <= [4, 15, 21, 27], direct
7	4	51356	110376	48512	|	0.90141	0.94462	0.43951	0.59990	|	0.86719	0.50730	0.29633	0.37412	|	[7] <= [4, 15, 21, 27], -iterate/-dimlex
7	3	110191	110376	89561	|	0.93685	0.81277	0.81141	0.81209	|	0.85142	0.30388	0.61666	0.40713	|	[7] <= [4, 15, 21], direct
7	3	51356	110376	48512	|	0.90141	0.94462	0.43951	0.59990	|	0.86719	0.50726	0.29632	0.37410	|	[7] <= [4, 15, 21], -iterate/-dimlex
7	4	118305	110376	90786	|	0.92822	0.76738	0.82251	0.79399	|	0.84023	0.27916	0.62768	0.38645	|	[7] <= [4, 15, 21, 24], direct
7	4	53983	110376	50666	|	0.90397	0.93855	0.45903	0.61652	|	0.86598	0.47659	0.30113	0.36906	|	[7] <= [4, 15, 21, 24], -iterate/-dimlex
7	5	105463	110376	79284	|	0.91274	0.75177	0.71830	0.73465	|	0.82362	0.19709	0.40067	0.26421	|	[7] <= [4, 15, 18, 24, 27], direct
7	5	42007	110376	39151	|	0.88713	0.93201	0.35470	0.51384	|	0.84767	0.31539	0.15684	0.20950	|	[7] <= [4, 15, 18, 24, 27], -iterate/-dimlex
7	4	96332	110376	76476	|	0.91810	0.79387	0.69286	0.73994	|	0.83249	0.21058	0.37437	0.26954	|	[7] <= [4, 15, 18, 27], direct
7	4	35821	110376	33508	|	0.87936	0.93542	0.30358	0.45839	|	0.84666	0.33622	0.13545	0.19311	|	[7] <= [4, 15, 18, 27], -iterate/-dimlex
7	3	96311	110376	76462	|	0.91809	0.79390	0.69274	0.73988	|	0.83248	0.21048	0.37411	0.26940	|	[7] <= [4, 15, 18], direct
7	3	35807	110376	33494	|	0.87934	0.93540	0.30345	0.45824	|	0.84664	0.33596	0.13530	0.19291	|	[7] <= [4, 15, 18], -iterate/-dimlex
7	4	105455	110376	79277	|	0.91273	0.75176	0.71824	0.73462	|	0.82361	0.19705	0.40054	0.26415	|	[7] <= [4, 15, 18, 24], direct
7	4	41999	110376	39144	|	0.88712	0.93202	0.35464	0.51378	|	0.84766	0.31531	0.15676	0.20941	|	[7] <= [4, 15, 18, 24], -iterate/-dimlex
7	5	115317	110376	90196	|	0.93098	0.78215	0.81717	0.79928	|	0.84387	0.28634	0.62067	0.39188	|	[7] <= [4, 15, 18, 21, 27], direct
7	5	51661	110376	48792	|	0.90180	0.94446	0.44205	0.60223	|	0.86600	0.48967	0.29116	0.36518	|	[7] <= [4, 15, 18, 21, 27], -iterate/-dimlex
7	4	115317	110376	90196	|	0.93098	0.78215	0.81717	0.79928	|	0.84386	0.28630	0.62064	0.39185	|	[7] <= [4, 15, 18, 21], direct
7	4	51661	110376	48792	|	0.90180	0.94446	0.44205	0.60223	|	0.86600	0.48961	0.29114	0.36515	|	[7] <= [4, 15, 18, 21], -iterate/-dimlex
7	5	119314	110376	90473	|	0.92573	0.75827	0.81968	0.78778	|	0.83335	0.25007	0.59986	0.35299	|	[7] <= [4, 15, 18, 21, 24], direct
7	5	54114	110376	50707	|	0.90390	0.93704	0.45940	0.61653	|	0.86194	0.42809	0.27966	0.33831	|	[7] <= [4, 15, 18, 21, 24], -iterate/-dimlex
7	6	123970	110376	96859	|	0.93810	0.78130	0.87753	0.82663	|	0.85122	0.32130	0.74663	0.44926	|	[7] <= [4, 12, 18, 21, 24, 27], direct
7	6	61965	110376	57961	|	0.91404	0.93538	0.52512	0.67263	|	0.87601	0.53257	0.38635	0.44783	|	[7] <= [4, 12, 18, 21, 24, 27], -iterate/-dimlex
7	5	121579	110376	97394	|	0.94337	0.80107	0.88238	0.83976	|	0.85684	0.33393	0.75771	0.46357	|	[7] <= [4, 12, 21, 24, 27], direct
7	5	62700	110376	58796	|	0.91546	0.93773	0.53268	0.67942	|	0.87797	0.54526	0.39861	0.46054	|	[7] <= [4, 12, 21, 24, 27], -iterate/-dimlex
7	4	110887	110376	95679	|	0.95443	0.86285	0.86684	0.86484	|	0.86891	0.35660	0.72903	0.47894	|	[7] <= [4, 12, 24, 27], direct
7	4	59850	110376	57155	|	0.91481	0.95497	0.51782	0.67151	|	0.87822	0.55371	0.38373	0.45331	|	[7] <= [4, 12, 24, 27], -iterate/-dimlex
7	3	101249	110376	93452	|	0.96233	0.92299	0.84666	0.88318	|	0.87815	0.37722	0.69294	0.48851	|	[7] <= [4, 12, 27], direct
7	3	54747	110376	53205	|	0.91054	0.97183	0.48203	0.64442	|	0.87802	0.58184	0.35780	0.44311	|	[7] <= [4, 12, 27], -iterate/-dimlex
7	2	101249	110376	93452	|	0.96233	0.92299	0.84666	0.88318	|	0.87815	0.37722	0.69294	0.48851	|	[7] <= [4, 12], direct
7	2	54747	110376	53205	|	0.91054	0.97183	0.48203	0.64442	|	0.87802	0.58184	0.35780	0.44311	|	[7] <= [4, 12], -iterate/-dimlex
7	3	111967	110376	95694	|	0.95283	0.85466	0.86698	0.86077	|	0.86724	0.35287	0.72907	0.47556	|	[7] <= [4, 12, 24], direct
7	3	60136	110376	57308	|	0.91484	0.95297	0.51920	0.67218	|	0.87802	0.55115	0.38444	0.45294	|	[7] <= [4, 12, 24], -iterate/-dimlex
7	4	110462	110376	96251	|	0.95682	0.87134	0.87202	0.87168	|	0.87130	0.36317	0.73959	0.48714	|	[7] <= [4, 12, 21, 27], direct
7	4	60444	110376	57226	|	0.91412	0.94676	0.51846	0.67001	|	0.87860	0.56109	0.38953	0.45983	|	[7] <= [4, 12, 21, 27], -iterate/-dimlex
7	3	110462	110376	96251	|	0.95682	0.87134	0.87202	0.87168	|	0.87130	0.36316	0.73958	0.48713	|	[7] <= [4, 12, 21], direct
7	3	60444	110376	57226	|	0.91412	0.94676	0.51846	0.67001	|	0.87860	0.56111	0.38954	0.45984	|	[7] <= [4, 12, 21], -iterate/-dimlex
7	4	121275	110376	97106	|	0.94296	0.80070	0.87977	0.83838	|	0.85643	0.33239	0.75233	0.46107	|	[7] <= [4, 12, 21, 24], direct
7	4	62413	110376	58509	|	0.91503	0.93744	0.53008	0.67723	|	0.87754	0.54317	0.39526	0.45756	|	[7] <= [4, 12, 21, 24], -iterate/-dimlex
7	5	118983	110376	95818	|	0.94252	0.80530	0.86810	0.83552	|	0.85614	0.32875	0.72876	0.45310	|	[7] <= [4, 12, 18, 24, 27], direct
7	5	60543	110376	57067	|	0.91348	0.94258	0.51702	0.66776	|	0.87569	0.53286	0.37701	0.44158	|	[7] <= [4, 12, 18, 24, 27], -iterate/-dimlex
7	4	108120	110376	94990	|	0.95655	0.87856	0.86060	0.86948	|	0.87269	0.36948	0.72194	0.48880	|	[7] <= [4, 12, 18, 27], direct
7	4	57242	110376	54792	|	0.91158	0.95719	0.49641	0.65377	|	0.87847	0.57753	0.37294	0.45322	|	[7] <= [4, 12, 18, 27], -iterate/-dimlex
7	3	108135	110376	94876	|	0.95618	0.87738	0.85957	0.86838	|	0.87232	0.36838	0.71988	0.48736	|	[7] <= [4, 12, 18], direct
7	3	57161	110376	54700	|	0.91142	0.95694	0.49557	0.65299	|	0.87828	0.57635	0.37175	0.45197	|	[7] <= [4, 12, 18], -iterate/-dimlex
7	4	118983	110376	95818	|	0.94252	0.80530	0.86810	0.83552	|	0.85614	0.32875	0.72876	0.45310	|	[7] <= [4, 12, 18, 24], direct
7	4	60543	110376	57067	|	0.91348	0.94258	0.51702	0.66776	|	0.87569	0.53286	0.37701	0.44158	|	[7] <= [4, 12, 18, 24], -iterate/-dimlex
7	5	118780	110376	96582	|	0.94516	0.81311	0.87502	0.84293	|	0.85963	0.34050	0.74568	0.46752	|	[7] <= [4, 12, 18, 21, 27], direct
7	5	60974	110376	57515	|	0.91419	0.94327	0.52108	0.67131	|	0.87802	0.55390	0.38984	0.45761	|	[7] <= [4, 12, 18, 21, 27], -iterate/-dimlex
7	4	118780	110376	96582	|	0.94516	0.81311	0.87502	0.84293	|	0.85963	0.34049	0.74567	0.46751	|	[7] <= [4, 12, 18, 21], direct
7	4	60974	110376	57515	|	0.91419	0.94327	0.52108	0.67131	|	0.87802	0.55390	0.38984	0.45761	|	[7] <= [4, 12, 18, 21], -iterate/-dimlex
7	5	124150	110376	96872	|	0.93786	0.78028	0.87765	0.82610	|	0.85098	0.32094	0.74687	0.44896	|	[7] <= [4, 12, 18, 21, 24], direct
7	5	61992	110376	57973	|	0.91403	0.93516	0.52523	0.67266	|	0.87601	0.53253	0.38649	0.44791	|	[7] <= [4, 12, 18, 21, 24], -iterate/-dimlex
7	6	117636	110376	96318	|	0.94610	0.81877	0.87263	0.84485	|	0.85964	0.33637	0.73786	0.46209	|	[7] <= [4, 12, 15, 21, 24, 27], direct
7	6	60952	110376	57390	|	0.91384	0.94156	0.51994	0.66994	|	0.87673	0.54188	0.38399	0.44947	|	[7] <= [4, 12, 15, 21, 24, 27], -iterate/-dimlex
7	5	111900	110376	95222	|	0.95150	0.85095	0.86270	0.85679	|	0.86574	0.34793	0.71982	0.46911	|	[7] <= [4, 12, 15, 24, 27], direct
7	5	59249	110376	56464	|	0.91362	0.95299	0.51156	0.66575	|	0.87688	0.54603	0.37503	0.44466	|	[7] <= [4, 12, 15, 24, 27], -iterate/-dimlex
7	4	103584	110376	93775	|	0.95976	0.90530	0.84959	0.87656	|	0.87561	0.37206	0.69893	0.48561	|	[7] <= [4, 12, 15, 27], direct
7	4	54440	110376	53184	|	0.91095	0.97692	0.48184	0.64537	|	0.87834	0.58381	0.35721	0.44323	|	[7] <= [4, 12, 15, 27], -iterate/-dimlex
7	3	103022	110376	93306	|	0.95919	0.90569	0.84534	0.87447	|	0.87503	0.36954	0.69042	0.48141	|	[7] <= [4, 12, 15], direct
7	3	53984	110376	52722	|	0.91024	0.97662	0.47765	0.64154	|	0.87762	0.58009	0.35198	0.43812	|	[7] <= [4, 12, 15], -iterate/-dimlex
7	4	110475	110376	93695	|	0.94902	0.84811	0.84887	0.84849	|	0.86324	0.33849	0.69152	0.45450	|	[7] <= [4, 12, 15, 24], direct
7	4	58566	110376	55693	|	0.91231	0.95094	0.50457	0.65931	|	0.87468	0.52928	0.36178	0.42979	|	[7] <= [4, 12, 15, 24], -iterate/-dimlex
7	5	112491	110376	95719	|	0.95211	0.85090	0.86720	0.85897	|	0.86647	0.35117	0.72938	0.47408	|	[7] <= [4, 12, 15, 21, 27], direct
7	5	58912	110376	56106	|	0.91304	0.95236	0.50831	0.66284	|	0.87780	0.55978	0.37798	0.45125	|	[7] <= [4, 12, 15, 21, 27], -iterate/-dimlex
7	4	110911	110376	94165	|	0.94978	0.84901	0.85312	0.85106	|	0.86642	0.35567	0.70874	0.47365	|	[7] <= [4, 12, 15, 21], direct
7	4	57085	110376	54327	|	0.91040	0.95168	0.49219	0.64883	|	0.87697	0.56732	0.36621	0.44510	|	[7] <= [4, 12, 15, 21], -iterate/-dimlex
7	5	116374	110376	94886	|	0.94366	0.81535	0.85966	0.83692	|	0.85867	0.33602	0.71626	0.45744	|	[7] <= [4, 12, 15, 21, 24], direct
7	5	59317	110376	55805	|	0.91150	0.94079	0.50558	0.65771	|	0.87559	0.54340	0.37133	0.44118	|	[7] <= [4, 12, 15, 21, 24], -iterate/-dimlex
7	6	115417	110376	94897	|	0.94515	0.82220	0.85976	0.84056	|	0.85893	0.33187	0.71219	0.45276	|	[7] <= [4, 12, 15, 18, 24, 27], direct
7	6	58877	110376	55844	|	0.91229	0.94848	0.50594	0.65988	|	0.87518	0.53475	0.36603	0.43459	|	[7] <= [4, 12, 15, 18, 24, 27], -iterate/-dimlex
7	5	110638	110376	94260	|	0.95049	0.85196	0.85398	0.85297	|	0.86577	0.34937	0.70575	0.46737	|	[7] <= [4, 12, 15, 18, 27], direct
7	5	56770	110376	54145	|	0.91033	0.95376	0.49055	0.64787	|	0.87626	0.55983	0.36110	0.43902	|	[7] <= [4, 12, 15, 18, 27], -iterate/-dimlex
7	4	110056	110376	93726	|	0.94975	0.85162	0.84915	0.85038	|	0.86718	0.35915	0.70361	0.47556	|	[7] <= [4, 12, 15, 18], direct
7	4	55841	110376	53369	|	0.90938	0.95573	0.48351	0.64216	|	0.87691	0.57413	0.35995	0.44248	|	[7] <= [4, 12, 15, 18], -iterate/-dimlex
7	5	113761	110376	93318	|	0.94286	0.82029	0.84545	0.83268	|	0.85798	0.33053	0.68792	0.44652	|	[7] <= [4, 12, 15, 18, 24], direct
7	5	56742	110376	53970	|	0.90984	0.95114	0.48896	0.64589	|	0.87398	0.53632	0.35044	0.42390	|	[7] <= [4, 12, 15, 18, 24], -iterate/-dimlex
7	6	116531	110376	95873	|	0.94643	0.82272	0.86860	0.84504	|	0.86242	0.34956	0.73744	0.47429	|	[7] <= [4, 12, 15, 18, 21, 27], direct
7	6	59593	110376	56579	|	0.91344	0.94942	0.51260	0.66575	|	0.87847	0.56422	0.38462	0.45742	|	[7] <= [4, 12, 15, 18, 21, 27], -iterate/-dimlex
7	5	115225	110376	94367	|	0.94383	0.81898	0.85495	0.83658	|	0.85986	0.34068	0.71031	0.46049	|	[7] <= [4, 12, 15, 18, 21], direct
7	5	57985	110376	54990	|	0.91105	0.94834	0.49820	0.65323	|	0.87619	0.55369	0.36695	0.44138	|	[7] <= [4, 12, 15, 18, 21], -iterate/-dimlex
7	6	119865	110376	94775	|	0.93800	0.79068	0.85865	0.82326	|	0.85221	0.32090	0.71144	0.44230	|	[7] <= [4, 12, 15, 18, 21, 24], direct
7	6	59216	110376	55709	|	0.91137	0.94077	0.50472	0.65697	|	0.87435	0.53043	0.36490	0.43236	|	[7] <= [4, 12, 15, 18, 21, 24], -iterate/-dimlex
12	7	143820	130997	121903	|	0.95640	0.84760	0.93057	0.88715	|	0.84553	0.29923	0.82555	0.43925	|	[12] <= [4, 7, 15, 18, 21, 24, 27], direct
12	7	58622	130997	56774	|	0.89305	0.96847	0.43339	0.59882	|	0.85743	0.53621	0.29750	0.38269	|	[12] <= [4, 7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	6	149125	130997	122396	|	0.95033	0.82076	0.93434	0.87387	|	0.83895	0.28946	0.83385	0.42975	|	[12] <= [7, 15, 18, 21, 24, 27], direct
12	6	59715	130997	57447	|	0.89341	0.96201	0.43853	0.60244	|	0.85720	0.53073	0.30114	0.38425	|	[12] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	5	143409	130997	114451	|	0.93602	0.79807	0.87369	0.83417	|	0.81964	0.22076	0.65675	0.33044	|	[12] <= [15, 18, 21, 24, 27], direct
12	5	52986	130997	51007	|	0.88476	0.96265	0.38937	0.55447	|	0.84202	0.38881	0.20480	0.26829	|	[12] <= [15, 18, 21, 24, 27], -iterate/-dimlex
12	4	146441	130997	113286	|	0.92849	0.77359	0.86479	0.81665	|	0.81396	0.21728	0.64242	0.32474	|	[12] <= [18, 21, 24, 27], direct
12	4	53936	130997	51650	|	0.88523	0.95761	0.39428	0.55858	|	0.84293	0.39973	0.21366	0.27847	|	[12] <= [18, 21, 24, 27], -iterate/-dimlex
12	3	150024	130997	108079	|	0.90881	0.72041	0.82504	0.76918	|	0.80190	0.21349	0.58291	0.31253	|	[12] <= [21, 24, 27], direct
12	3	52733	130997	49771	|	0.88164	0.94383	0.37993	0.54178	|	0.84207	0.41004	0.21024	0.27796	|	[12] <= [21, 24, 27], -iterate/-dimlex
12	2	117358	130997	82703	|	0.88338	0.70470	0.63133	0.66600	|	0.79040	0.14109	0.25533	0.18175	|	[12] <= [24, 27], direct
12	2	29874	130997	28590	|	0.85423	0.95701	0.21824	0.35544	|	0.82308	0.21533	0.05910	0.09275	|	[12] <= [24, 27], -iterate/-dimlex
12	1	21516	130997	14982	|	0.82771	0.69631	0.11436	0.19646	|	0.82764	0.69399	0.11403	0.19587	|	[12] <= [27], direct
12	1	208	130997	0	|	0.81555	0.0	0.0	0	|	0.81555	0.0	0.0	0	|	[12] <= [27], -iterate/-dimlex
12	1	117358	130997	82703	|	0.88338	0.70470	0.63133	0.66600	|	0.79040	0.14109	0.25533	0.18175	|	[12] <= [24], direct
12	1	29874	130997	28590	|	0.85423	0.95701	0.21824	0.35544	|	0.82308	0.21533	0.05910	0.09275	|	[12] <= [24], -iterate/-dimlex
12	2	95211	130997	76134	|	0.89605	0.79963	0.58118	0.67313	|	0.81995	0.23109	0.28625	0.25573	|	[12] <= [21, 27], direct
12	2	34878	130997	33546	|	0.86112	0.96180	0.25608	0.40447	|	0.83876	0.50570	0.15325	0.23522	|	[12] <= [21, 27], -iterate/-dimlex
12	1	95211	130997	76134	|	0.89605	0.79963	0.58118	0.67313	|	0.81995	0.23109	0.28625	0.25573	|	[12] <= [21], direct
12	1	34878	130997	33546	|	0.86112	0.96180	0.25608	0.40447	|	0.83876	0.50570	0.15325	0.23522	|	[12] <= [21], -iterate/-dimlex
12	2	150024	130997	108079	|	0.90881	0.72041	0.82504	0.76918	|	0.80190	0.21349	0.58290	0.31252	|	[12] <= [21, 24], direct
12	2	52733	130997	49771	|	0.88164	0.94383	0.37993	0.54178	|	0.84207	0.41002	0.21023	0.27795	|	[12] <= [21, 24], -iterate/-dimlex
12	3	138903	130997	95628	|	0.88944	0.68845	0.73000	0.70861	|	0.78137	0.13502	0.34653	0.19433	|	[12] <= [18, 24, 27], direct
12	3	39278	130997	36823	|	0.86415	0.93749	0.28109	0.43251	|	0.82353	0.20189	0.07766	0.11217	|	[12] <= [18, 24, 27], -iterate/-dimlex
12	2	101285	130997	79846	|	0.89795	0.78832	0.60952	0.68749	|	0.80496	0.13529	0.21128	0.16495	|	[12] <= [18, 27], direct
12	2	27429	130997	26584	|	0.85202	0.96919	0.20293	0.33560	|	0.82201	0.19085	0.04774	0.07638	|	[12] <= [18, 27], -iterate/-dimlex
12	1	101285	130997	79846	|	0.89795	0.78832	0.60952	0.68749	|	0.80496	0.13529	0.21128	0.16495	|	[12] <= [18], direct
12	1	27429	130997	26584	|	0.85202	0.96919	0.20293	0.33560	|	0.82201	0.19085	0.04774	0.07638	|	[12] <= [18], -iterate/-dimlex
12	2	138903	130997	95628	|	0.88944	0.68845	0.73000	0.70861	|	0.78137	0.13502	0.34653	0.19433	|	[12] <= [18, 24], direct
12	2	39278	130997	36823	|	0.86415	0.93749	0.28109	0.43251	|	0.82353	0.20189	0.07766	0.11217	|	[12] <= [18, 24], -iterate/-dimlex
12	3	136411	130997	106619	|	0.92384	0.78160	0.81390	0.79742	|	0.81603	0.21940	0.55110	0.31385	|	[12] <= [18, 21, 27], direct
12	3	47092	130997	45353	|	0.87715	0.96307	0.34621	0.50932	|	0.84217	0.43470	0.19291	0.26723	|	[12] <= [18, 21, 27], -iterate/-dimlex
12	2	136411	130997	106619	|	0.92384	0.78160	0.81390	0.79742	|	0.81603	0.21940	0.55110	0.31385	|	[12] <= [18, 21], direct
12	2	47092	130997	45353	|	0.87715	0.96307	0.34621	0.50932	|	0.84217	0.43470	0.19291	0.26723	|	[12] <= [18, 21], -iterate/-dimlex
12	3	146441	130997	113286	|	0.92849	0.77359	0.86479	0.81665	|	0.81396	0.21728	0.64241	0.32473	|	[12] <= [18, 21, 24], direct
12	3	53936	130997	51650	|	0.88523	0.95761	0.39428	0.55858	|	0.84293	0.39971	0.21365	0.27846	|	[12] <= [18, 21, 24], -iterate/-dimlex
12	4	142986	130997	112724	|	0.93176	0.78835	0.86050	0.82285	|	0.81819	0.22335	0.63606	0.33060	|	[12] <= [15, 21, 24, 27], direct
