-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
12	2	6476	77897	4978	|	0.90093	0.76868	0.06390	0.11799	|	0.90053	0.72220	0.06027	0.11126	|	[12] <= [18, 24], -iterate/-dimlex
12	3	26737	77897	13843	|	0.89756	0.51774	0.17770	0.26459	|	0.88746	0.23398	0.08897	0.12892	|	[12] <= [18, 21, 27], direct
12	3	4521	77897	3805	|	0.90041	0.84162	0.04884	0.09233	|	0.90008	0.78677	0.04580	0.08657	|	[12] <= [18, 21, 27], -iterate/-dimlex
12	2	35320	77897	16463	|	0.89311	0.46610	0.21134	0.29082	|	0.88299	0.25093	0.12607	0.16783	|	[12] <= [18, 21], direct
12	2	8963	77897	5915	|	0.90011	0.65993	0.07593	0.13619	|	0.89956	0.61363	0.07098	0.12724	|	[12] <= [18, 21], -iterate/-dimlex
12	3	33969	77897	16318	|	0.89452	0.48037	0.20948	0.29174	|	0.88368	0.24054	0.11714	0.15756	|	[12] <= [18, 21, 24], direct
12	3	6814	77897	5531	|	0.90195	0.81171	0.07100	0.13058	|	0.90149	0.76034	0.06681	0.12282	|	[12] <= [18, 21, 24], -iterate/-dimlex
12	4	26237	77897	13035	|	0.89607	0.49681	0.16733	0.25035	|	0.88519	0.18519	0.06969	0.10127	|	[12] <= [15, 21, 24, 27], direct
12	4	3772	77897	2932	|	0.89908	0.77730	0.03763	0.07180	|	0.89880	0.72110	0.03501	0.06678	|	[12] <= [15, 21, 24, 27], -iterate/-dimlex
12	3	23744	77897	11304	|	0.89478	0.47607	0.14511	0.22242	|	0.88480	0.16025	0.05404	0.08083	|	[12] <= [15, 24, 27], direct
12	3	3463	77897	2625	|	0.89868	0.75801	0.03369	0.06452	|	0.89841	0.69968	0.03118	0.05971	|	[12] <= [15, 24, 27], -iterate/-dimlex
12	2	16582	77897	8683	|	0.89734	0.52364	0.11146	0.18380	|	0.89068	0.22192	0.05048	0.08225	|	[12] <= [15, 27], direct
12	2	2386	77897	2035	|	0.89854	0.85289	0.02612	0.05069	|	0.89846	0.82648	0.02533	0.04916	|	[12] <= [15, 27], -iterate/-dimlex
12	1	10746	77897	6672	|	0.89976	0.62088	0.08565	0.15053	|	0.89310	0.15540	0.02290	0.03993	|	[12] <= [15], direct
12	1	23	77897	23	|	0.89633	1.0	0.00029	0.00059	|	0.89630	0.17391	5.13623	0.00010	|	[12] <= [15], -iterate/-dimlex
12	2	29372	77897	13433	|	0.89296	0.45734	0.17244	0.25045	|	0.88274	0.19590	0.08194	0.11555	|	[12] <= [15, 24], direct
12	2	4239	77897	2997	|	0.89863	0.70700	0.03847	0.07297	|	0.89820	0.63104	0.03448	0.06539	|	[12] <= [15, 24], -iterate/-dimlex
12	3	22326	77897	11428	|	0.89700	0.51186	0.14670	0.22805	|	0.88724	0.18323	0.05797	0.08808	|	[12] <= [15, 21, 27], direct
12	3	3331	77897	2654	|	0.89893	0.79675	0.03407	0.06534	|	0.89858	0.71780	0.03079	0.05906	|	[12] <= [15, 21, 27], -iterate/-dimlex
12	2	29050	77897	15134	|	0.89792	0.52096	0.19428	0.28301	|	0.88815	0.26843	0.11051	0.15656	|	[12] <= [15, 21], direct
12	2	7389	77897	4721	|	0.89903	0.63892	0.06060	0.11070	|	0.89846	0.58126	0.05544	0.10122	|	[12] <= [15, 21], -iterate/-dimlex
12	3	29685	77897	14458	|	0.89527	0.48704	0.18560	0.26878	|	0.88437	0.21101	0.08986	0.12605	|	[12] <= [15, 21, 24], direct
12	3	3923	77897	2748	|	0.89839	0.70048	0.03527	0.06717	|	0.89807	0.63956	0.03230	0.06150	|	[12] <= [15, 21, 24], -iterate/-dimlex
12	4	22049	77897	11982	|	0.89885	0.54342	0.15381	0.23976	|	0.88870	0.19778	0.06205	0.09447	|	[12] <= [15, 18, 24, 27], direct
12	4	3284	77897	2581	|	0.89880	0.78593	0.03313	0.06358	|	0.89858	0.73599	0.03109	0.05966	|	[12] <= [15, 18, 24, 27], -iterate/-dimlex
12	3	18537	77897	10134	|	0.89860	0.54669	0.13009	0.21017	|	0.88931	0.17009	0.04446	0.07049	|	[12] <= [15, 18, 27], direct
12	3	2531	77897	1886	|	0.89795	0.74516	0.02421	0.04689	|	0.89777	0.69103	0.02249	0.04356	|	[12] <= [15, 18, 27], -iterate/-dimlex
12	2	22292	77897	11742	|	0.89788	0.52673	0.15073	0.23439	|	0.88857	0.21299	0.06696	0.10189	|	[12] <= [15, 18], direct
12	2	3796	77897	3025	|	0.89930	0.79689	0.03883	0.07405	|	0.89909	0.75500	0.03686	0.07030	|	[12] <= [15, 18], -iterate/-dimlex
12	3	24669	77897	12378	|	0.89641	0.50176	0.15890	0.24136	|	0.88622	0.19141	0.06722	0.09950	|	[12] <= [15, 18, 24], direct
12	3	2720	77897	1940	|	0.89784	0.71323	0.02490	0.04812	|	0.89764	0.65808	0.02302	0.04449	|	[12] <= [15, 18, 24], -iterate/-dimlex
12	4	22716	77897	13123	|	0.90100	0.57769	0.16846	0.26086	|	0.89055	0.23239	0.07535	0.11380	|	[12] <= [15, 18, 21, 27], direct
12	4	4179	77897	3509	|	0.90008	0.83967	0.04504	0.08550	|	0.89976	0.78296	0.04213	0.07996	|	[12] <= [15, 18, 21, 27], -iterate/-dimlex
12	3	24130	77897	13471	|	0.90004	0.55826	0.17293	0.26406	|	0.88960	0.23323	0.08033	0.11951	|	[12] <= [15, 18, 21], direct
12	3	3691	77897	2919	|	0.89916	0.79084	0.03747	0.07155	|	0.89887	0.73205	0.03478	0.06641	|	[12] <= [15, 18, 21], -iterate/-dimlex
12	4	27465	77897	14507	|	0.89836	0.52819	0.18623	0.27537	|	0.88757	0.23316	0.09175	0.13168	|	[12] <= [15, 18, 21, 24], direct
12	4	4402	77897	3614	|	0.90006	0.82099	0.04639	0.08782	|	0.89974	0.76601	0.04342	0.08218	|	[12] <= [15, 18, 21, 24], -iterate/-dimlex
12	5	28261	77897	15182	|	0.89910	0.53720	0.19489	0.28602	|	0.88827	0.24953	0.10107	0.14387	|	[12] <= [7, 18, 21, 24, 27], direct
12	5	5293	77897	4473	|	0.90116	0.84507	0.05742	0.10753	|	0.90090	0.80748	0.05500	0.10299	|	[12] <= [7, 18, 21, 24, 27], -iterate/-dimlex
12	4	33061	77897	17007	|	0.89757	0.51441	0.21832	0.30654	|	0.88655	0.26408	0.12540	0.17005	|	[12] <= [7, 21, 24, 27], direct
12	4	6305	77897	4996	|	0.90121	0.79238	0.06413	0.11866	|	0.90089	0.75511	0.06130	0.11340	|	[12] <= [7, 21, 24, 27], -iterate/-dimlex
12	3	33464	77897	16424	|	0.89548	0.49079	0.21084	0.29496	|	0.88498	0.25516	0.12196	0.16504	|	[12] <= [7, 24, 27], direct
12	3	5904	77897	4701	|	0.90095	0.79623	0.06034	0.11219	|	0.90069	0.76236	0.05793	0.10767	|	[12] <= [7, 24, 27], -iterate/-dimlex
12	2	33223	77897	17169	|	0.89778	0.51678	0.22040	0.30901	|	0.88990	0.33853	0.15626	0.21382	|	[12] <= [7, 27], direct
12	2	8898	77897	6375	|	0.90142	0.71645	0.08183	0.14689	|	0.90119	0.69678	0.07977	0.14315	|	[12] <= [7, 27], -iterate/-dimlex
12	1	28348	77897	16013	|	0.90119	0.56487	0.20556	0.30143	|	0.89331	0.35600	0.14021	0.20118	|	[12] <= [7], direct
12	1	6810	77897	4773	|	0.89994	0.70088	0.06127	0.11269	|	0.89977	0.68237	0.05975	0.10988	|	[12] <= [7], -iterate/-dimlex
12	2	45003	77897	19196	|	0.88750	0.42654	0.24642	0.31238	|	0.87694	0.25029	0.16099	0.19595	|	[12] <= [7, 24], direct
12	2	10703	77897	7005	|	0.90070	0.65448	0.08992	0.15812	|	0.90023	0.62169	0.08580	0.15080	|	[12] <= [7, 24], -iterate/-dimlex
12	3	30407	77897	15666	|	0.89753	0.51521	0.20111	0.28929	|	0.88703	0.25589	0.11113	0.15497	|	[12] <= [7, 21, 27], direct
12	3	5154	77897	4692	|	0.90193	0.91036	0.06023	0.11299	|	0.90167	0.87233	0.05786	0.10852	|	[12] <= [7, 21, 27], -iterate/-dimlex
12	2	45033	77897	21363	|	0.89323	0.47438	0.27424	0.34756	|	0.88270	0.29884	0.19227	0.23400	|	[12] <= [7, 21], direct
12	2	17006	77897	12753	|	0.90761	0.74991	0.16371	0.26875	|	0.90684	0.71574	0.15743	0.25809	|	[12] <= [7, 21], -iterate/-dimlex
12	3	40749	77897	19547	|	0.89409	0.47969	0.25093	0.32950	|	0.88304	0.27593	0.16156	0.20380	|	[12] <= [7, 21, 24], direct
12	3	12940	77897	9998	|	0.90569	0.77264	0.12834	0.22013	|	0.90496	0.73052	0.12220	0.20938	|	[12] <= [7, 21, 24], -iterate/-dimlex
12	4	28928	77897	15909	|	0.90014	0.54995	0.20423	0.29785	|	0.88974	0.27986	0.11551	0.16353	|	[12] <= [7, 18, 24, 27], direct
12	4	5335	77897	4516	|	0.90122	0.84648	0.05797	0.10851	|	0.90100	0.81499	0.05593	0.10469	|	[12] <= [7, 18, 24, 27], -iterate/-dimlex
12	3	26237	77897	14371	|	0.89963	0.54773	0.18448	0.27600	|	0.88972	0.26386	0.09826	0.14320	|	[12] <= [7, 18, 27], direct
12	3	4977	77897	4300	|	0.90112	0.86397	0.05520	0.10377	|	0.90090	0.83001	0.05314	0.09989	|	[12] <= [7, 18, 27], -iterate/-dimlex
12	2	40394	77897	18905	|	0.89286	0.46801	0.24269	0.31963	|	0.88292	0.28321	0.16242	0.20644	|	[12] <= [7, 18], direct
12	2	10348	77897	7372	|	0.90215	0.71240	0.09463	0.16708	|	0.90180	0.68699	0.09157	0.16160	|	[12] <= [7, 18], -iterate/-dimlex
12	3	35803	77897	17732	|	0.89585	0.49526	0.22763	0.31190	|	0.88542	0.27645	0.14127	0.18699	|	[12] <= [7, 18, 24], direct
12	3	6857	77897	5531	|	0.90189	0.80662	0.07100	0.13051	|	0.90162	0.77687	0.06856	0.12600	|	[12] <= [7, 18, 24], -iterate/-dimlex
12	4	28047	77897	15685	|	0.90072	0.55923	0.20135	0.29609	|	0.89014	0.27575	0.11057	0.15784	|	[12] <= [7, 18, 21, 27], direct
12	4	6142	77897	5377	|	0.90244	0.87544	0.06902	0.12796	|	0.90218	0.84386	0.06670	0.12363	|	[12] <= [7, 18, 21, 27], -iterate/-dimlex
12	3	33398	77897	17388	|	0.89813	0.52062	0.22321	0.31246	|	0.88754	0.28235	0.13483	0.18250	|	[12] <= [7, 18, 21], direct
12	3	7018	77897	5883	|	0.90262	0.83827	0.07552	0.13856	|	0.90231	0.80493	0.07273	0.13341	|	[12] <= [7, 18, 21], -iterate/-dimlex
12	4	34892	77897	18321	|	0.89863	0.52507	0.23519	0.32487	|	0.88778	0.29155	0.14585	0.19443	|	[12] <= [7, 18, 21, 24], direct
12	4	8129	77897	6775	|	0.90351	0.83343	0.08697	0.15751	|	0.90312	0.79689	0.08347	0.15112	|	[12] <= [7, 18, 21, 24], -iterate/-dimlex
12	5	25649	77897	13583	|	0.89832	0.52957	0.17437	0.26235	|	0.88766	0.21751	0.07982	0.11678	|	[12] <= [7, 15, 21, 24, 27], direct
12	5	3685	77897	2876	|	0.89905	0.78046	0.03692	0.07050	|	0.89888	0.74518	0.03531	0.06742	|	[12] <= [7, 15, 21, 24, 27], -iterate/-dimlex
12	4	24941	77897	13916	|	0.90015	0.55795	0.17864	0.27063	|	0.89005	0.25387	0.09005	0.13294	|	[12] <= [7, 15, 24, 27], direct
12	4	3618	77897	2858	|	0.89909	0.78993	0.03668	0.07012	|	0.89892	0.75538	0.03514	0.06715	|	[12] <= [7, 15, 24, 27], -iterate/-dimlex
12	3	19957	77897	11352	|	0.89995	0.56882	0.14573	0.23201	|	0.89045	0.21125	0.05958	0.09294	|	[12] <= [7, 15, 27], direct
12	3	1473	77897	1445	|	0.89818	0.98099	0.01855	0.03641	|	0.89810	0.93822	0.01775	0.03485	|	[12] <= [7, 15, 27], -iterate/-dimlex
12	2	32781	77897	16466	|	0.89650	0.50230	0.21138	0.29754	|	0.88697	0.28403	0.13161	0.17988	|	[12] <= [7, 15], direct
12	2	6974	77897	4844	|	0.89991	0.69457	0.06218	0.11414	|	0.89966	0.66805	0.05995	0.11002	|	[12] <= [7, 15], -iterate/-dimlex
12	3	30657	77897	15427	|	0.89656	0.50321	0.19804	0.28422	|	0.88641	0.25462	0.11107	0.15467	|	[12] <= [7, 15, 24], direct
12	3	4485	77897	3217	|	0.89889	0.71727	0.04129	0.07809	|	0.89869	0.68316	0.03941	0.07452	|	[12] <= [7, 15, 24], -iterate/-dimlex
12	4	24537	77897	13896	|	0.90063	0.56632	0.17838	0.27131	|	0.89031	0.25043	0.08760	0.12980	|	[12] <= [7, 15, 21, 27], direct
12	4	4902	77897	4179	|	0.90090	0.85250	0.05364	0.10094	|	0.90066	0.81660	0.05150	0.09689	|	[12] <= [7, 15, 21, 27], -iterate/-dimlex
12	3	27827	77897	14701	|	0.89839	0.52829	0.18872	0.27810	|	0.88807	0.24957	0.09901	0.14178	|	[12] <= [7, 15, 21], direct
12	3	4152	77897	3115	|	0.89906	0.75024	0.03998	0.07593	|	0.89883	0.70809	0.03782	0.07181	|	[12] <= [7, 15, 21], -iterate/-dimlex
12	4	31642	77897	16509	|	0.89813	0.52174	0.21193	0.30142	|	0.88746	0.26856	0.12159	0.16740	|	[12] <= [7, 15, 21, 24], direct
12	4	5715	77897	4484	|	0.90063	0.78460	0.05756	0.10725	|	0.90036	0.74943	0.05512	0.10269	|	[12] <= [7, 15, 21, 24], -iterate/-dimlex
12	5	22311	77897	12837	|	0.90077	0.57536	0.16479	0.25620	|	0.89067	0.23522	0.07464	0.11332	|	[12] <= [7, 15, 18, 24, 27], direct
12	5	3337	77897	2657	|	0.89893	0.79622	0.03410	0.06541	|	0.89876	0.75816	0.03253	0.06238	|	[12] <= [7, 15, 18, 24, 27], -iterate/-dimlex
12	4	21548	77897	12874	|	0.90189	0.59745	0.16526	0.25891	|	0.89210	0.25612	0.07823	0.11986	|	[12] <= [7, 15, 18, 27], direct
12	4	3588	77897	2925	|	0.89931	0.81521	0.03754	0.07179	|	0.89914	0.77926	0.03595	0.06873	|	[12] <= [7, 15, 18, 27], -iterate/-dimlex
12	3	24228	77897	13076	|	0.89886	0.53970	0.16786	0.25607	|	0.88905	0.23571	0.08097	0.12053	|	[12] <= [7, 15, 18], direct
12	3	2941	77897	2220	|	0.89829	0.75484	0.02849	0.05492	|	0.89814	0.71642	0.02708	0.05220	|	[12] <= [7, 15, 18], -iterate/-dimlex
12	4	27107	77897	15147	|	0.90054	0.55878	0.19444	0.28850	|	0.89041	0.27808	0.10724	0.15479	|	[12] <= [7, 15, 18, 24], direct
12	4	4570	77897	3808	|	0.90035	0.83326	0.04888	0.09235	|	0.90013	0.79715	0.04686	0.08852	|	[12] <= [7, 15, 18, 24], -iterate/-dimlex
12	5	22496	77897	13228	|	0.90157	0.58801	0.16981	0.26352	|	0.89130	0.24511	0.07856	0.11899	|	[12] <= [7, 15, 18, 21, 27], direct
12	5	3623	77897	2943	|	0.89931	0.81231	0.03778	0.07220	|	0.89911	0.77090	0.03592	0.06864	|	[12] <= [7, 15, 18, 21, 27], -iterate/-dimlex
12	4	26554	77897	15185	|	0.90138	0.57185	0.19493	0.29075	|	0.89111	0.28127	0.10642	0.15442	|	[12] <= [7, 15, 18, 21], direct
12	4	5715	77897	4918	|	0.90178	0.86054	0.06313	0.11763	|	0.90153	0.82782	0.06088	0.11341	|	[12] <= [7, 15, 18, 21], -iterate/-dimlex
12	5	26263	77897	14605	|	0.90022	0.55610	0.18749	0.28043	|	0.88977	0.25712	0.09640	0.14023	|	[12] <= [7, 15, 18, 21, 24], direct
12	5	4675	77897	3907	|	0.90048	0.83572	0.05015	0.09463	|	0.90025	0.79871	0.04804	0.09063	|	[12] <= [7, 15, 18, 21, 24], -iterate/-dimlex
12	6	25973	77897	15899	|	0.90405	0.61213	0.20410	0.30613	|	0.89325	0.29973	0.11156	0.16260	|	[12] <= [4, 15, 18, 21, 24, 27], direct
12	6	3462	77897	2695	|	0.89886	0.77845	0.03459	0.06624	|	0.89862	0.72501	0.03229	0.06184	|	[12] <= [4, 15, 18, 21, 24, 27], -iterate/-dimlex
12	5	30860	77897	18302	|	0.90394	0.59306	0.23495	0.33656	|	0.89308	0.32851	0.14538	0.20156	|	[12] <= [4, 18, 21, 24, 27], direct
12	5	4751	77897	3799	|	0.90009	0.79962	0.04876	0.09193	|	0.89980	0.75373	0.04609	0.08688	|	[12] <= [4, 18, 21, 24, 27], -iterate/-dimlex
12	4	36098	77897	21050	|	0.90429	0.58313	0.27022	0.36931	|	0.89359	0.36054	0.18629	0.24565	|	[12] <= [4, 21, 24, 27], direct
12	4	5358	77897	4278	|	0.90055	0.79843	0.05491	0.10276	|	0.90024	0.75457	0.05205	0.09739	|	[12] <= [4, 21, 24, 27], -iterate/-dimlex
12	3	51846	77897	34337	|	0.91870	0.66228	0.44080	0.52930	|	0.90899	0.52166	0.38305	0.44174	|	[12] <= [4, 24, 27], direct
12	3	29112	77897	26464	|	0.92800	0.90904	0.33973	0.49461	|	0.92618	0.86201	0.32791	0.47510	|	[12] <= [4, 24, 27], -iterate/-dimlex
12	2	69589	77897	49271	|	0.93484	0.70802	0.63251	0.66814	|	0.92917	0.64681	0.61125	0.62853	|	[12] <= [4, 27], direct
12	2	51005	77897	44116	|	0.94585	0.86493	0.56633	0.68448	|	0.94496	0.85181	0.56258	0.67762	|	[12] <= [4, 27], -iterate/-dimlex
12	1	64290	77897	47701	|	0.93771	0.74196	0.61235	0.67096	|	0.93204	0.67571	0.58993	0.62992	|	[12] <= [4], direct
12	1	48224	77897	42010	|	0.94395	0.87114	0.53930	0.66618	|	0.94311	0.85812	0.53555	0.65951	|	[12] <= [4], -iterate/-dimlex
12	2	83788	77897	53546	|	0.92732	0.63906	0.68739	0.66234	|	0.91726	0.54887	0.65381	0.59676	|	[12] <= [4, 24], direct
12	2	53721	77897	45459	|	0.94581	0.84620	0.58357	0.69077	|	0.94360	0.81519	0.57447	0.67398	|	[12] <= [4, 24], -iterate/-dimlex
12	3	37639	77897	23073	|	0.90762	0.61300	0.29619	0.39940	|	0.89843	0.42952	0.22773	0.29765	|	[12] <= [4, 21, 27], direct
12	3	5483	77897	4360	|	0.90061	0.79518	0.05597	0.10458	|	0.90027	0.74940	0.05291	0.09885	|	[12] <= [4, 21, 27], -iterate/-dimlex
12	2	83004	77897	54627	|	0.93124	0.65812	0.70127	0.67901	|	0.92194	0.57393	0.67183	0.61903	|	[12] <= [4, 21], direct
12	2	55933	77897	46421	|	0.94543	0.82993	0.59592	0.69373	|	0.94324	0.80051	0.58720	0.67746	|	[12] <= [4, 21], -iterate/-dimlex
12	3	57909	77897	36281	|	0.91580	0.62651	0.46575	0.53430	|	0.90501	0.48645	0.40366	0.44120	|	[12] <= [4, 21, 24], direct
12	3	17655	77897	14346	|	0.91099	0.81257	0.18416	0.30027	|	0.90901	0.72823	0.16826	0.27336	|	[12] <= [4, 21, 24], -iterate/-dimlex
12	4	36428	77897	23838	|	0.91127	0.65438	0.30601	0.41702	|	0.90090	0.44048	0.22888	0.30123	|	[12] <= [4, 18, 24, 27], direct
12	4	4764	77897	3651	|	0.89968	0.76637	0.04686	0.08833	|	0.89937	0.71767	0.04402	0.08295	|	[12] <= [4, 18, 24, 27], -iterate/-dimlex
12	3	39510	77897	27013	|	0.91562	0.68370	0.34677	0.46015	|	0.90649	0.51004	0.28368	0.36459	|	[12] <= [4, 18, 27], direct
12	3	10958	77897	9592	|	0.90725	0.87534	0.12313	0.21590	|	0.90646	0.82140	0.11643	0.20395	|	[12] <= [4, 18, 27], -iterate/-dimlex
12	2	77530	77897	52210	|	0.93209	0.67341	0.67024	0.67182	|	0.92286	0.58396	0.63801	0.60979	|	[12] <= [4, 18], direct
12	2	52497	77897	45312	|	0.94705	0.86313	0.58169	0.69500	|	0.94535	0.83877	0.57470	0.68207	|	[12] <= [4, 18], -iterate/-dimlex
12	3	56491	77897	37763	|	0.92164	0.66847	0.48478	0.56199	|	0.91116	0.52918	0.42688	0.47256	|	[12] <= [4, 18, 24], direct
12	3	31919	77897	28993	|	0.93100	0.90833	0.37219	0.52802	|	0.92886	0.85804	0.35898	0.50619	|	[12] <= [4, 18, 24], -iterate/-dimlex
12	4	32330	77897	20514	|	0.90788	0.63451	0.26334	0.37221	|	0.89737	0.39050	0.18033	0.24673	|	[12] <= [4, 18, 21, 27], direct
12	4	6141	77897	5154	|	0.90184	0.83927	0.06616	0.12265	|	0.90148	0.79531	0.06291	0.11660	|	[12] <= [4, 18, 21, 27], -iterate/-dimlex
12	3	45017	77897	29127	|	0.91392	0.64702	0.37391	0.47394	|	0.90334	0.47057	0.30282	0.36851	|	[12] <= [4, 18, 21], direct
12	3	12759	77897	11128	|	0.90894	0.87216	0.14285	0.24549	|	0.90768	0.79778	0.13228	0.22693	|	[12] <= [4, 18, 21], -iterate/-dimlex
12	4	40493	77897	24932	|	0.90877	0.61571	0.32006	0.42118	|	0.89784	0.41296	0.23995	0.30353	|	[12] <= [4, 18, 21, 24], direct
12	4	6855	77897	5547	|	0.90194	0.80919	0.07120	0.13089	|	0.90153	0.76411	0.06751	0.12406	|	[12] <= [4, 18, 21, 24], -iterate/-dimlex
12	5	28595	77897	16809	|	0.90298	0.58783	0.21578	0.31568	|	0.89217	0.30382	0.12451	0.17663	|	[12] <= [4, 15, 21, 24, 27], direct
12	5	3649	77897	2713	|	0.89866	0.74349	0.03482	0.06653	|	0.89841	0.69087	0.03244	0.06197	|	[12] <= [4, 15, 21, 24, 27], -iterate/-dimlex
12	4	32922	77897	21782	|	0.91046	0.66162	0.27962	0.39310	|	0.90021	0.42764	0.20057	0.27307	|	[12] <= [4, 15, 24, 27], direct
12	4	3544	77897	2541	|	0.89834	0.71698	0.03261	0.06240	|	0.89808	0.65998	0.03010	0.05758	|	[12] <= [4, 15, 24, 27], -iterate/-dimlex
12	3	34234	77897	23973	|	0.91455	0.70026	0.30775	0.42758	|	0.90592	0.51095	0.24493	0.33113	|	[12] <= [4, 15, 27], direct
12	3	9353	77897	7187	|	0.90298	0.76841	0.09226	0.16474	|	0.90249	0.72928	0.08797	0.15701	|	[12] <= [4, 15, 27], -iterate/-dimlex
12	2	69909	77897	49729	|	0.93563	0.71133	0.63839	0.67289	|	0.92681	0.61651	0.60475	0.61058	|	[12] <= [4, 15], direct
12	2	48967	77897	42356	|	0.94388	0.86499	0.54374	0.66773	|	0.94257	0.84487	0.53790	0.65731	|	[12] <= [4, 15], -iterate/-dimlex
12	3	51756	77897	35128	|	0.92092	0.67872	0.45095	0.54187	|	0.91055	0.52820	0.38994	0.44866	|	[12] <= [4, 15, 24], direct
12	3	29997	77897	26223	|	0.92618	0.87418	0.33663	0.48608	|	0.92433	0.82791	0.32460	0.46635	|	[12] <= [4, 15, 24], -iterate/-dimlex
12	4	29022	77897	18609	|	0.90721	0.64120	0.23889	0.34809	|	0.89700	0.37695	0.15577	0.22045	|	[12] <= [4, 15, 21, 27], direct
12	4	4595	77897	3694	|	0.90002	0.80391	0.04742	0.08956	|	0.89968	0.74951	0.04435	0.08375	|	[12] <= [4, 15, 21, 27], -iterate/-dimlex
12	3	39894	77897	25915	|	0.91219	0.64959	0.33268	0.44001	|	0.90193	0.45638	0.25939	0.33078	|	[12] <= [4, 15, 21], direct
12	3	10718	77897	8293	|	0.90411	0.77374	0.10646	0.18716	|	0.90307	0.70078	0.09739	0.17102	|	[12] <= [4, 15, 21], -iterate/-dimlex
12	4	36957	77897	22495	|	0.90699	0.60868	0.28877	0.39171	|	0.89615	0.38823	0.20570	0.26892	|	[12] <= [4, 15, 21, 24], direct
12	4	5004	77897	3915	|	0.90006	0.78237	0.05025	0.09445	|	0.89971	0.73041	0.04707	0.08845	|	[12] <= [4, 15, 21, 24], -iterate/-dimlex
12	5	27944	77897	18396	|	0.90808	0.65831	0.23615	0.34761	|	0.89765	0.37814	0.15081	0.21562	|	[12] <= [4, 15, 18, 24, 27], direct
12	5	2849	77897	1958	|	0.89772	0.68725	0.02513	0.04849	|	0.89749	0.62793	0.02301	0.04440	|	[12] <= [4, 15, 18, 24, 27], -iterate/-dimlex
12	4	29563	77897	20497	|	0.91151	0.69333	0.26312	0.38148	|	0.90179	0.44633	0.18691	0.26348	|	[12] <= [4, 15, 18, 27], direct
12	4	2828	77897	1890	|	0.89756	0.66831	0.02426	0.04682	|	0.89737	0.61669	0.02243	0.04328	|	[12] <= [4, 15, 18, 27], -iterate/-dimlex
12	3	40147	77897	27966	|	0.91731	0.69659	0.35901	0.47382	|	0.90751	0.51326	0.29213	0.37233	|	[12] <= [4, 15, 18], direct
12	3	11552	77897	8899	|	0.90461	0.77034	0.11424	0.19897	|	0.90372	0.71217	0.10653	0.18534	|	[12] <= [4, 15, 18], -iterate/-dimlex
12	4	36459	77897	24795	|	0.91378	0.68007	0.31830	0.43364	|	0.90329	0.46405	0.24162	0.31778	|	[12] <= [4, 15, 18, 24], direct
12	4	9445	77897	8309	|	0.90585	0.87972	0.10666	0.19026	|	0.90460	0.78094	0.09583	0.17072	|	[12] <= [4, 15, 18, 24], -iterate/-dimlex
12	5	25816	77897	16471	|	0.90578	0.63801	0.21144	0.31762	|	0.89522	0.33060	0.12199	0.17822	|	[12] <= [4, 15, 18, 21, 27], direct
12	5	2897	77897	2121	|	0.89809	0.73213	0.02722	0.05250	|	0.89787	0.67518	0.02516	0.04851	|	[12] <= [4, 15, 18, 21, 27], -iterate/-dimlex
12	4	32703	77897	21802	|	0.91081	0.66666	0.27988	0.39424	|	0.90021	0.42314	0.19787	0.26965	|	[12] <= [4, 15, 18, 21], direct
12	4	5340	77897	4332	|	0.90072	0.81123	0.05561	0.10408	|	0.90039	0.76460	0.05258	0.09839	|	[12] <= [4, 15, 18, 21], -iterate/-dimlex
12	5	30079	77897	18828	|	0.90638	0.62595	0.24170	0.34874	|	0.89556	0.35553	0.15329	0.21421	|	[12] <= [4, 15, 18, 21, 24], direct
12	5	3804	77897	2912	|	0.89899	0.76550	0.03738	0.07128	|	0.89872	0.71345	0.03492	0.06659	|	[12] <= [4, 15, 18, 21, 24], -iterate/-dimlex
12	6	28394	77897	17513	|	0.90513	0.61678	0.22482	0.32952	|	0.89436	0.33197	0.13502	0.19196	|	[12] <= [4, 7, 18, 21, 24, 27], direct
12	6	5445	77897	4687	|	0.90153	0.86078	0.06016	0.11247	|	0.90127	0.82552	0.05784	0.10811	|	[12] <= [4, 7, 18, 21, 24, 27], -iterate/-dimlex
12	5	32167	77897	19273	|	0.90479	0.59915	0.24741	0.35021	|	0.89406	0.34858	0.16055	0.21985	|	[12] <= [4, 7, 21, 24, 27], direct
12	5	5966	77897	4902	|	0.90141	0.82165	0.06292	0.11690	|	0.90113	0.78628	0.06038	0.11215	|	[12] <= [4, 7, 21, 24, 27], -iterate/-dimlex
12	4	37435	77897	24378	|	0.91137	0.65120	0.31295	0.42274	|	0.90116	0.44629	0.23790	0.31036	|	[12] <= [4, 7, 24, 27], direct
12	4	6371	77897	5083	|	0.90135	0.79783	0.06525	0.12063	|	0.90110	0.76863	0.06301	0.11648	|	[12] <= [4, 7, 24, 27], -iterate/-dimlex
12	3	40439	77897	27588	|	0.91592	0.68221	0.35415	0.46626	|	0.90709	0.51821	0.29405	0.37520	|	[12] <= [4, 7, 27], direct
12	3	11493	77897	10482	|	0.90891	0.91203	0.13456	0.23452	|	0.90862	0.89358	0.13220	0.23032	|	[12] <= [4, 7, 27], -iterate/-dimlex
