-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
7	2	68175	88989	58544	|	0.94153	0.85873	0.65787	0.74500	|	0.94042	0.84756	0.65492	0.73889	|	[7] <= [4, 27], -iterate/-dimlex
7	1	68700	88989	52748	|	0.92385	0.76780	0.59274	0.66901	|	0.91197	0.64927	0.55172	0.59653	|	[7] <= [4], direct
7	1	50600	88989	46712	|	0.93265	0.92316	0.52491	0.66927	|	0.93020	0.89003	0.51579	0.65310	|	[7] <= [4], -iterate/-dimlex
7	2	95515	88989	62285	|	0.91256	0.65209	0.69991	0.67516	|	0.89941	0.55774	0.66610	0.60712	|	[7] <= [4, 24], direct
7	2	62796	88989	57124	|	0.94523	0.90967	0.64192	0.75269	|	0.94313	0.88669	0.63601	0.74072	|	[7] <= [4, 24], -iterate/-dimlex
7	3	80362	88989	61787	|	0.93321	0.76885	0.69432	0.72969	|	0.92401	0.69036	0.67100	0.68054	|	[7] <= [4, 21, 27], direct
7	3	61637	88989	55677	|	0.94270	0.90330	0.62566	0.73927	|	0.94094	0.88375	0.62052	0.72910	|	[7] <= [4, 21, 27], -iterate/-dimlex
7	2	86745	88989	62263	|	0.92529	0.71777	0.69967	0.70860	|	0.91137	0.60778	0.66360	0.63446	|	[7] <= [4, 21], direct
7	2	63453	88989	55917	|	0.94075	0.88123	0.62835	0.73361	|	0.93858	0.85772	0.62202	0.72109	|	[7] <= [4, 21], -iterate/-dimlex
7	3	80141	88989	60869	|	0.93086	0.75952	0.68400	0.71978	|	0.91959	0.66315	0.65397	0.65853	|	[7] <= [4, 21, 24], direct
7	3	59422	88989	54517	|	0.94255	0.91745	0.61262	0.73467	|	0.94008	0.88893	0.60510	0.72005	|	[7] <= [4, 21, 24], -iterate/-dimlex
7	4	80931	88989	63137	|	0.93632	0.78013	0.70949	0.74313	|	0.92755	0.70584	0.68844	0.69703	|	[7] <= [4, 18, 24, 27], direct
7	4	61805	88989	57264	|	0.94709	0.92652	0.64349	0.75949	|	0.94493	0.90256	0.63746	0.74719	|	[7] <= [4, 18, 24, 27], -iterate/-dimlex
7	3	81186	88989	62460	|	0.93397	0.76934	0.70188	0.73406	|	0.92444	0.68882	0.67824	0.68349	|	[7] <= [4, 18, 27], direct
7	3	61312	88989	56294	|	0.94498	0.91815	0.63259	0.74908	|	0.94324	0.89876	0.62761	0.73910	|	[7] <= [4, 18, 27], -iterate/-dimlex
7	2	88694	88989	63079	|	0.92483	0.71119	0.70884	0.71001	|	0.90899	0.58882	0.66839	0.62609	|	[7] <= [4, 18], direct
7	2	63995	88989	57621	|	0.94493	0.90039	0.64750	0.75329	|	0.94252	0.87449	0.64081	0.73963	|	[7] <= [4, 18], -iterate/-dimlex
7	3	81427	88989	61736	|	0.93151	0.75817	0.69374	0.72453	|	0.91930	0.65540	0.66196	0.65866	|	[7] <= [4, 18, 24], direct
7	3	60183	88989	55619	|	0.94465	0.92416	0.62500	0.74570	|	0.94237	0.89814	0.61829	0.73239	|	[7] <= [4, 18, 24], -iterate/-dimlex
7	4	77715	88989	62368	|	0.93877	0.80252	0.70085	0.74824	|	0.92965	0.72209	0.67825	0.69949	|	[7] <= [4, 18, 21, 27], direct
7	4	60720	88989	56335	|	0.94596	0.92778	0.63305	0.75259	|	0.94399	0.90551	0.62739	0.74122	|	[7] <= [4, 18, 21, 27], -iterate/-dimlex
7	3	74765	88989	60612	|	0.93795	0.81070	0.68111	0.74028	|	0.92434	0.68590	0.64376	0.66417	|	[7] <= [4, 18, 21], direct
7	3	58139	88989	53947	|	0.94276	0.92789	0.60622	0.73333	|	0.94057	0.90213	0.59947	0.72030	|	[7] <= [4, 18, 21], -iterate/-dimlex
7	4	75864	88989	61557	|	0.93910	0.81141	0.69173	0.74681	|	0.92799	0.71095	0.66286	0.68606	|	[7] <= [4, 18, 21, 24], direct
7	4	59006	88989	54973	|	0.94449	0.93165	0.61775	0.74290	|	0.94217	0.90468	0.61079	0.72924	|	[7] <= [4, 18, 21, 24], -iterate/-dimlex
7	5	78974	88989	63054	|	0.93893	0.79841	0.70855	0.75080	|	0.93114	0.73073	0.68993	0.70974	|	[7] <= [4, 15, 21, 24, 27], direct
7	5	62284	88989	56950	|	0.94547	0.91436	0.63996	0.75294	|	0.94331	0.89059	0.63387	0.74062	|	[7] <= [4, 15, 21, 24, 27], -iterate/-dimlex
7	4	82197	88989	62970	|	0.93399	0.76608	0.70761	0.73569	|	0.92618	0.70099	0.68891	0.69490	|	[7] <= [4, 15, 24, 27], direct
7	4	61890	88989	56486	|	0.94469	0.91268	0.63475	0.74875	|	0.94261	0.88965	0.62880	0.73682	|	[7] <= [4, 15, 24, 27], -iterate/-dimlex
7	3	75288	88989	59154	|	0.93293	0.78570	0.66473	0.72017	|	0.92577	0.72046	0.64514	0.68072	|	[7] <= [4, 15, 27], direct
7	3	55866	88989	52719	|	0.94249	0.94366	0.59242	0.72788	|	0.94146	0.93103	0.58916	0.72165	|	[7] <= [4, 15, 27], -iterate/-dimlex
7	2	74651	88989	56387	|	0.92579	0.75534	0.63364	0.68915	|	0.91685	0.67323	0.60654	0.63815	|	[7] <= [4, 15], direct
7	2	54453	88989	50334	|	0.93759	0.92435	0.56562	0.70180	|	0.93616	0.90634	0.56077	0.69286	|	[7] <= [4, 15], -iterate/-dimlex
7	3	88018	88989	62884	|	0.92524	0.71444	0.70664	0.71052	|	0.91546	0.63823	0.68273	0.65973	|	[7] <= [4, 15, 24], direct
7	3	63327	88989	57968	|	0.94692	0.91537	0.65140	0.76115	|	0.94514	0.89604	0.64654	0.75111	|	[7] <= [4, 15, 24], -iterate/-dimlex
7	4	80739	88989	63153	|	0.93665	0.78218	0.70967	0.74416	|	0.92893	0.71669	0.69132	0.70378	|	[7] <= [4, 15, 21, 27], direct
7	4	63151	88989	57159	|	0.94482	0.90511	0.64231	0.75140	|	0.94293	0.88462	0.63703	0.74068	|	[7] <= [4, 15, 21, 27], -iterate/-dimlex
7	3	65801	88989	53604	|	0.93058	0.81463	0.60236	0.69260	|	0.92207	0.72602	0.57448	0.64142	|	[7] <= [4, 15, 21], direct
7	3	49002	88989	46725	|	0.93502	0.95353	0.52506	0.67721	|	0.93329	0.92934	0.51865	0.66576	|	[7] <= [4, 15, 21], -iterate/-dimlex
7	4	78769	88989	61802	|	0.93558	0.78459	0.69449	0.73679	|	0.92655	0.70598	0.67164	0.68838	|	[7] <= [4, 15, 21, 24], direct
7	4	59765	88989	55414	|	0.94467	0.92719	0.62270	0.74504	|	0.94244	0.90169	0.61613	0.73205	|	[7] <= [4, 15, 21, 24], -iterate/-dimlex
7	5	80370	88989	63571	|	0.93841	0.79097	0.71436	0.75072	|	0.93060	0.72438	0.69609	0.70995	|	[7] <= [4, 15, 18, 24, 27], direct
7	5	61875	88989	57294	|	0.94707	0.92596	0.64383	0.75954	|	0.94491	0.90199	0.63779	0.74723	|	[7] <= [4, 15, 18, 24, 27], -iterate/-dimlex
7	4	79825	88989	62473	|	0.93600	0.78262	0.70203	0.74014	|	0.92832	0.71673	0.68331	0.69962	|	[7] <= [4, 15, 18, 27], direct
7	4	61315	88989	56275	|	0.94492	0.91780	0.63238	0.74881	|	0.94315	0.89805	0.62730	0.73865	|	[7] <= [4, 15, 18, 27], -iterate/-dimlex
7	3	84262	88989	62658	|	0.93006	0.74360	0.70410	0.72332	|	0.92008	0.66237	0.67945	0.67080	|	[7] <= [4, 15, 18], direct
7	3	61516	88989	56944	|	0.94658	0.92567	0.63989	0.75670	|	0.94476	0.90543	0.63478	0.74633	|	[7] <= [4, 15, 18], -iterate/-dimlex
7	4	80590	88989	63124	|	0.93678	0.78327	0.70934	0.74447	|	0.92732	0.70282	0.68650	0.69457	|	[7] <= [4, 15, 18, 24], direct
7	4	61426	88989	57001	|	0.94687	0.92796	0.64053	0.75791	|	0.94455	0.90204	0.63399	0.74462	|	[7] <= [4, 15, 18, 24], -iterate/-dimlex
7	5	78368	88989	63044	|	0.93979	0.80446	0.70844	0.75340	|	0.93199	0.73624	0.68981	0.71227	|	[7] <= [4, 15, 18, 21, 27], direct
7	5	62174	88989	57159	|	0.94624	0.91933	0.64231	0.75625	|	0.94424	0.89728	0.63671	0.74487	|	[7] <= [4, 15, 18, 21, 27], -iterate/-dimlex
7	4	76871	88989	62330	|	0.93989	0.81083	0.70042	0.75159	|	0.93054	0.72746	0.67717	0.70141	|	[7] <= [4, 15, 18, 21], direct
7	4	60768	88989	56253	|	0.94565	0.92570	0.63213	0.75125	|	0.94351	0.90160	0.62598	0.73892	|	[7] <= [4, 15, 18, 21], -iterate/-dimlex
7	5	75887	88989	62242	|	0.94107	0.82019	0.69943	0.75501	|	0.93213	0.73944	0.67720	0.70695	|	[7] <= [4, 15, 18, 21, 24], direct
7	5	59829	88989	55727	|	0.94549	0.93143	0.62622	0.74892	|	0.94316	0.90474	0.61939	0.73535	|	[7] <= [4, 15, 18, 21, 24], -iterate/-dimlex
7	6	76949	88989	64915	|	0.94732	0.84361	0.72947	0.78240	|	0.93855	0.76549	0.70987	0.73663	|	[7] <= [4, 12, 18, 21, 24, 27], direct
7	6	61130	88989	56517	|	0.94589	0.92453	0.63510	0.75296	|	0.94369	0.89986	0.62881	0.74030	|	[7] <= [4, 12, 18, 21, 24, 27], -iterate/-dimlex
7	5	80233	88989	65841	|	0.94523	0.82062	0.73987	0.77816	|	0.93608	0.74245	0.72015	0.73113	|	[7] <= [4, 12, 21, 24, 27], direct
7	5	62225	88989	57141	|	0.94612	0.91829	0.64211	0.75576	|	0.94405	0.89552	0.63632	0.74399	|	[7] <= [4, 12, 21, 24, 27], -iterate/-dimlex
7	4	83000	88989	66376	|	0.94275	0.79971	0.74588	0.77186	|	0.93341	0.72254	0.72618	0.72435	|	[7] <= [4, 12, 24, 27], direct
7	4	63223	88989	57679	|	0.94623	0.91231	0.64815	0.75787	|	0.94423	0.89059	0.64264	0.74657	|	[7] <= [4, 12, 24, 27], -iterate/-dimlex
7	3	82303	88989	64984	|	0.93971	0.78957	0.73024	0.75875	|	0.92945	0.70416	0.70711	0.70563	|	[7] <= [4, 12, 27], direct
7	3	65502	88989	59618	|	0.94856	0.91017	0.66994	0.77179	|	0.94669	0.89058	0.66511	0.76151	|	[7] <= [4, 12, 27], -iterate/-dimlex
7	2	89919	88989	66013	|	0.93160	0.73413	0.74181	0.73795	|	0.91789	0.62965	0.71133	0.66800	|	[7] <= [4, 12], direct
7	2	69538	88989	60621	|	0.94560	0.87176	0.68121	0.76480	|	0.94323	0.84835	0.67527	0.75198	|	[7] <= [4, 12], -iterate/-dimlex
7	3	77611	88989	63550	|	0.94237	0.81882	0.71413	0.76290	|	0.93149	0.72271	0.68797	0.70492	|	[7] <= [4, 12, 24], direct
7	3	61029	88989	55725	|	0.94373	0.91309	0.62620	0.74291	|	0.94183	0.89180	0.62066	0.73193	|	[7] <= [4, 12, 24], -iterate/-dimlex
7	4	78881	88989	64593	|	0.94356	0.81886	0.72585	0.76955	|	0.93368	0.73301	0.70327	0.71783	|	[7] <= [4, 12, 21, 27], direct
7	4	61461	88989	56086	|	0.94415	0.91254	0.63025	0.74557	|	0.94221	0.89087	0.62463	0.73437	|	[7] <= [4, 12, 21, 27], -iterate/-dimlex
7	3	76231	88989	62977	|	0.94271	0.82613	0.70769	0.76234	|	0.93062	0.71739	0.67767	0.69696	|	[7] <= [4, 12, 21], direct
7	3	59207	88989	54892	|	0.94396	0.92712	0.61684	0.74080	|	0.94164	0.90034	0.60989	0.72718	|	[7] <= [4, 12, 21], -iterate/-dimlex
7	4	78599	88989	64629	|	0.94408	0.82226	0.72625	0.77128	|	0.93315	0.72693	0.70108	0.71377	|	[7] <= [4, 12, 21, 24], direct
7	4	60836	88989	56010	|	0.94484	0.92067	0.62940	0.74767	|	0.94271	0.89665	0.62321	0.73534	|	[7] <= [4, 12, 21, 24], -iterate/-dimlex
7	5	79744	88989	65900	|	0.94611	0.82639	0.74054	0.78111	|	0.93719	0.74966	0.72138	0.73525	|	[7] <= [4, 12, 18, 24, 27], direct
7	5	61738	88989	57443	|	0.94771	0.93043	0.64550	0.76221	|	0.94569	0.90804	0.63991	0.75075	|	[7] <= [4, 12, 18, 24, 27], -iterate/-dimlex
7	4	79550	88989	65325	|	0.94472	0.82118	0.73407	0.77519	|	0.93489	0.73646	0.71229	0.72417	|	[7] <= [4, 12, 18, 27], direct
7	4	64690	88989	60046	|	0.95100	0.92821	0.67475	0.78144	|	0.94904	0.90752	0.66979	0.77074	|	[7] <= [4, 12, 18, 27], -iterate/-dimlex
7	3	77265	88989	64219	|	0.94483	0.83115	0.72165	0.77254	|	0.93255	0.72228	0.69259	0.70712	|	[7] <= [4, 12, 18], direct
7	3	60043	88989	55981	|	0.94591	0.93234	0.62907	0.75126	|	0.94364	0.90643	0.62247	0.73808	|	[7] <= [4, 12, 18], -iterate/-dimlex
7	4	79721	88989	65761	|	0.94574	0.82488	0.73897	0.77957	|	0.93491	0.73177	0.71522	0.72340	|	[7] <= [4, 12, 18, 24], direct
7	4	61553	88989	57455	|	0.94801	0.93342	0.64564	0.76330	|	0.94594	0.91032	0.63988	0.75151	|	[7] <= [4, 12, 18, 24], -iterate/-dimlex
7	5	76966	88989	64439	|	0.94590	0.83723	0.72412	0.77658	|	0.93621	0.75090	0.70186	0.72555	|	[7] <= [4, 12, 18, 21, 27], direct
7	5	60809	88989	56074	|	0.94507	0.92213	0.63012	0.74866	|	0.94305	0.89942	0.62429	0.73701	|	[7] <= [4, 12, 18, 21, 27], -iterate/-dimlex
7	4	75390	88989	63451	|	0.94532	0.84163	0.71302	0.77200	|	0.93394	0.73813	0.68543	0.71081	|	[7] <= [4, 12, 18, 21], direct
7	4	58413	88989	54372	|	0.94360	0.93082	0.61099	0.73773	|	0.94126	0.90336	0.60385	0.72385	|	[7] <= [4, 12, 18, 21], -iterate/-dimlex
7	5	76225	88989	64305	|	0.94659	0.84362	0.72261	0.77844	|	0.93647	0.75261	0.69916	0.72490	|	[7] <= [4, 12, 18, 21, 24], direct
7	5	60048	88989	56092	|	0.94623	0.93411	0.63032	0.75272	|	0.94410	0.90973	0.62414	0.74035	|	[7] <= [4, 12, 18, 21, 24], -iterate/-dimlex
7	6	79211	88989	66053	|	0.94734	0.83388	0.74226	0.78541	|	0.93939	0.76508	0.72544	0.74473	|	[7] <= [4, 12, 15, 21, 24, 27], direct
7	6	62633	88989	57694	|	0.94713	0.92114	0.64832	0.76102	|	0.94504	0.89823	0.64256	0.74918	|	[7] <= [4, 12, 15, 21, 24, 27], -iterate/-dimlex
7	5	80859	88989	66284	|	0.94561	0.81974	0.74485	0.78050	|	0.93766	0.75235	0.72821	0.74008	|	[7] <= [4, 12, 15, 24, 27], direct
7	5	65866	88989	60579	|	0.95084	0.91973	0.68074	0.78239	|	0.94878	0.89835	0.67561	0.77122	|	[7] <= [4, 12, 15, 24, 27], -iterate/-dimlex
7	4	81332	88989	66057	|	0.94426	0.81218	0.74230	0.77567	|	0.93604	0.74295	0.72489	0.73381	|	[7] <= [4, 12, 15, 27], direct
7	4	66125	88989	60373	|	0.94986	0.91301	0.67843	0.77843	|	0.94792	0.89289	0.67355	0.76786	|	[7] <= [4, 12, 15, 27], -iterate/-dimlex
7	3	79156	88989	63639	|	0.94038	0.80396	0.71513	0.75695	|	0.93092	0.72208	0.69275	0.70711	|	[7] <= [4, 12, 15], direct
7	3	62026	88989	55664	|	0.94210	0.89743	0.62551	0.73719	|	0.94021	0.87653	0.61998	0.72626	|	[7] <= [4, 12, 15], -iterate/-dimlex
7	4	79544	88989	65339	|	0.94477	0.82141	0.73423	0.77538	|	0.93588	0.74479	0.71469	0.72943	|	[7] <= [4, 12, 15, 24], direct
7	4	62509	88989	56962	|	0.94518	0.91126	0.64010	0.75198	|	0.94318	0.88931	0.63446	0.74057	|	[7] <= [4, 12, 15, 24], -iterate/-dimlex
7	5	79054	88989	65442	|	0.94578	0.82781	0.73539	0.77887	|	0.93759	0.75679	0.71757	0.73666	|	[7] <= [4, 12, 15, 21, 27], direct
7	5	64878	88989	59802	|	0.95001	0.92176	0.67201	0.77732	|	0.94798	0.90032	0.66680	0.76616	|	[7] <= [4, 12, 15, 21, 27], -iterate/-dimlex
7	4	77018	88989	64413	|	0.94575	0.83633	0.72383	0.77602	|	0.93657	0.75458	0.70280	0.72777	|	[7] <= [4, 12, 15, 21], direct
7	4	60584	88989	56036	|	0.94529	0.92493	0.62969	0.74927	|	0.94334	0.90294	0.62406	0.73804	|	[7] <= [4, 12, 15, 21], -iterate/-dimlex
7	5	77027	88989	64500	|	0.94599	0.83736	0.72480	0.77703	|	0.93727	0.75970	0.70497	0.73131	|	[7] <= [4, 12, 15, 21, 24], direct
7	5	60333	88989	55704	|	0.94468	0.92327	0.62596	0.74609	|	0.94262	0.89985	0.61993	0.73411	|	[7] <= [4, 12, 15, 21, 24], -iterate/-dimlex
7	6	78861	88989	66085	|	0.94794	0.83799	0.74261	0.78742	|	0.94014	0.77015	0.72615	0.74750	|	[7] <= [4, 12, 15, 18, 24, 27], direct
7	6	65249	88989	60564	|	0.95169	0.92819	0.68057	0.78533	|	0.94960	0.90619	0.67533	0.77391	|	[7] <= [4, 12, 15, 18, 24, 27], -iterate/-dimlex
7	5	79192	88989	65735	|	0.94644	0.83007	0.73868	0.78171	|	0.93832	0.75978	0.72125	0.74001	|	[7] <= [4, 12, 15, 18, 27], direct
7	5	65134	88989	60328	|	0.95117	0.92621	0.67792	0.78285	|	0.94920	0.90544	0.67295	0.77207	|	[7] <= [4, 12, 15, 18, 27], -iterate/-dimlex
7	4	76942	88989	64735	|	0.94680	0.84134	0.72744	0.78026	|	0.93753	0.75874	0.70648	0.73168	|	[7] <= [4, 12, 15, 18], direct
7	4	60541	88989	56269	|	0.94603	0.92943	0.63231	0.75261	|	0.94416	0.90827	0.62694	0.74183	|	[7] <= [4, 12, 15, 18], -iterate/-dimlex
7	5	77806	88989	65417	|	0.94753	0.84077	0.73511	0.78440	|	0.93871	0.76303	0.71579	0.73866	|	[7] <= [4, 12, 15, 18, 24], direct
7	5	61006	88989	57068	|	0.94768	0.93544	0.64129	0.76093	|	0.94562	0.91233	0.63551	0.74917	|	[7] <= [4, 12, 15, 18, 24], -iterate/-dimlex
7	6	76717	88989	64880	|	0.94755	0.84570	0.72907	0.78307	|	0.93955	0.77419	0.71127	0.74140	|	[7] <= [4, 12, 15, 18, 21, 27], direct
7	6	63678	88989	59004	|	0.94943	0.92659	0.66304	0.77297	|	0.94737	0.90444	0.65761	0.76153	|	[7] <= [4, 12, 15, 18, 21, 27], -iterate/-dimlex
7	5	75569	88989	64036	|	0.94677	0.84738	0.71959	0.77827	|	0.93775	0.76560	0.69866	0.73060	|	[7] <= [4, 12, 15, 18, 21], direct
7	5	58946	88989	55016	|	0.94470	0.93332	0.61823	0.74378	|	0.94273	0.91042	0.61235	0.73221	|	[7] <= [4, 12, 15, 18, 21], -iterate/-dimlex
7	6	75828	88989	64467	|	0.94765	0.85017	0.72443	0.78228	|	0.93909	0.77284	0.70499	0.73736	|	[7] <= [4, 12, 15, 18, 21, 24], direct
7	6	58965	88989	55115	|	0.94496	0.93470	0.61934	0.74502	|	0.94289	0.91065	0.61318	0.73288	|	[7] <= [4, 12, 15, 18, 21, 24], -iterate/-dimlex
12	7	88873	88451	75749	|	0.96560	0.85232	0.85639	0.85435	|	0.95551	0.76706	0.84293	0.80321	|	[12] <= [4, 7, 15, 18, 21, 24, 27], direct
12	7	72264	88451	69319	|	0.97059	0.95924	0.78369	0.86263	|	0.96746	0.92667	0.77778	0.84572	|	[12] <= [4, 7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	6	88001	88451	73977	|	0.96204	0.84063	0.83636	0.83849	|	0.95185	0.75367	0.82086	0.78583	|	[12] <= [7, 15, 18, 21, 24, 27], direct
12	6	70691	88451	67558	|	0.96800	0.95568	0.76379	0.84902	|	0.96477	0.92143	0.75714	0.83124	|	[12] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	5	83900	88451	69609	|	0.95587	0.82966	0.78697	0.80775	|	0.94529	0.73506	0.76597	0.75020	|	[12] <= [15, 18, 21, 24, 27], direct
12	5	64668	88451	62993	|	0.96386	0.97409	0.71217	0.82279	|	0.96034	0.93330	0.70333	0.80216	|	[12] <= [15, 18, 21, 24, 27], -iterate/-dimlex
12	4	85713	88451	69668	|	0.95361	0.81280	0.78764	0.80002	|	0.94211	0.71210	0.76468	0.73746	|	[12] <= [18, 21, 24, 27], direct
12	4	65476	88451	63285	|	0.96356	0.96653	0.71548	0.82227	|	0.95956	0.92065	0.70547	0.79883	|	[12] <= [18, 21, 24, 27], -iterate/-dimlex
12	3	90351	88451	67543	|	0.94177	0.74756	0.76362	0.75550	|	0.93054	0.65421	0.73870	0.69389	|	[12] <= [21, 24, 27], direct
12	3	65327	88451	61523	|	0.95906	0.94176	0.69556	0.80015	|	0.95466	0.89120	0.68375	0.77381	|	[12] <= [21, 24, 27], -iterate/-dimlex
12	2	99292	88451	61421	|	0.91356	0.61858	0.69440	0.65430	|	0.90367	0.54387	0.66642	0.59894	|	[12] <= [24, 27], direct
12	2	62233	88451	55407	|	0.94689	0.89031	0.62641	0.73540	|	0.94234	0.83536	0.61138	0.70603	|	[12] <= [24, 27], -iterate/-dimlex
12	1	65838	88451	46536	|	0.91846	0.70682	0.52612	0.60323	|	0.91655	0.68506	0.51831	0.59013	|	[12] <= [27], direct
12	1	48241	88451	44935	|	0.93763	0.93146	0.50802	0.65746	|	0.93584	0.90358	0.50042	0.64412	|	[12] <= [27], -iterate/-dimlex
12	1	53492	88451	33007	|	0.89887	0.61704	0.37316	0.46507	|	0.89043	0.49859	0.32480	0.39335	|	[12] <= [24], direct
12	1	22496	88451	21431	|	0.90931	0.95265	0.24229	0.38632	|	0.90788	0.90482	0.23296	0.37052	|	[12] <= [24], -iterate/-dimlex
12	2	91761	88451	65911	|	0.93555	0.71828	0.74516	0.73148	|	0.92693	0.64776	0.72505	0.68423	|	[12] <= [21, 27], direct
12	2	68902	88451	62043	|	0.95569	0.90045	0.70143	0.78858	|	0.95237	0.86432	0.69279	0.76911	|	[12] <= [21, 27], -iterate/-dimlex
12	1	57934	88451	49267	|	0.93626	0.85039	0.55699	0.67311	|	0.92750	0.73678	0.52138	0.61064	|	[12] <= [21], direct
12	1	43730	88451	41188	|	0.93366	0.94187	0.46565	0.62320	|	0.93296	0.92984	0.46246	0.61770	|	[12] <= [21], -iterate/-dimlex
12	2	89253	88451	61792	|	0.92791	0.69232	0.69860	0.69544	|	0.91670	0.59795	0.66687	0.63053	|	[12] <= [21, 24], direct
12	2	59881	88451	54616	|	0.94792	0.91207	0.61747	0.73640	|	0.94535	0.87987	0.60894	0.71976	|	[12] <= [21, 24], -iterate/-dimlex
12	3	89701	88451	65664	|	0.93763	0.73203	0.74237	0.73716	|	0.92660	0.63968	0.71575	0.67558	|	[12] <= [18, 24, 27], direct
12	3	61873	88451	58836	|	0.95651	0.95091	0.66518	0.78278	|	0.95246	0.90179	0.65326	0.75767	|	[12] <= [18, 24, 27], -iterate/-dimlex
12	2	90856	88451	63195	|	0.92952	0.69555	0.71446	0.70488	|	0.91975	0.61483	0.68864	0.64964	|	[12] <= [18, 27], direct
12	2	63338	88451	57795	|	0.95178	0.91248	0.65341	0.76151	|	0.94855	0.87415	0.64363	0.74138	|	[12] <= [18, 27], -iterate/-dimlex
12	1	56251	88451	45692	|	0.92898	0.81228	0.51657	0.63153	|	0.91654	0.64615	0.45947	0.53705	|	[12] <= [18], direct
12	1	36953	88451	36019	|	0.92892	0.97472	0.40721	0.57444	|	0.92813	0.95870	0.40322	0.56768	|	[12] <= [18], -iterate/-dimlex
12	2	85998	88451	56628	|	0.91849	0.65848	0.64021	0.64922	|	0.90623	0.55141	0.59841	0.57395	|	[12] <= [18, 24], direct
12	2	47397	88451	44099	|	0.93653	0.93041	0.49856	0.64924	|	0.93457	0.89931	0.49007	0.63442	|	[12] <= [18, 24], -iterate/-dimlex
12	3	83923	88451	68750	|	0.95355	0.81920	0.77726	0.79768	|	0.94205	0.71629	0.75316	0.73427	|	[12] <= [18, 21, 27], direct
12	3	64606	88451	62801	|	0.96343	0.97206	0.71000	0.82062	|	0.95958	0.92731	0.70021	0.79791	|	[12] <= [18, 21, 27], -iterate/-dimlex
12	2	81410	88451	63962	|	0.94414	0.78567	0.72313	0.75310	|	0.92873	0.64356	0.68147	0.66197	|	[12] <= [18, 21], direct
12	2	61201	88451	57261	|	0.95321	0.93562	0.64737	0.76525	|	0.95128	0.91204	0.64152	0.75323	|	[12] <= [18, 21], -iterate/-dimlex
12	3	80777	88451	64497	|	0.94641	0.79845	0.72918	0.76224	|	0.93394	0.68252	0.69711	0.68974	|	[12] <= [18, 21, 24], direct
12	3	59577	88451	57739	|	0.95664	0.96914	0.65277	0.78010	|	0.95449	0.94199	0.64630	0.76662	|	[12] <= [18, 21, 24], -iterate/-dimlex
12	4	82851	88451	66248	|	0.94831	0.79960	0.74897	0.77346	|	0.93775	0.70393	0.72427	0.71396	|	[12] <= [15, 21, 24, 27], direct
12	4	63156	88451	59647	|	0.95696	0.94443	0.67435	0.78686	|	0.95322	0.89996	0.66366	0.76396	|	[12] <= [15, 21, 24, 27], -iterate/-dimlex
12	3	93512	88451	63848	|	0.92772	0.68277	0.72184	0.70176	|	0.91728	0.59897	0.69480	0.64333	|	[12] <= [15, 24, 27], direct
12	3	63755	88451	57996	|	0.95176	0.90966	0.65568	0.76207	|	0.94733	0.85751	0.64223	0.73442	|	[12] <= [15, 24, 27], -iterate/-dimlex
12	2	78481	88451	57103	|	0.92977	0.72760	0.64558	0.68414	|	0.92167	0.65013	0.61942	0.63440	|	[12] <= [15, 27], direct
12	2	55505	88451	51176	|	0.94458	0.92200	0.57858	0.71099	|	0.94168	0.88271	0.56792	0.69116	|	[12] <= [15, 27], -iterate/-dimlex
12	1	30014	88451	18857	|	0.89244	0.62827	0.21319	0.31835	|	0.88624	0.47307	0.16945	0.24952	|	[12] <= [15], direct
12	1	14460	88451	11579	|	0.89377	0.80076	0.13090	0.22502	|	0.89330	0.77600	0.12737	0.21883	|	[12] <= [15], -iterate/-dimlex
12	2	62758	88451	38463	|	0.90106	0.61287	0.43485	0.50873	|	0.89160	0.49976	0.38553	0.43527	|	[12] <= [15, 24], direct
12	2	27617	88451	26068	|	0.91485	0.94391	0.29471	0.44918	|	0.91264	0.88394	0.28126	0.42673	|	[12] <= [15, 24], -iterate/-dimlex
12	3	79709	88451	63324	|	0.94471	0.79443	0.71592	0.75313	|	0.93439	0.69722	0.68864	0.69290	|	[12] <= [15, 21, 27], direct
12	3	61298	88451	57138	|	0.95275	0.93213	0.64598	0.76311	|	0.94907	0.88707	0.63457	0.73987	|	[12] <= [15, 21, 27], -iterate/-dimlex
12	2	64026	88451	53422	|	0.93922	0.83437	0.60397	0.70072	|	0.93020	0.72868	0.57116	0.64038	|	[12] <= [15, 21], direct
12	2	49142	88451	46239	|	0.93991	0.94092	0.52276	0.67211	|	0.93834	0.91699	0.51633	0.66066	|	[12] <= [15, 21], -iterate/-dimlex
12	3	76338	88451	59691	|	0.93952	0.78193	0.67484	0.72445	|	0.92967	0.68511	0.64520	0.66455	|	[12] <= [15, 21, 24], direct
12	3	56236	88451	52515	|	0.94718	0.93383	0.59371	0.72591	|	0.94492	0.90370	0.58578	0.71081	|	[12] <= [15, 21, 24], -iterate/-dimlex
12	4	86538	88451	66740	|	0.94471	0.77122	0.75454	0.76279	|	0.93429	0.68082	0.73072	0.70489	|	[12] <= [15, 18, 24, 27], direct
