-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
4	4	57427	85705	43748	|	0.90528	0.76180	0.51044	0.61129	|	0.88681	0.57286	0.43948	0.49739	|	[4] <= [7, 15, 21, 27], direct
4	4	45477	85705	41066	|	0.91649	0.90300	0.47915	0.62609	|	0.90644	0.77324	0.44064	0.56137	|	[4] <= [7, 15, 21, 27], -iterate/-dimlex
4	3	56819	85705	43496	|	0.90545	0.76551	0.50750	0.61036	|	0.88681	0.57278	0.43536	0.49470	|	[4] <= [7, 15, 21], direct
4	3	45204	85705	40862	|	0.91626	0.90394	0.47677	0.62428	|	0.90630	0.77457	0.43845	0.55995	|	[4] <= [7, 15, 21], -iterate/-dimlex
4	4	64485	85705	49389	|	0.91247	0.76589	0.57626	0.65768	|	0.89363	0.59432	0.51345	0.55093	|	[4] <= [7, 15, 21, 24], direct
4	4	49246	85705	45079	|	0.92374	0.91538	0.52597	0.66807	|	0.91185	0.77362	0.48394	0.59542	|	[4] <= [7, 15, 21, 24], -iterate/-dimlex
4	5	66007	85705	49664	|	0.91081	0.75240	0.57947	0.65471	|	0.89428	0.60529	0.52574	0.56272	|	[4] <= [7, 15, 18, 24, 27], direct
4	5	49388	85705	46339	|	0.92779	0.93826	0.54068	0.68603	|	0.91439	0.77897	0.49425	0.60478	|	[4] <= [7, 15, 18, 24, 27], -iterate/-dimlex
4	4	73094	85705	53978	|	0.91344	0.73847	0.62981	0.67982	|	0.89140	0.56140	0.56396	0.56267	|	[4] <= [7, 15, 18, 27], direct
4	4	54139	85705	49567	|	0.93069	0.91555	0.57834	0.70888	|	0.91632	0.75961	0.53227	0.62594	|	[4] <= [7, 15, 18, 27], -iterate/-dimlex
4	3	68727	85705	51026	|	0.91082	0.74244	0.59536	0.66082	|	0.89111	0.57395	0.53215	0.55226	|	[4] <= [7, 15, 18], direct
4	3	51233	85705	46826	|	0.92630	0.91398	0.54636	0.68390	|	0.91186	0.74844	0.49654	0.59700	|	[4] <= [7, 15, 18], -iterate/-dimlex
4	4	66147	85705	49767	|	0.91093	0.75236	0.58067	0.65546	|	0.89376	0.59992	0.52476	0.55983	|	[4] <= [7, 15, 18, 24], direct
4	4	48674	85705	46010	|	0.92788	0.94526	0.53684	0.68477	|	0.91448	0.78351	0.48999	0.60292	|	[4] <= [7, 15, 18, 24], -iterate/-dimlex
4	5	69006	85705	52062	|	0.91387	0.75445	0.60745	0.67302	|	0.89482	0.59226	0.54849	0.56954	|	[4] <= [7, 15, 18, 21, 27], direct
4	5	51723	85705	48428	|	0.93092	0.93629	0.56505	0.70477	|	0.91643	0.77170	0.51708	0.61924	|	[4] <= [7, 15, 18, 21, 27], -iterate/-dimlex
4	4	70763	85705	53072	|	0.91432	0.74999	0.61924	0.67837	|	0.89437	0.58435	0.55891	0.57135	|	[4] <= [7, 15, 18, 21], direct
4	4	54070	85705	50624	|	0.93440	0.93626	0.59067	0.72436	|	0.91916	0.77061	0.54290	0.63702	|	[4] <= [7, 15, 18, 21], -iterate/-dimlex
4	5	67832	85705	51514	|	0.91401	0.75943	0.60106	0.67103	|	0.89667	0.60931	0.54727	0.57662	|	[4] <= [7, 15, 18, 21, 24], direct
4	5	51435	85705	48139	|	0.93043	0.93591	0.56168	0.70204	|	0.91661	0.77814	0.51583	0.62040	|	[4] <= [7, 15, 18, 21, 24], -iterate/-dimlex
4	6	68149	85705	52499	|	0.91682	0.77035	0.61255	0.68245	|	0.89885	0.61548	0.55814	0.58541	|	[4] <= [7, 12, 18, 21, 24, 27], direct
4	6	53002	85705	49680	|	0.93301	0.93732	0.57966	0.71633	|	0.91919	0.78414	0.53567	0.63652	|	[4] <= [7, 12, 18, 21, 24, 27], -iterate/-dimlex
4	5	68970	85705	53743	|	0.91966	0.77922	0.62706	0.69491	|	0.89777	0.59283	0.56126	0.57661	|	[4] <= [7, 12, 21, 24, 27], direct
4	5	57205	85705	52134	|	0.93421	0.91135	0.60829	0.72960	|	0.91995	0.76498	0.56588	0.65054	|	[4] <= [7, 12, 21, 24, 27], -iterate/-dimlex
4	4	84774	85705	58829	|	0.91007	0.69395	0.68641	0.69016	|	0.88124	0.49419	0.60919	0.54570	|	[4] <= [7, 12, 24, 27], direct
4	4	61650	85705	56083	|	0.94009	0.90969	0.65437	0.76119	|	0.92476	0.76363	0.61379	0.68056	|	[4] <= [7, 12, 24, 27], -iterate/-dimlex
4	3	84705	85705	63151	|	0.92490	0.74554	0.73684	0.74116	|	0.88397	0.46169	0.63423	0.53438	|	[4] <= [7, 12, 27], direct
4	3	69719	85705	61950	|	0.94633	0.88856	0.72282	0.79717	|	0.92903	0.74285	0.68555	0.71305	|	[4] <= [7, 12, 27], -iterate/-dimlex
4	2	75189	85705	59483	|	0.92861	0.79111	0.69404	0.73940	|	0.89108	0.49787	0.58807	0.53923	|	[4] <= [7, 12], direct
4	2	62428	85705	57230	|	0.94267	0.91673	0.66775	0.77268	|	0.92971	0.79483	0.63537	0.70621	|	[4] <= [7, 12], -iterate/-dimlex
4	3	80819	85705	60432	|	0.92226	0.74774	0.70511	0.72580	|	0.89290	0.53432	0.63081	0.57857	|	[4] <= [7, 12, 24], direct
4	3	65189	85705	58857	|	0.94351	0.90286	0.68673	0.78011	|	0.93305	0.80863	0.66255	0.72834	|	[4] <= [7, 12, 24], -iterate/-dimlex
4	4	67125	85705	52580	|	0.91884	0.78331	0.61349	0.68808	|	0.89278	0.55523	0.52944	0.54203	|	[4] <= [7, 12, 21, 27], direct
4	4	55261	85705	50196	|	0.93092	0.90834	0.58568	0.71217	|	0.91555	0.74501	0.53691	0.62407	|	[4] <= [7, 12, 21, 27], -iterate/-dimlex
4	3	70780	85705	55600	|	0.92290	0.78553	0.64873	0.71061	|	0.89394	0.54519	0.56175	0.55335	|	[4] <= [7, 12, 21], direct
4	3	58563	85705	53085	|	0.93514	0.90645	0.61939	0.73592	|	0.91889	0.74350	0.57170	0.64638	|	[4] <= [7, 12, 21], -iterate/-dimlex
4	4	71107	85705	54722	|	0.91935	0.76957	0.63849	0.69793	|	0.89661	0.58170	0.57173	0.57667	|	[4] <= [7, 12, 21, 24], direct
4	4	58639	85705	53100	|	0.93506	0.90554	0.61956	0.73574	|	0.92063	0.76099	0.57781	0.65687	|	[4] <= [7, 12, 21, 24], -iterate/-dimlex
4	5	70447	85705	54103	|	0.91837	0.76799	0.63127	0.69295	|	0.89742	0.59332	0.56945	0.58114	|	[4] <= [7, 12, 18, 24, 27], direct
4	5	54625	85705	51315	|	0.93581	0.93940	0.59873	0.73134	|	0.92288	0.80034	0.55971	0.65874	|	[4] <= [7, 12, 18, 24, 27], -iterate/-dimlex
4	4	73939	85705	56870	|	0.92185	0.76914	0.66355	0.71246	|	0.89601	0.56389	0.59116	0.57720	|	[4] <= [7, 12, 18, 27], direct
4	4	58066	85705	54394	|	0.94044	0.93676	0.63466	0.75667	|	0.92760	0.80689	0.59941	0.68785	|	[4] <= [7, 12, 18, 27], -iterate/-dimlex
4	3	75179	85705	57472	|	0.92178	0.76446	0.67057	0.71445	|	0.89510	0.55597	0.59684	0.57569	|	[4] <= [7, 12, 18], direct
4	3	58746	85705	55044	|	0.94149	0.93698	0.64224	0.76211	|	0.92943	0.81631	0.60999	0.69822	|	[4] <= [7, 12, 18], -iterate/-dimlex
4	4	69175	85705	53706	|	0.91918	0.77637	0.62663	0.69351	|	0.89817	0.59796	0.56382	0.58039	|	[4] <= [7, 12, 18, 24], direct
4	4	53576	85705	50557	|	0.93502	0.94365	0.58989	0.72597	|	0.92273	0.80898	0.55219	0.65636	|	[4] <= [7, 12, 18, 24], -iterate/-dimlex
4	5	70931	85705	53859	|	0.91671	0.75931	0.62842	0.68769	|	0.89596	0.58744	0.56680	0.57693	|	[4] <= [7, 12, 18, 21, 27], direct
4	5	55435	85705	52084	|	0.93705	0.93955	0.60771	0.73804	|	0.92174	0.77727	0.56170	0.65213	|	[4] <= [7, 12, 18, 21, 27], -iterate/-dimlex
4	4	73017	85705	55059	|	0.91725	0.75405	0.64242	0.69377	|	0.89549	0.57900	0.57974	0.57937	|	[4] <= [7, 12, 18, 21], direct
4	4	56572	85705	52823	|	0.93763	0.93373	0.61633	0.74253	|	0.92516	0.80426	0.58048	0.67429	|	[4] <= [7, 12, 18, 21], -iterate/-dimlex
4	5	67769	85705	51979	|	0.91570	0.76700	0.60648	0.67736	|	0.89834	0.61656	0.55335	0.58325	|	[4] <= [7, 12, 18, 21, 24], direct
4	5	51824	85705	48574	|	0.93125	0.93728	0.56675	0.70638	|	0.91761	0.78270	0.52208	0.62636	|	[4] <= [7, 12, 18, 21, 24], -iterate/-dimlex
4	6	68791	85705	53534	|	0.91925	0.77821	0.62463	0.69301	|	0.89756	0.59297	0.55907	0.57552	|	[4] <= [7, 12, 15, 21, 24, 27], direct
4	6	56733	85705	51963	|	0.93443	0.91592	0.60630	0.72962	|	0.92018	0.76840	0.56369	0.65032	|	[4] <= [7, 12, 15, 21, 24, 27], -iterate/-dimlex
4	5	82546	85705	57796	|	0.91035	0.70016	0.67435	0.68702	|	0.88213	0.49937	0.59628	0.54354	|	[4] <= [7, 12, 15, 24, 27], direct
4	5	60282	85705	55212	|	0.93945	0.91589	0.64420	0.75639	|	0.92398	0.76515	0.60201	0.67384	|	[4] <= [7, 12, 15, 24, 27], -iterate/-dimlex
4	4	80859	85705	61880	|	0.92712	0.76528	0.72201	0.74301	|	0.88802	0.48123	0.62024	0.54196	|	[4] <= [7, 12, 15, 27], direct
4	4	66884	85705	60356	|	0.94573	0.90239	0.70422	0.79109	|	0.92848	0.75095	0.66458	0.70513	|	[4] <= [7, 12, 15, 27], -iterate/-dimlex
4	3	75189	85705	59483	|	0.92861	0.79111	0.69404	0.73940	|	0.89132	0.49972	0.58897	0.54069	|	[4] <= [7, 12, 15], direct
4	3	62423	85705	57230	|	0.94268	0.91680	0.66775	0.77271	|	0.92432	0.74405	0.61993	0.67634	|	[4] <= [7, 12, 15], -iterate/-dimlex
4	4	79811	85705	60212	|	0.92323	0.75443	0.70254	0.72756	|	0.89414	0.54036	0.62849	0.58110	|	[4] <= [7, 12, 15, 24], direct
4	4	64923	85705	58682	|	0.94336	0.90387	0.68469	0.77916	|	0.92883	0.77239	0.64982	0.70582	|	[4] <= [7, 12, 15, 24], -iterate/-dimlex
4	5	61674	85705	47391	|	0.91045	0.76841	0.55295	0.64311	|	0.88686	0.54372	0.46673	0.50229	|	[4] <= [7, 12, 15, 21, 27], direct
4	5	49189	85705	44506	|	0.92188	0.90479	0.51929	0.65986	|	0.90830	0.74254	0.46993	0.57559	|	[4] <= [7, 12, 15, 21, 27], -iterate/-dimlex
4	4	70780	85705	55600	|	0.92290	0.78553	0.64873	0.71061	|	0.89398	0.54552	0.56189	0.55358	|	[4] <= [7, 12, 15, 21], direct
4	4	58563	85705	53085	|	0.93514	0.90645	0.61939	0.73592	|	0.91880	0.74256	0.57139	0.64583	|	[4] <= [7, 12, 15, 21], -iterate/-dimlex
4	5	69712	85705	53817	|	0.91865	0.77199	0.62793	0.69254	|	0.89636	0.58418	0.56084	0.57228	|	[4] <= [7, 12, 15, 21, 24], direct
4	5	57245	85705	52142	|	0.93417	0.91085	0.60838	0.72951	|	0.91983	0.76371	0.56570	0.64996	|	[4] <= [7, 12, 15, 21, 24], -iterate/-dimlex
4	6	69416	85705	53098	|	0.91670	0.76492	0.61954	0.68460	|	0.89640	0.59310	0.55803	0.57503	|	[4] <= [7, 12, 15, 18, 24, 27], direct
4	6	52803	85705	49641	|	0.93321	0.94011	0.57920	0.71679	|	0.91889	0.78073	0.53338	0.63378	|	[4] <= [7, 12, 15, 18, 24, 27], -iterate/-dimlex
4	5	71945	85705	55273	|	0.91980	0.76826	0.64492	0.70121	|	0.89483	0.56438	0.57160	0.56797	|	[4] <= [7, 12, 15, 18, 27], direct
4	5	56167	85705	52690	|	0.93787	0.93809	0.61478	0.74278	|	0.92193	0.77139	0.56753	0.65394	|	[4] <= [7, 12, 15, 18, 27], -iterate/-dimlex
4	4	77313	85705	58493	|	0.92163	0.75657	0.68249	0.71762	|	0.89476	0.55245	0.61083	0.58018	|	[4] <= [7, 12, 15, 18], direct
4	4	61746	85705	56569	|	0.94158	0.91615	0.66004	0.76729	|	0.92836	0.79044	0.62618	0.69879	|	[4] <= [7, 12, 15, 18], -iterate/-dimlex
4	5	69787	85705	53994	|	0.91912	0.77369	0.62999	0.69449	|	0.89805	0.59632	0.56753	0.58157	|	[4] <= [7, 12, 15, 18, 24], direct
4	5	54112	85705	51021	|	0.93569	0.94287	0.59530	0.72982	|	0.92286	0.80364	0.55630	0.65748	|	[4] <= [7, 12, 15, 18, 24], -iterate/-dimlex
4	6	71165	85705	53878	|	0.91638	0.75708	0.62864	0.68691	|	0.89549	0.58465	0.56659	0.57548	|	[4] <= [7, 12, 15, 18, 21, 27], direct
4	6	55981	85705	52090	|	0.93614	0.93049	0.60778	0.73528	|	0.92055	0.76683	0.56083	0.64785	|	[4] <= [7, 12, 15, 18, 21, 27], -iterate/-dimlex
4	5	71206	85705	54029	|	0.91683	0.75877	0.63040	0.68865	|	0.89561	0.58374	0.56751	0.57551	|	[4] <= [7, 12, 15, 18, 21], direct
4	5	55533	85705	52149	|	0.93711	0.93906	0.60847	0.73845	|	0.92161	0.77517	0.56195	0.65156	|	[4] <= [7, 12, 15, 18, 21], -iterate/-dimlex
4	6	68240	85705	52409	|	0.91636	0.76800	0.61150	0.68087	|	0.89820	0.61170	0.55628	0.58268	|	[4] <= [7, 12, 15, 18, 21, 24], direct
4	6	52278	85705	48946	|	0.93174	0.93626	0.57109	0.70944	|	0.91793	0.78101	0.52623	0.62879	|	[4] <= [7, 12, 15, 18, 21, 24], -iterate/-dimlex
7	7	71773	89781	58371	|	0.93521	0.81327	0.65014	0.72261	|	0.91414	0.61027	0.58237	0.59599	|	[7] <= [4, 12, 15, 18, 21, 24, 27], direct
7	7	56215	89781	53138	|	0.94257	0.94526	0.59186	0.72793	|	0.93159	0.81019	0.55415	0.65815	|	[7] <= [4, 12, 15, 18, 21, 24, 27], -iterate/-dimlex
7	6	71269	89781	57446	|	0.93326	0.80604	0.63984	0.71339	|	0.91314	0.61077	0.57377	0.59169	|	[7] <= [12, 15, 18, 21, 24, 27], direct
7	6	54557	89781	51521	|	0.94029	0.94435	0.57385	0.71389	|	0.92980	0.81133	0.53637	0.64580	|	[7] <= [12, 15, 18, 21, 24, 27], -iterate/-dimlex
7	5	68371	89781	54414	|	0.92868	0.79586	0.60607	0.68812	|	0.90993	0.60617	0.53956	0.57093	|	[7] <= [15, 18, 21, 24, 27], direct
7	5	49689	89781	46831	|	0.93377	0.94248	0.52161	0.67155	|	0.92287	0.79083	0.47778	0.59568	|	[7] <= [15, 18, 21, 24, 27], -iterate/-dimlex
7	4	70528	89781	55382	|	0.92837	0.78524	0.61685	0.69094	|	0.91018	0.60693	0.55444	0.57950	|	[7] <= [18, 21, 24, 27], direct
7	4	51764	89781	48723	|	0.93624	0.94125	0.54268	0.68844	|	0.92522	0.79400	0.50026	0.61380	|	[7] <= [18, 21, 24, 27], -iterate/-dimlex
7	3	65355	89781	51264	|	0.92394	0.78439	0.57098	0.66089	|	0.90907	0.62706	0.51550	0.56583	|	[7] <= [21, 24, 27], direct
7	3	47991	89781	44013	|	0.92807	0.91710	0.49022	0.63892	|	0.92316	0.84626	0.47016	0.60448	|	[7] <= [21, 24, 27], -iterate/-dimlex
7	2	92640	89781	57297	|	0.90193	0.61849	0.63818	0.62818	|	0.85105	0.23860	0.40492	0.30026	|	[7] <= [24, 27], direct
7	2	60946	89781	53229	|	0.93599	0.87337	0.59287	0.70629	|	0.92512	0.74999	0.55565	0.63836	|	[7] <= [24, 27], -iterate/-dimlex
7	1	69184	89781	48401	|	0.91012	0.69959	0.53910	0.60895	|	0.84086	0.00709	0.01172	0.00884	|	[7] <= [27], direct
7	1	44520	89781	40805	|	0.92382	0.91655	0.45449	0.60766	|	0.86511	0.00449	0.00406	0.00426	|	[7] <= [27], -iterate/-dimlex
7	1	45550	89781	28628	|	0.88712	0.62849	0.31886	0.42308	|	0.87698	0.47448	0.26113	0.33687	|	[7] <= [24], direct
7	1	19298	89781	18930	|	0.89703	0.98093	0.21084	0.34708	|	0.89584	0.93823	0.20353	0.33450	|	[7] <= [24], -iterate/-dimlex
7	2	85010	89781	58461	|	0.91633	0.68769	0.65115	0.66892	|	0.87969	0.38953	0.51392	0.44316	|	[7] <= [21, 27], direct
7	2	59995	89781	52819	|	0.93618	0.88039	0.58830	0.70530	|	0.92123	0.70795	0.53469	0.60924	|	[7] <= [21, 27], -iterate/-dimlex
7	1	48788	89781	39572	|	0.91408	0.81110	0.44076	0.57115	|	0.90354	0.66159	0.39131	0.49176	|	[7] <= [21], direct
7	1	35414	89781	34005	|	0.91732	0.96021	0.37875	0.54323	|	0.91036	0.82433	0.34357	0.48500	|	[7] <= [21], -iterate/-dimlex
7	2	77030	89781	52422	|	0.91041	0.68054	0.58388	0.62851	|	0.89561	0.54772	0.53037	0.53890	|	[7] <= [21, 24], direct
7	2	49524	89781	44662	|	0.92773	0.90182	0.49745	0.64121	|	0.92128	0.81168	0.47116	0.59622	|	[7] <= [21, 24], -iterate/-dimlex
7	3	72068	89781	53559	|	0.92087	0.74317	0.59655	0.66183	|	0.89473	0.49234	0.49483	0.49358	|	[7] <= [18, 24, 27], direct
7	3	50360	89781	46945	|	0.93313	0.93218	0.52288	0.66996	|	0.92297	0.79267	0.48237	0.59976	|	[7] <= [18, 24, 27], -iterate/-dimlex
7	2	84800	89781	56497	|	0.91096	0.66623	0.62927	0.64722	|	0.86736	0.31068	0.44182	0.36482	|	[7] <= [18, 27], direct
7	2	60754	89781	53790	|	0.93789	0.88537	0.59912	0.71465	|	0.91555	0.63095	0.51575	0.56756	|	[7] <= [18, 27], -iterate/-dimlex
7	1	49564	89781	39008	|	0.91133	0.78702	0.43447	0.55987	|	0.89216	0.51951	0.33649	0.40843	|	[7] <= [18], direct
7	1	31570	89781	30362	|	0.91234	0.96173	0.33817	0.50039	|	0.90504	0.80171	0.29871	0.43525	|	[7] <= [18], -iterate/-dimlex
7	2	76642	89781	50578	|	0.90564	0.65992	0.56334	0.60782	|	0.88174	0.44423	0.46480	0.45428	|	[7] <= [18, 24], direct
7	2	46643	89781	42932	|	0.92690	0.92043	0.47818	0.62939	|	0.91648	0.76592	0.43264	0.55294	|	[7] <= [18, 24], -iterate/-dimlex
7	3	68941	89781	53863	|	0.92627	0.78129	0.59993	0.67870	|	0.90294	0.54722	0.51227	0.52917	|	[7] <= [18, 21, 27], direct
7	3	51805	89781	48523	|	0.93560	0.93664	0.54045	0.68542	|	0.92234	0.75963	0.48818	0.59438	|	[7] <= [18, 21, 27], -iterate/-dimlex
7	2	60729	89781	48603	|	0.92293	0.80032	0.54135	0.64584	|	0.90395	0.58411	0.46278	0.51642	|	[7] <= [18, 21], direct
7	2	42389	89781	41047	|	0.92760	0.96834	0.45719	0.62112	|	0.91728	0.80001	0.41032	0.54244	|	[7] <= [18, 21], -iterate/-dimlex
7	3	69929	89781	53097	|	0.92262	0.75929	0.59140	0.66491	|	0.90276	0.56285	0.51759	0.53927	|	[7] <= [18, 21, 24], direct
7	3	48744	89781	45507	|	0.93131	0.93359	0.50686	0.65702	|	0.92026	0.77687	0.46100	0.57864	|	[7] <= [18, 21, 24], -iterate/-dimlex
7	4	70332	89781	53688	|	0.92375	0.76335	0.59798	0.67062	|	0.90694	0.59806	0.53819	0.56655	|	[7] <= [15, 21, 24, 27], direct
7	4	52725	89781	48244	|	0.93346	0.91501	0.53735	0.67708	|	0.92702	0.83045	0.51317	0.63435	|	[7] <= [15, 21, 24, 27], -iterate/-dimlex
7	3	93956	89781	57956	|	0.90194	0.61684	0.64552	0.63085	|	0.85069	0.23954	0.41424	0.30355	|	[7] <= [15, 24, 27], direct
7	3	61521	89781	53659	|	0.93641	0.87220	0.59766	0.70929	|	0.92509	0.74499	0.55924	0.63889	|	[7] <= [15, 24, 27], -iterate/-dimlex
7	2	72503	89781	49995	|	0.90993	0.68955	0.55685	0.61614	|	0.83854	0.00844	0.01514	0.01084	|	[7] <= [15, 27], direct
7	2	47105	89781	42444	|	0.92482	0.90105	0.47275	0.62013	|	0.90109	0.55261	0.35480	0.43214	|	[7] <= [15, 27], -iterate/-dimlex
7	1	27096	89781	16500	|	0.87873	0.60894	0.18378	0.28234	|	0.85515	0.00712	0.00262	0.00383	|	[7] <= [15], direct
7	1	10977	89781	9728	|	0.88245	0.88621	0.10835	0.19309	|	0.86849	0.00646	0.00088	0.00155	|	[7] <= [15], -iterate/-dimlex
7	2	53477	89781	33414	|	0.88950	0.62482	0.37217	0.46648	|	0.87308	0.41255	0.28129	0.33451	|	[7] <= [15, 24], direct
7	2	25895	89781	24943	|	0.90488	0.96323	0.27782	0.43125	|	0.89851	0.79324	0.24058	0.36919	|	[7] <= [15, 24], -iterate/-dimlex
7	3	66912	89781	50883	|	0.92058	0.76044	0.56674	0.64946	|	0.89503	0.49633	0.46056	0.47778	|	[7] <= [15, 21, 27], direct
7	3	50834	89781	45489	|	0.92823	0.89485	0.50666	0.64700	|	0.91476	0.71155	0.44953	0.55097	|	[7] <= [15, 21, 27], -iterate/-dimlex
7	2	52798	89781	41704	|	0.91445	0.78987	0.46450	0.58499	|	0.90104	0.61422	0.40282	0.48655	|	[7] <= [15, 21], direct
7	2	39235	89781	37539	|	0.92201	0.95677	0.41811	0.58192	|	0.91215	0.78292	0.37027	0.50277	|	[7] <= [15, 21], -iterate/-dimlex
7	3	78587	89781	53228	|	0.91049	0.67731	0.59286	0.63228	|	0.89480	0.53928	0.53691	0.53809	|	[7] <= [15, 21, 24], direct
7	3	50112	89781	45063	|	0.92804	0.89924	0.50192	0.64424	|	0.92121	0.80489	0.47423	0.59682	|	[7] <= [15, 21, 24], -iterate/-dimlex
7	4	70878	89781	54816	|	0.92622	0.77338	0.61055	0.68238	|	0.89816	0.49956	0.50314	0.50134	|	[7] <= [15, 18, 24, 27], direct
7	4	53148	89781	49375	|	0.93612	0.92900	0.54994	0.69090	|	0.92462	0.77933	0.50619	0.61374	|	[7] <= [15, 18, 24, 27], -iterate/-dimlex
7	3	72205	89781	53563	|	0.92068	0.74181	0.59659	0.66132	|	0.88139	0.36539	0.42144	0.39142	|	[7] <= [15, 18, 27], direct
7	3	50898	89781	46764	|	0.93183	0.91877	0.52086	0.66483	|	0.91610	0.70505	0.45481	0.55293	|	[7] <= [15, 18, 27], -iterate/-dimlex
7	2	54645	89781	42185	|	0.91317	0.77198	0.46986	0.58417	|	0.88959	0.47356	0.35220	0.40396	|	[7] <= [15, 18], direct
7	2	34023	89781	32706	|	0.91557	0.96129	0.36428	0.52835	|	0.90255	0.69658	0.29340	0.41289	|	[7] <= [15, 18], -iterate/-dimlex
7	3	78641	89781	51798	|	0.90627	0.65866	0.57693	0.61509	|	0.88269	0.45121	0.48299	0.46656	|	[7] <= [15, 18, 24], direct
7	3	47910	89781	43948	|	0.92800	0.91730	0.48950	0.63835	|	0.91627	0.74790	0.43876	0.55306	|	[7] <= [15, 18, 24], -iterate/-dimlex
7	4	72057	89781	55753	|	0.92723	0.77373	0.62098	0.68899	|	0.90226	0.53403	0.53070	0.53236	|	[7] <= [15, 18, 21, 27], direct
7	4	54340	89781	50283	|	0.93703	0.92534	0.56006	0.69778	|	0.92189	0.73264	0.50197	0.59576	|	[7] <= [15, 18, 21, 27], -iterate/-dimlex
7	3	62967	89781	50136	|	0.92413	0.79622	0.55842	0.65645	|	0.90376	0.57252	0.47625	0.51996	|	[7] <= [15, 18, 21], direct
7	3	44742	89781	43236	|	0.93053	0.96634	0.48157	0.64280	|	0.91744	0.76404	0.42344	0.54490	|	[7] <= [15, 18, 21], -iterate/-dimlex
7	4	71431	89781	54136	|	0.92346	0.75787	0.60297	0.67161	|	0.90467	0.57599	0.53580	0.55517	|	[7] <= [15, 18, 21, 24], direct
7	4	49422	89781	46089	|	0.93201	0.93256	0.51334	0.66218	|	0.92211	0.79395	0.47315	0.59294	|	[7] <= [15, 18, 21, 24], -iterate/-dimlex
7	5	72266	89781	57953	|	0.93329	0.80194	0.64549	0.71526	|	0.91258	0.60374	0.57820	0.59069	|	[7] <= [12, 18, 21, 24, 27], direct
7	5	55884	89781	52853	|	0.94222	0.94576	0.58868	0.72567	|	0.93139	0.81164	0.55122	0.65655	|	[7] <= [12, 18, 21, 24, 27], -iterate/-dimlex
7	4	69456	89781	54079	|	0.92615	0.77860	0.60234	0.67922	|	0.90974	0.61523	0.54481	0.57788	|	[7] <= [12, 21, 24, 27], direct
7	4	51483	89781	47288	|	0.93250	0.91851	0.52670	0.66949	|	0.92667	0.84027	0.50447	0.63044	|	[7] <= [12, 21, 24, 27], -iterate/-dimlex
7	3	86522	89781	60074	|	0.91881	0.69432	0.66911	0.68148	|	0.86801	0.28821	0.45635	0.35330	|	[7] <= [12, 24, 27], direct
7	3	60436	89781	53799	|	0.93838	0.89018	0.59922	0.71628	|	0.93134	0.80958	0.57623	0.67326	|	[7] <= [12, 24, 27], -iterate/-dimlex
7	2	89789	89781	62556	|	0.92126	0.69670	0.69676	0.69673	|	0.83768	0.05286	0.14847	0.07797	|	[7] <= [12, 27], direct
7	2	65960	89781	57419	|	0.94086	0.87051	0.63954	0.73736	|	0.87454	0.17507	0.26299	0.21021	|	[7] <= [12, 27], -iterate/-dimlex
7	1	62236	89781	52526	|	0.93210	0.84398	0.58504	0.69105	|	0.86207	0.06573	0.09894	0.07899	|	[7] <= [12], direct
7	1	53059	89781	50017	|	0.93811	0.94266	0.55710	0.70032	|	0.87858	0.16666	0.18192	0.17396	|	[7] <= [12], -iterate/-dimlex
7	2	85055	89781	60467	|	0.92207	0.71091	0.67349	0.69169	|	0.87005	0.28788	0.45513	0.35268	|	[7] <= [12, 24], direct
7	2	64084	89781	56824	|	0.94185	0.88671	0.63291	0.73862	|	0.93386	0.80048	0.60884	0.69163	|	[7] <= [12, 24], -iterate/-dimlex
7	3	62110	89781	47945	|	0.91903	0.77193	0.53402	0.63130	|	0.89811	0.53893	0.44447	0.48716	|	[7] <= [12, 21, 27], direct
7	3	47486	89781	43561	|	0.92750	0.91734	0.48519	0.63469	|	0.91880	0.79067	0.44822	0.57212	|	[7] <= [12, 21, 27], -iterate/-dimlex
7	2	56080	89781	45623	|	0.92104	0.81353	0.50815	0.62556	|	0.90255	0.58553	0.42648	0.49351	|	[7] <= [12, 21], direct
7	2	43857	89781	42112	|	0.92855	0.96021	0.46905	0.63023	|	0.91960	0.81891	0.42968	0.56363	|	[7] <= [12, 21], -iterate/-dimlex
7	3	64737	89781	52138	|	0.92736	0.80538	0.58072	0.67484	|	0.91184	0.63960	0.52380	0.57593	|	[7] <= [12, 21, 24], direct
7	3	49440	89781	45638	|	0.93068	0.92309	0.50832	0.65561	|	0.92543	0.84969	0.48761	0.61963	|	[7] <= [12, 21, 24], -iterate/-dimlex
7	4	75548	89781	57395	|	0.92693	0.75971	0.63927	0.69431	|	0.89692	0.48493	0.53078	0.50682	|	[7] <= [12, 18, 24, 27], direct
7	4	53948	89781	50441	|	0.93805	0.93499	0.56182	0.70189	|	0.92776	0.80305	0.52409	0.63425	|	[7] <= [12, 18, 24, 27], -iterate/-dimlex
7	3	76389	89781	59078	|	0.93058	0.77338	0.65802	0.71105	|	0.88505	0.36113	0.47327	0.40967	|	[7] <= [12, 18, 27], direct
7	3	58107	89781	54203	|	0.94291	0.93281	0.60372	0.73302	|	0.92735	0.74750	0.54971	0.63353	|	[7] <= [12, 18, 27], -iterate/-dimlex
