-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
7	4	65685	92093	59526	|	0.94375	0.90623	0.64636	0.75455	|	0.94141	0.88164	0.64005	0.74167	|	[7] <= [4, 12, 21, 27], -iterate/-dimlex
7	3	74556	92093	60469	|	0.93361	0.81105	0.65660	0.72570	|	0.92213	0.70501	0.62436	0.66224	|	[7] <= [4, 12, 21], direct
7	3	55289	92093	50881	|	0.93374	0.92027	0.55249	0.69046	|	0.93117	0.88827	0.54373	0.67455	|	[7] <= [4, 12, 21], -iterate/-dimlex
7	4	78194	92093	62962	|	0.93557	0.80520	0.68367	0.73948	|	0.92581	0.71930	0.65879	0.68771	|	[7] <= [4, 12, 21, 24], direct
7	4	59875	92093	54723	|	0.93824	0.91395	0.59421	0.72019	|	0.93565	0.88419	0.58620	0.70500	|	[7] <= [4, 12, 21, 24], -iterate/-dimlex
7	5	84390	92093	66642	|	0.93726	0.78969	0.72363	0.75522	|	0.92950	0.72637	0.70661	0.71636	|	[7] <= [4, 12, 18, 24, 27], direct
7	5	65870	92093	60134	|	0.94525	0.91291	0.65297	0.76136	|	0.94363	0.89602	0.64872	0.75257	|	[7] <= [4, 12, 18, 24, 27], -iterate/-dimlex
7	4	83593	92093	65726	|	0.93575	0.78626	0.71369	0.74822	|	0.92733	0.71684	0.69443	0.70546	|	[7] <= [4, 12, 18, 27], direct
7	4	65115	92093	59495	|	0.94449	0.91369	0.64603	0.75689	|	0.94299	0.89785	0.64202	0.74868	|	[7] <= [4, 12, 18, 27], -iterate/-dimlex
7	3	85478	92093	67444	|	0.93801	0.78902	0.73234	0.75962	|	0.92397	0.67595	0.70096	0.68823	|	[7] <= [4, 12, 18], direct
7	3	67085	92093	61886	|	0.94858	0.92250	0.67199	0.77756	|	0.94542	0.89010	0.66406	0.76065	|	[7] <= [4, 12, 18], -iterate/-dimlex
7	4	79870	92093	65226	|	0.93971	0.81665	0.70826	0.75860	|	0.92935	0.72735	0.68377	0.70489	|	[7] <= [4, 12, 18, 24], direct
7	4	60605	92093	56703	|	0.94293	0.93561	0.61571	0.74268	|	0.94027	0.90533	0.60790	0.72738	|	[7] <= [4, 12, 18, 24], -iterate/-dimlex
7	5	79374	92093	64909	|	0.93951	0.81776	0.70482	0.75710	|	0.93197	0.75234	0.68718	0.71829	|	[7] <= [4, 12, 18, 21, 27], direct
7	5	60683	92093	55904	|	0.94050	0.92124	0.60703	0.73184	|	0.93894	0.90361	0.60241	0.72289	|	[7] <= [4, 12, 18, 21, 27], -iterate/-dimlex
7	4	75140	92093	62503	|	0.93867	0.83182	0.67869	0.74749	|	0.92961	0.74882	0.65535	0.69898	|	[7] <= [4, 12, 18, 21], direct
7	4	57007	92093	53129	|	0.93778	0.93197	0.57690	0.71266	|	0.93604	0.91095	0.57132	0.70223	|	[7] <= [4, 12, 18, 21], -iterate/-dimlex
7	5	76524	92093	63412	|	0.93930	0.82865	0.68856	0.75214	|	0.93122	0.75599	0.66855	0.70959	|	[7] <= [4, 12, 18, 21, 24], direct
7	5	58288	92093	53801	|	0.93787	0.92302	0.58420	0.71552	|	0.93613	0.90251	0.57873	0.70524	|	[7] <= [4, 12, 18, 21, 24], -iterate/-dimlex
7	6	79774	92093	64895	|	0.93889	0.81348	0.70466	0.75517	|	0.93146	0.74937	0.68730	0.71700	|	[7] <= [4, 12, 15, 21, 24, 27], direct
7	6	61188	92093	56155	|	0.94049	0.91774	0.60976	0.73270	|	0.93864	0.89694	0.60429	0.72209	|	[7] <= [4, 12, 15, 21, 24, 27], -iterate/-dimlex
7	5	87042	92093	66910	|	0.93418	0.76870	0.72654	0.74703	|	0.92517	0.69739	0.70678	0.70206	|	[7] <= [4, 12, 15, 24, 27], direct
7	5	67049	92093	60733	|	0.94528	0.90580	0.65947	0.76325	|	0.94338	0.88629	0.65456	0.75300	|	[7] <= [4, 12, 15, 24, 27], -iterate/-dimlex
7	4	90360	92093	66491	|	0.92815	0.73584	0.72199	0.72885	|	0.91734	0.65347	0.69755	0.67479	|	[7] <= [4, 12, 15, 27], direct
7	4	68316	92093	60867	|	0.94383	0.89096	0.66092	0.75889	|	0.94178	0.87033	0.65566	0.74789	|	[7] <= [4, 12, 15, 27], -iterate/-dimlex
7	3	92013	92093	68132	|	0.93051	0.74046	0.73981	0.74013	|	0.91083	0.59313	0.69490	0.64	|	[7] <= [4, 12, 15], direct
7	3	71420	92093	62620	|	0.94441	0.87678	0.67996	0.76593	|	0.94005	0.83476	0.66918	0.74286	|	[7] <= [4, 12, 15], -iterate/-dimlex
7	4	83435	92093	67432	|	0.94094	0.80819	0.73221	0.76833	|	0.92679	0.69146	0.70054	0.69597	|	[7] <= [4, 12, 15, 24], direct
7	4	68399	92093	61814	|	0.94646	0.90372	0.67121	0.77030	|	0.94360	0.87496	0.66403	0.75504	|	[7] <= [4, 12, 15, 24], -iterate/-dimlex
7	5	80934	92093	64779	|	0.93687	0.80039	0.70340	0.74877	|	0.92872	0.73111	0.68418	0.70686	|	[7] <= [4, 12, 15, 21, 27], direct
7	5	64634	92093	59048	|	0.94389	0.91357	0.64117	0.75351	|	0.94186	0.89188	0.63563	0.74226	|	[7] <= [4, 12, 15, 21, 27], -iterate/-dimlex
7	4	74289	92093	61391	|	0.93668	0.82638	0.66661	0.73795	|	0.92597	0.72716	0.63761	0.67944	|	[7] <= [4, 12, 15, 21], direct
7	4	57103	92093	52708	|	0.93641	0.92303	0.57233	0.70656	|	0.93380	0.89149	0.56380	0.69075	|	[7] <= [4, 12, 15, 21], -iterate/-dimlex
7	5	74669	92093	61778	|	0.93725	0.82735	0.67082	0.74091	|	0.92838	0.74559	0.64745	0.69306	|	[7] <= [4, 12, 15, 21, 24], direct
7	5	57627	92093	52955	|	0.93637	0.91892	0.57501	0.70738	|	0.93408	0.89152	0.56760	0.69360	|	[7] <= [4, 12, 15, 21, 24], -iterate/-dimlex
7	6	80602	92093	65359	|	0.93903	0.81088	0.70970	0.75692	|	0.93166	0.74789	0.69276	0.71927	|	[7] <= [4, 12, 15, 18, 24, 27], direct
7	6	63906	92093	59075	|	0.94503	0.92440	0.64147	0.75737	|	0.94348	0.90769	0.63726	0.74881	|	[7] <= [4, 12, 15, 18, 24, 27], -iterate/-dimlex
7	5	81514	92093	65121	|	0.93702	0.79889	0.70712	0.75021	|	0.92910	0.73202	0.68869	0.70969	|	[7] <= [4, 12, 15, 18, 27], direct
7	5	64236	92093	58853	|	0.94390	0.91619	0.63906	0.75293	|	0.94242	0.90032	0.63501	0.74474	|	[7] <= [4, 12, 15, 18, 27], -iterate/-dimlex
7	4	74897	92093	63783	|	0.94274	0.85160	0.69259	0.76391	|	0.93106	0.74424	0.66318	0.70138	|	[7] <= [4, 12, 15, 18], direct
7	4	57863	92093	54579	|	0.94074	0.94324	0.59265	0.72793	|	0.93801	0.91068	0.58414	0.71174	|	[7] <= [4, 12, 15, 18], -iterate/-dimlex
7	5	76813	92093	64084	|	0.94083	0.83428	0.69586	0.75881	|	0.93131	0.74892	0.67254	0.70868	|	[7] <= [4, 12, 15, 18, 24], direct
7	5	59091	92093	55527	|	0.94171	0.93968	0.60294	0.73456	|	0.93920	0.91035	0.59532	0.71988	|	[7] <= [4, 12, 15, 18, 24], -iterate/-dimlex
7	6	77583	92093	64442	|	0.94075	0.83062	0.69974	0.75958	|	0.93349	0.76618	0.68251	0.72193	|	[7] <= [4, 12, 15, 18, 21, 27], direct
7	6	59220	92093	54506	|	0.93856	0.92039	0.59185	0.72044	|	0.93710	0.90339	0.58734	0.71186	|	[7] <= [4, 12, 15, 18, 21, 27], -iterate/-dimlex
7	5	73787	92093	61831	|	0.93868	0.83796	0.67139	0.74549	|	0.93029	0.75960	0.64938	0.70018	|	[7] <= [4, 12, 15, 18, 21], direct
7	5	56684	92093	53045	|	0.93800	0.93580	0.57599	0.71308	|	0.93631	0.91521	0.57055	0.70290	|	[7] <= [4, 12, 15, 18, 21], -iterate/-dimlex
7	6	73565	92093	62282	|	0.94031	0.84662	0.67629	0.75193	|	0.93267	0.77506	0.65667	0.71097	|	[7] <= [4, 12, 15, 18, 21, 24], direct
7	6	57152	92093	53333	|	0.93816	0.93317	0.57912	0.71470	|	0.93647	0.91284	0.57374	0.70461	|	[7] <= [4, 12, 15, 18, 21, 24], -iterate/-dimlex
12	7	86158	88346	73660	|	0.96383	0.85494	0.83376	0.84422	|	0.95213	0.75291	0.81540	0.78291	|	[12] <= [4, 7, 15, 18, 21, 24, 27], direct
12	7	70074	88346	67556	|	0.96898	0.96406	0.76467	0.85287	|	0.96342	0.90438	0.75298	0.82176	|	[12] <= [4, 7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	6	85653	88346	72414	|	0.96118	0.84543	0.81966	0.83234	|	0.94948	0.74274	0.79972	0.77017	|	[12] <= [7, 15, 18, 21, 24, 27], direct
12	6	68851	88346	66337	|	0.96737	0.96348	0.75087	0.84399	|	0.96175	0.90215	0.73837	0.81208	|	[12] <= [7, 15, 18, 21, 24, 27], -iterate/-dimlex
12	5	84837	88346	70302	|	0.95665	0.82867	0.79575	0.81188	|	0.94514	0.72672	0.77359	0.74942	|	[12] <= [15, 18, 21, 24, 27], direct
12	5	66534	88346	64388	|	0.96526	0.96774	0.72881	0.83145	|	0.95974	0.90540	0.71545	0.79929	|	[12] <= [15, 18, 21, 24, 27], -iterate/-dimlex
12	4	84694	88346	69882	|	0.95572	0.82511	0.79100	0.80769	|	0.94428	0.72356	0.76846	0.74534	|	[12] <= [18, 21, 24, 27], direct
12	4	66256	88346	64043	|	0.96471	0.96659	0.72491	0.82848	|	0.95918	0.90385	0.71132	0.79611	|	[12] <= [18, 21, 24, 27], -iterate/-dimlex
12	3	83474	88346	66540	|	0.94845	0.79713	0.75317	0.77453	|	0.93725	0.69628	0.72717	0.71139	|	[12] <= [21, 24, 27], direct
12	3	64390	88346	60933	|	0.95892	0.94631	0.68970	0.79788	|	0.95336	0.88137	0.67429	0.76405	|	[12] <= [21, 24, 27], -iterate/-dimlex
12	2	101357	88346	64438	|	0.91906	0.63575	0.72938	0.67935	|	0.90925	0.56300	0.70473	0.62594	|	[12] <= [24, 27], direct
12	2	66512	88346	59267	|	0.95166	0.89107	0.67085	0.76543	|	0.94638	0.83133	0.65535	0.73292	|	[12] <= [24, 27], -iterate/-dimlex
12	1	71999	88346	51342	|	0.92327	0.71309	0.58114	0.64039	|	0.91969	0.67568	0.56797	0.61716	|	[12] <= [27], direct
12	1	54183	88346	50563	|	0.94491	0.93318	0.57232	0.70951	|	0.94140	0.88452	0.55917	0.68518	|	[12] <= [27], -iterate/-dimlex
12	1	52230	88346	33807	|	0.90292	0.64727	0.38266	0.48097	|	0.89480	0.53055	0.33691	0.41212	|	[12] <= [24], direct
12	1	24329	88346	23158	|	0.91170	0.95186	0.26212	0.41105	|	0.91028	0.90788	0.25308	0.39582	|	[12] <= [24], -iterate/-dimlex
12	2	93879	88346	67158	|	0.93625	0.71536	0.76017	0.73708	|	0.92725	0.64334	0.74029	0.68842	|	[12] <= [21, 27], direct
12	2	70680	88346	63646	|	0.95777	0.90048	0.72041	0.80044	|	0.95266	0.84609	0.70769	0.77073	|	[12] <= [21, 27], -iterate/-dimlex
12	1	57219	88346	48914	|	0.93648	0.85485	0.55366	0.67205	|	0.93022	0.77266	0.52856	0.62772	|	[12] <= [21], direct
12	1	43635	88346	41151	|	0.93389	0.94307	0.46579	0.62358	|	0.93332	0.93310	0.46315	0.61903	|	[12] <= [21], -iterate/-dimlex
12	2	87507	88346	62199	|	0.93153	0.71078	0.70403	0.70739	|	0.92123	0.62232	0.67561	0.64787	|	[12] <= [21, 24], direct
12	2	61000	88346	55799	|	0.94977	0.91473	0.63159	0.74724	|	0.94521	0.85850	0.61671	0.71779	|	[12] <= [21, 24], -iterate/-dimlex
12	3	85742	88346	65810	|	0.94349	0.76753	0.74491	0.75605	|	0.93268	0.67276	0.71907	0.69514	|	[12] <= [18, 24, 27], direct
12	3	62942	88346	60168	|	0.95881	0.95592	0.68104	0.79541	|	0.95348	0.89228	0.66589	0.76264	|	[12] <= [18, 24, 27], -iterate/-dimlex
12	2	94159	88346	65072	|	0.93033	0.69108	0.73655	0.71309	|	0.92076	0.61471	0.71321	0.66031	|	[12] <= [18, 27], direct
12	2	66527	88346	60694	|	0.95544	0.91232	0.68700	0.78379	|	0.95038	0.85511	0.67291	0.75314	|	[12] <= [18, 27], -iterate/-dimlex
12	1	58373	88346	47561	|	0.93134	0.81477	0.53834	0.64832	|	0.92252	0.70116	0.50088	0.58433	|	[12] <= [18], direct
12	1	39362	88346	38416	|	0.93230	0.97596	0.43483	0.60162	|	0.92836	0.90076	0.41524	0.56844	|	[12] <= [18], -iterate/-dimlex
12	2	86169	88346	58347	|	0.92306	0.67712	0.66043	0.66867	|	0.91230	0.58327	0.62622	0.60398	|	[12] <= [18, 24], direct
12	2	50530	88346	47171	|	0.94074	0.93352	0.53393	0.67932	|	0.93565	0.85778	0.51283	0.64190	|	[12] <= [18, 24], -iterate/-dimlex
12	3	84419	88346	69233	|	0.95436	0.82011	0.78365	0.80147	|	0.94312	0.72002	0.76077	0.73984	|	[12] <= [18, 21, 27], direct
12	3	65616	88346	63778	|	0.96486	0.97198	0.72191	0.82849	|	0.95927	0.90790	0.70801	0.79559	|	[12] <= [18, 21, 27], -iterate/-dimlex
12	2	82946	88346	65331	|	0.94593	0.78763	0.73949	0.76280	|	0.93563	0.69423	0.71445	0.70419	|	[12] <= [18, 21], direct
12	2	63427	88346	59451	|	0.95626	0.93731	0.67293	0.78341	|	0.95140	0.87976	0.65883	0.75344	|	[12] <= [18, 21], -iterate/-dimlex
12	3	81205	88346	65664	|	0.94914	0.80862	0.74325	0.77456	|	0.93783	0.70399	0.71594	0.70991	|	[12] <= [18, 21, 24], direct
12	3	61794	88346	59862	|	0.95952	0.96873	0.67758	0.79741	|	0.95420	0.90401	0.66229	0.76450	|	[12] <= [18, 21, 24], -iterate/-dimlex
12	4	81282	88346	65782	|	0.94935	0.80930	0.74459	0.77560	|	0.93800	0.70436	0.71729	0.71077	|	[12] <= [15, 21, 24, 27], direct
12	4	63384	88346	59671	|	0.95690	0.94142	0.67542	0.78654	|	0.95147	0.87701	0.65970	0.75299	|	[12] <= [15, 21, 24, 27], -iterate/-dimlex
12	3	90406	88346	63722	|	0.93173	0.70484	0.72127	0.71296	|	0.92107	0.61625	0.69349	0.65259	|	[12] <= [15, 24, 27], direct
12	3	64234	88346	58378	|	0.95233	0.90883	0.66078	0.76521	|	0.94701	0.84659	0.64471	0.73198	|	[12] <= [15, 24, 27], -iterate/-dimlex
12	2	79936	88346	57864	|	0.93007	0.72387	0.65497	0.68770	|	0.92085	0.63724	0.62562	0.63138	|	[12] <= [15, 27], direct
12	2	57353	88346	52969	|	0.94709	0.92356	0.59956	0.72710	|	0.94246	0.86286	0.58313	0.69594	|	[12] <= [15, 27], -iterate/-dimlex
12	1	21241	88346	13558	|	0.89026	0.63829	0.15346	0.24743	|	0.88450	0.43444	0.10983	0.17534	|	[12] <= [15], direct
12	1	10150	88346	8306	|	0.89104	0.81832	0.09401	0.16865	|	0.89058	0.78413	0.09044	0.16218	|	[12] <= [15], -iterate/-dimlex
12	2	58134	88346	37052	|	0.90369	0.63735	0.41939	0.50589	|	0.89459	0.51959	0.37062	0.43264	|	[12] <= [15, 24], direct
12	2	26804	88346	25182	|	0.91379	0.93948	0.28503	0.43737	|	0.91215	0.89352	0.27492	0.42047	|	[12] <= [15, 24], -iterate/-dimlex
12	3	78940	88346	62896	|	0.94478	0.79675	0.71192	0.75195	|	0.93389	0.69302	0.68249	0.68771	|	[12] <= [15, 21, 27], direct
12	3	61324	88346	57260	|	0.95323	0.93372	0.64813	0.76514	|	0.94795	0.86907	0.63159	0.73154	|	[12] <= [15, 21, 27], -iterate/-dimlex
12	2	61899	88346	52114	|	0.93877	0.84191	0.58988	0.69372	|	0.93037	0.73994	0.55832	0.63643	|	[12] <= [15, 21], direct
12	2	48570	88346	45643	|	0.93928	0.93973	0.51663	0.66672	|	0.93775	0.91601	0.51025	0.65541	|	[12] <= [15, 21], -iterate/-dimlex
12	3	73349	88346	58837	|	0.94142	0.80215	0.66598	0.72775	|	0.93121	0.69750	0.63420	0.66434	|	[12] <= [15, 21, 24], direct
12	3	56001	88346	52387	|	0.94734	0.93546	0.59297	0.72584	|	0.94314	0.87903	0.57787	0.69733	|	[12] <= [15, 21, 24], -iterate/-dimlex
12	4	87334	88346	66935	|	0.94436	0.76642	0.75764	0.76201	|	0.93315	0.66988	0.73207	0.69960	|	[12] <= [15, 18, 24, 27], direct
12	4	64412	88346	61033	|	0.95916	0.94754	0.69084	0.79908	|	0.95371	0.88396	0.67581	0.76600	|	[12] <= [15, 18, 24, 27], -iterate/-dimlex
12	3	95973	88346	66405	|	0.93146	0.69191	0.75164	0.72054	|	0.92070	0.60766	0.72662	0.66183	|	[12] <= [15, 18, 27], direct
12	3	67089	88346	61199	|	0.95604	0.91220	0.69271	0.78745	|	0.95070	0.85246	0.67811	0.75536	|	[12] <= [15, 18, 27], -iterate/-dimlex
12	2	62661	88346	50249	|	0.93279	0.80191	0.56877	0.66551	|	0.92276	0.68158	0.52853	0.59538	|	[12] <= [15, 18], direct
12	2	42485	88346	40931	|	0.93484	0.96342	0.46330	0.62570	|	0.93058	0.88805	0.44311	0.59122	|	[12] <= [15, 18], -iterate/-dimlex
12	3	74303	88346	57036	|	0.93536	0.76761	0.64559	0.70133	|	0.92439	0.65660	0.60910	0.63196	|	[12] <= [15, 18, 24], direct
12	3	48286	88346	46193	|	0.94112	0.95665	0.52286	0.67616	|	0.93619	0.87982	0.50194	0.63921	|	[12] <= [15, 18, 24], -iterate/-dimlex
12	4	87458	88346	70501	|	0.95369	0.80611	0.79801	0.80204	|	0.94220	0.70741	0.77613	0.74018	|	[12] <= [15, 18, 21, 27], direct
12	4	68662	88346	64760	|	0.96342	0.94317	0.73302	0.82492	|	0.95785	0.88214	0.71973	0.79270	|	[12] <= [15, 18, 21, 27], -iterate/-dimlex
12	3	73547	88346	60911	|	0.94668	0.82819	0.68945	0.75248	|	0.93575	0.71650	0.65762	0.68580	|	[12] <= [15, 18, 21], direct
12	3	57768	88346	54591	|	0.95085	0.94500	0.61792	0.74723	|	0.94592	0.88083	0.60118	0.71462	|	[12] <= [15, 18, 21], -iterate/-dimlex
12	4	78760	88346	65183	|	0.95111	0.82761	0.73781	0.78013	|	0.93990	0.72065	0.71017	0.71538	|	[12] <= [15, 18, 21, 24], direct
12	4	61407	88346	58902	|	0.95749	0.95920	0.66671	0.78665	|	0.95229	0.89559	0.65130	0.75416	|	[12] <= [15, 18, 21, 24], -iterate/-dimlex
12	5	86975	88346	72752	|	0.96032	0.83647	0.82348	0.82992	|	0.94856	0.73482	0.80386	0.76779	|	[12] <= [7, 18, 21, 24, 27], direct
12	5	69602	88346	66594	|	0.96705	0.95678	0.75378	0.84323	|	0.96140	0.89575	0.74134	0.81126	|	[12] <= [7, 18, 21, 24, 27], -iterate/-dimlex
12	4	88875	88346	71888	|	0.95549	0.80886	0.81370	0.81128	|	0.94366	0.70877	0.79285	0.74845	|	[12] <= [7, 21, 24, 27], direct
12	4	70601	88346	65716	|	0.96338	0.93080	0.74384	0.82689	|	0.95767	0.86994	0.73075	0.79429	|	[12] <= [7, 21, 24, 27], -iterate/-dimlex
12	3	98730	88346	70754	|	0.93936	0.71664	0.80087	0.75641	|	0.92795	0.62972	0.77945	0.69663	|	[12] <= [7, 24, 27], direct
12	3	71247	88346	64911	|	0.96038	0.91106	0.73473	0.81345	|	0.95476	0.85176	0.72141	0.78119	|	[12] <= [7, 24, 27], -iterate/-dimlex
12	2	108074	88346	72574	|	0.93177	0.67152	0.82147	0.73896	|	0.92031	0.59179	0.80218	0.68111	|	[12] <= [7, 27], direct
12	2	75370	88346	67036	|	0.96055	0.88942	0.75878	0.81893	|	0.95504	0.83441	0.74691	0.78824	|	[12] <= [7, 27], -iterate/-dimlex
12	1	76665	88346	59082	|	0.93766	0.77065	0.66875	0.71609	|	0.92681	0.66422	0.63505	0.64931	|	[12] <= [7], direct
12	1	55986	88346	52104	|	0.94661	0.93066	0.58977	0.72200	|	0.94202	0.86909	0.57311	0.69073	|	[12] <= [7], -iterate/-dimlex
12	2	100240	88346	66521	|	0.92609	0.66361	0.75295	0.70547	|	0.91438	0.57583	0.72563	0.64211	|	[12] <= [7, 24], direct
12	2	66095	88346	60161	|	0.95460	0.91022	0.68097	0.77908	|	0.94902	0.84684	0.66509	0.74504	|	[12] <= [7, 24], -iterate/-dimlex
12	3	85398	88346	70397	|	0.95615	0.82434	0.79683	0.81035	|	0.94408	0.71806	0.77357	0.74478	|	[12] <= [7, 21, 27], direct
12	3	67903	88346	64292	|	0.96319	0.94682	0.72772	0.82294	|	0.95744	0.88324	0.71374	0.78949	|	[12] <= [7, 21, 27], -iterate/-dimlex
12	2	95750	88346	71474	|	0.94525	0.74646	0.80902	0.77648	|	0.93326	0.65238	0.78734	0.71353	|	[12] <= [7, 21], direct
12	2	72703	88346	65485	|	0.95997	0.90071	0.74123	0.81323	|	0.95423	0.84129	0.72792	0.78051	|	[12] <= [7, 21], -iterate/-dimlex
12	3	84808	88346	66448	|	0.94643	0.78351	0.75213	0.76750	|	0.93472	0.67977	0.72471	0.70152	|	[12] <= [7, 21, 24], direct
12	3	64776	88346	59740	|	0.95523	0.92225	0.67620	0.78029	|	0.94969	0.85794	0.66018	0.74618	|	[12] <= [7, 21, 24], -iterate/-dimlex
12	4	91791	88346	71734	|	0.95120	0.78149	0.81196	0.79643	|	0.93957	0.68623	0.79131	0.73503	|	[12] <= [7, 18, 24, 27], direct
12	4	69248	88346	65773	|	0.96534	0.94981	0.74449	0.83471	|	0.95970	0.88861	0.73161	0.80251	|	[12] <= [7, 18, 24, 27], -iterate/-dimlex
12	3	85701	88346	69546	|	0.95349	0.81149	0.78720	0.79916	|	0.94202	0.71098	0.76421	0.73663	|	[12] <= [7, 18, 27], direct
12	3	66706	88346	63665	|	0.96311	0.95441	0.72063	0.82120	|	0.95773	0.89375	0.70722	0.78962	|	[12] <= [7, 18, 27], -iterate/-dimlex
12	2	96028	88346	69349	|	0.93922	0.72217	0.78497	0.75226	|	0.92761	0.63128	0.76139	0.69026	|	[12] <= [7, 18], direct
12	2	69759	88346	63700	|	0.95914	0.91314	0.72102	0.80579	|	0.95352	0.85260	0.70702	0.77302	|	[12] <= [7, 18], -iterate/-dimlex
12	3	94871	88346	69989	|	0.94246	0.73772	0.79221	0.76400	|	0.93069	0.64449	0.76909	0.70130	|	[12] <= [7, 18, 24], direct
12	3	69083	88346	64244	|	0.96149	0.92995	0.72718	0.81616	|	0.95577	0.86776	0.71324	0.78295	|	[12] <= [7, 18, 24], -iterate/-dimlex
12	4	88633	88346	73062	|	0.95894	0.82432	0.82699	0.82565	|	0.94708	0.72373	0.80758	0.76336	|	[12] <= [7, 18, 21, 27], direct
12	4	70193	88346	67081	|	0.96756	0.95566	0.75929	0.84623	|	0.96193	0.89533	0.74717	0.81457	|	[12] <= [7, 18, 21, 27], -iterate/-dimlex
12	3	78038	88346	66970	|	0.95683	0.85817	0.75804	0.80500	|	0.94527	0.74686	0.73165	0.73918	|	[12] <= [7, 18, 21], direct
12	3	61849	88346	60399	|	0.96088	0.97655	0.68366	0.80427	|	0.95573	0.91391	0.66915	0.77261	|	[12] <= [7, 18, 21], -iterate/-dimlex
12	4	82837	88346	69497	|	0.95717	0.83896	0.78664	0.81196	|	0.94545	0.73266	0.76302	0.74753	|	[12] <= [7, 18, 21, 24], direct
12	4	66165	88346	63649	|	0.96379	0.96197	0.72045	0.82387	|	0.95824	0.89901	0.70661	0.79128	|	[12] <= [7, 18, 21, 24], -iterate/-dimlex
12	5	88063	88346	72014	|	0.95691	0.81775	0.81513	0.81644	|	0.94509	0.71689	0.79447	0.75369	|	[12] <= [7, 15, 21, 24, 27], direct
12	5	70701	88346	66083	|	0.96423	0.93468	0.74800	0.83098	|	0.95850	0.87377	0.73509	0.79845	|	[12] <= [7, 15, 21, 24, 27], -iterate/-dimlex
12	4	91676	88346	69628	|	0.94575	0.75950	0.78812	0.77354	|	0.93434	0.66594	0.76534	0.71219	|	[12] <= [7, 15, 24, 27], direct
12	4	67860	88346	63577	|	0.96134	0.93688	0.71963	0.81401	|	0.95574	0.87483	0.70560	0.78115	|	[12] <= [7, 15, 24, 27], -iterate/-dimlex
12	3	93237	88346	68706	|	0.94122	0.73689	0.77769	0.75674	|	0.92995	0.64602	0.75410	0.69589	|	[12] <= [7, 15, 27], direct
12	3	68876	88346	63040	|	0.95856	0.91526	0.71355	0.80192	|	0.95335	0.85838	0.70026	0.77130	|	[12] <= [7, 15, 27], -iterate/-dimlex
12	2	80300	88346	60893	|	0.93765	0.75831	0.68925	0.72213	|	0.92669	0.65575	0.65730	0.65653	|	[12] <= [7, 15], direct
12	2	58436	88346	54203	|	0.94893	0.92756	0.61353	0.73855	|	0.94420	0.86674	0.59733	0.70724	|	[12] <= [7, 15], -iterate/-dimlex
12	3	89732	88346	65227	|	0.93663	0.72690	0.73831	0.73256	|	0.92512	0.63047	0.70989	0.66783	|	[12] <= [7, 15, 24], direct
12	3	63781	88346	58598	|	0.95352	0.91873	0.66327	0.77038	|	0.94808	0.85472	0.64696	0.73647	|	[12] <= [7, 15, 24], -iterate/-dimlex
12	4	88065	88346	71261	|	0.95490	0.80918	0.80661	0.80789	|	0.94276	0.70556	0.78433	0.74287	|	[12] <= [7, 15, 21, 27], direct
12	4	70223	88346	65371	|	0.96297	0.93090	0.73994	0.82451	|	0.95709	0.86794	0.72624	0.79079	|	[12] <= [7, 15, 21, 27], -iterate/-dimlex
12	3	75767	88346	62183	|	0.94711	0.82071	0.70385	0.75780	|	0.93559	0.70641	0.67167	0.68860	|	[12] <= [7, 15, 21], direct
12	3	60221	88346	55819	|	0.95086	0.92690	0.63182	0.75143	|	0.94568	0.86232	0.61486	0.71787	|	[12] <= [7, 15, 21], -iterate/-dimlex
12	4	80123	88346	65360	|	0.94977	0.81574	0.73981	0.77592	|	0.93820	0.70727	0.71143	0.70934	|	[12] <= [7, 15, 21, 24], direct
12	4	63363	88346	58932	|	0.95496	0.93006	0.66705	0.77690	|	0.94953	0.86559	0.65091	0.74306	|	[12] <= [7, 15, 21, 24], -iterate/-dimlex
12	5	88047	88346	71230	|	0.95485	0.80899	0.80626	0.80762	|	0.94326	0.71009	0.78507	0.74570	|	[12] <= [7, 15, 18, 24, 27], direct
12	5	68651	88346	65364	|	0.96504	0.95212	0.73986	0.83267	|	0.95943	0.89072	0.72683	0.80047	|	[12] <= [7, 15, 18, 24, 27], -iterate/-dimlex
12	4	87953	88346	70277	|	0.95243	0.79902	0.79547	0.79724	|	0.94092	0.70065	0.77327	0.73517	|	[12] <= [7, 15, 18, 27], direct
12	4	67415	88346	64382	|	0.96407	0.95501	0.72874	0.82667	|	0.95865	0.89459	0.71563	0.79517	|	[12] <= [7, 15, 18, 27], -iterate/-dimlex
12	3	83723	88346	66245	|	0.94733	0.79124	0.74983	0.76998	|	0.93591	0.68872	0.72291	0.70540	|	[12] <= [7, 15, 18], direct
12	3	63114	88346	59761	|	0.95750	0.94687	0.67644	0.78913	|	0.95218	0.88351	0.66110	0.75629	|	[12] <= [7, 15, 18], -iterate/-dimlex
12	4	82570	88346	66280	|	0.94896	0.80271	0.75023	0.77558	|	0.93744	0.69783	0.72308	0.71023	|	[12] <= [7, 15, 18, 24], direct
12	4	62086	88346	59407	|	0.95793	0.95685	0.67243	0.78981	|	0.95246	0.89068	0.65646	0.75584	|	[12] <= [7, 15, 18, 24], -iterate/-dimlex
