-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
10	8	2129	664	659	|	0.97597	0.30953	0.99246	0.47189	|	0.96818	0.08501	0.97311	0.15637	|	[10] <= [13, 16, 21, 24, 27, 30, 33, 36], direct
10	8	878	664	202	|	0.98146	0.23006	0.30421	0.26199	|	0.97945	0.08997	0.14602	0.11134	|	[10] <= [13, 16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	7	2078	664	578	|	0.97416	0.27815	0.87048	0.42159	|	0.96738	0.07795	0.65322	0.13929	|	[10] <= [16, 21, 24, 27, 30, 33, 36], direct
10	7	800	664	131	|	0.98041	0.16375	0.19728	0.17896	|	0.97955	0.0975	0.12765	0.11055	|	[10] <= [16, 21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	6	1978	664	571	|	0.97556	0.28867	0.85993	0.43224	|	0.96800	0.05409	0.535	0.09825	|	[10] <= [21, 24, 27, 30, 33, 36], direct
10	6	709	664	122	|	0.98160	0.17207	0.18373	0.17771	|	0.98082	0.10437	0.12012	0.11169	|	[10] <= [21, 24, 27, 30, 33, 36], -iterate/-dimlex
10	5	1814	664	569	|	0.97817	0.31367	0.85692	0.45924	|	0.97041	0.05126	0.49468	0.09290	|	[10] <= [24, 27, 30, 33, 36], direct
10	5	400	664	51	|	0.98432	0.1275	0.07680	0.09586	|	0.98377	0.0425	0.02698	0.03300	|	[10] <= [24, 27, 30, 33, 36], -iterate/-dimlex
10	4	2333	664	557	|	0.96932	0.23874	0.83885	0.37170	|	0.96153	0.03386	0.42473	0.06272	|	[10] <= [27, 30, 33, 36], direct
10	4	701	664	50	|	0.97939	0.07132	0.07530	0.07326	|	0.97885	0.02425	0.02694	0.02552	|	[10] <= [27, 30, 33, 36], -iterate/-dimlex
10	3	2366	664	542	|	0.96829	0.22907	0.81626	0.35775	|	0.96038	0.02366	0.31460	0.04402	|	[10] <= [30, 33, 36], direct
10	3	631	664	113	|	0.98258	0.17908	0.17018	0.17451	|	0.98103	0.02852	0.03163	0.03000	|	[10] <= [30, 33, 36], -iterate/-dimlex
10	2	2729	664	480	|	0.96036	0.17588	0.72289	0.28293	|	0.95404	0.03371	0.33333	0.06123	|	[10] <= [33, 36], direct
10	2	574	664	41	|	0.98116	0.07142	0.06174	0.06623	|	0.98064	0.01567	0.01424	0.01492	|	[10] <= [33, 36], -iterate/-dimlex
10	1	520	664	0	|	0.98071	0.0	0.0	0	|	0.98071	0.0	0.0	0	|	[10] <= [36], direct
10	1	341	664	0	|	0.98362	0.0	0.0	0	|	0.98362	0.0	0.0	0	|	[10] <= [36], -iterate/-dimlex
10	1	2494	664	480	|	0.96419	0.19246	0.72289	0.30398	|	0.95787	0.03688	0.33333	0.06642	|	[10] <= [33], direct
10	1	492	664	41	|	0.98250	0.08333	0.06174	0.07093	|	0.98198	0.01829	0.01424	0.01601	|	[10] <= [33], -iterate/-dimlex
10	2	2933	664	477	|	0.95694	0.16263	0.71837	0.26522	|	0.95047	0.02727	0.29962	0.05	|	[10] <= [30, 36], direct
10	2	1233	664	49	|	0.97069	0.03974	0.07379	0.05166	|	0.97008	0.00973	0.01913	0.01290	|	[10] <= [30, 36], -iterate/-dimlex
10	1	2725	664	477	|	0.96033	0.17504	0.71837	0.28149	|	0.95386	0.02935	0.29962	0.05347	|	[10] <= [30], direct
10	1	1176	664	49	|	0.97162	0.04166	0.07379	0.05326	|	0.97101	0.01020	0.01913	0.01331	|	[10] <= [30], -iterate/-dimlex
10	2	3861	664	542	|	0.94394	0.14037	0.81626	0.23955	|	0.93602	0.01450	0.31460	0.02772	|	[10] <= [30, 33], direct
10	2	1516	664	125	|	0.96855	0.08245	0.18825	0.11467	|	0.96686	0.01385	0.0375	0.02023	|	[10] <= [30, 33], -iterate/-dimlex
10	3	2127	664	545	|	0.97228	0.25622	0.82078	0.39054	|	0.96440	0.02867	0.33888	0.05288	|	[10] <= [27, 33, 36], direct
10	3	445	664	48	|	0.98349	0.10786	0.07228	0.08656	|	0.98295	0.03370	0.02377	0.02788	|	[10] <= [27, 33, 36], -iterate/-dimlex
10	2	2467	664	491	|	0.96499	0.19902	0.73945	0.31363	|	0.95863	0.04094	0.36861	0.07369	|	[10] <= [27, 36], direct
10	2	548	664	63	|	0.98230	0.11496	0.09487	0.10396	|	0.98149	0.02372	0.02117	0.02237	|	[10] <= [27, 36], -iterate/-dimlex
10	1	2110	664	491	|	0.97080	0.23270	0.73945	0.35400	|	0.96445	0.04786	0.36861	0.08473	|	[10] <= [27], direct
10	1	343	664	63	|	0.98564	0.18367	0.09487	0.12512	|	0.98483	0.03790	0.02117	0.02716	|	[10] <= [27], -iterate/-dimlex
10	2	3595	664	545	|	0.94837	0.15159	0.82078	0.25592	|	0.94048	0.01696	0.33888	0.03231	|	[10] <= [27, 33], direct
10	2	773	664	66	|	0.97874	0.08538	0.09939	0.09185	|	0.97792	0.02069	0.02605	0.02307	|	[10] <= [27, 33], -iterate/-dimlex
10	3	2220	664	550	|	0.97093	0.24774	0.82831	0.38141	|	0.96284	0.02387	0.31736	0.04440	|	[10] <= [27, 30, 36], direct
10	3	595	664	121	|	0.98343	0.20336	0.18222	0.19221	|	0.98181	0.03697	0.03893	0.03793	|	[10] <= [27, 30, 36], -iterate/-dimlex
10	2	3752	664	550	|	0.94597	0.14658	0.82831	0.24909	|	0.93788	0.01412	0.31736	0.02704	|	[10] <= [27, 30], direct
10	2	1458	664	143	|	0.97008	0.09807	0.21536	0.13477	|	0.96816	0.01714	0.04578	0.02495	|	[10] <= [27, 30], -iterate/-dimlex
10	3	2685	664	557	|	0.96358	0.20744	0.83885	0.33263	|	0.95580	0.02942	0.42473	0.05503	|	[10] <= [27, 30, 33], direct
10	3	755	664	50	|	0.97851	0.06622	0.07530	0.07047	|	0.97797	0.02251	0.02694	0.02453	|	[10] <= [27, 30, 33], -iterate/-dimlex
10	4	2046	664	557	|	0.97399	0.27223	0.83885	0.41107	|	0.96614	0.03665	0.41208	0.06732	|	[10] <= [24, 30, 33, 36], direct
10	4	512	664	46	|	0.98234	0.08984	0.06927	0.07823	|	0.98185	0.03125	0.02523	0.02792	|	[10] <= [24, 30, 33, 36], -iterate/-dimlex
10	3	1703	664	543	|	0.97913	0.31884	0.81777	0.45880	|	0.97136	0.03875	0.35294	0.06984	|	[10] <= [24, 33, 36], direct
10	3	376	664	47	|	0.98458	0.125	0.07078	0.09038	|	0.98408	0.04255	0.02527	0.03171	|	[10] <= [24, 33, 36], -iterate/-dimlex
10	2	1408	664	477	|	0.98178	0.33877	0.71837	0.46042	|	0.97551	0.06534	0.32974	0.10906	|	[10] <= [24, 36], direct
10	2	402	664	45	|	0.98410	0.11194	0.06777	0.08442	|	0.98356	0.02985	0.01901	0.02323	|	[10] <= [24, 36], -iterate/-dimlex
10	1	888	664	477	|	0.99025	0.53716	0.71837	0.61469	|	0.98398	0.10360	0.32974	0.15766	|	[10] <= [24], direct
10	1	44	664	44	|	0.98989	1.0	0.06626	0.12429	|	0.98937	0.27272	0.01898	0.03550	|	[10] <= [24], -iterate/-dimlex
10	2	2648	664	543	|	0.96373	0.20506	0.81777	0.32789	|	0.95596	0.02492	0.35294	0.04656	|	[10] <= [24, 33], direct
10	2	504	664	48	|	0.98253	0.09523	0.07228	0.08219	|	0.98201	0.03174	0.02531	0.02816	|	[10] <= [24, 33], -iterate/-dimlex
10	3	1792	664	553	|	0.97800	0.30859	0.83283	0.45032	|	0.96999	0.03404	0.35465	0.06211	|	[10] <= [24, 30, 36], direct
10	3	466	664	117	|	0.98540	0.25107	0.17620	0.20707	|	0.98383	0.04506	0.03697	0.04061	|	[10] <= [24, 30, 36], -iterate/-dimlex
10	2	2895	664	553	|	0.96003	0.19101	0.83283	0.31076	|	0.95202	0.02107	0.35465	0.03977	|	[10] <= [24, 30], direct
10	2	1261	664	130	|	0.97287	0.10309	0.19578	0.13506	|	0.97116	0.01982	0.04472	0.02747	|	[10] <= [24, 30], -iterate/-dimlex
10	3	2268	664	557	|	0.97038	0.24559	0.83885	0.37994	|	0.96253	0.03306	0.41208	0.06122	|	[10] <= [24, 30, 33], direct
10	3	474	664	46	|	0.98295	0.09704	0.06927	0.08084	|	0.98247	0.03375	0.02523	0.02888	|	[10] <= [24, 30, 33], -iterate/-dimlex
10	4	1791	664	562	|	0.97831	0.31379	0.84638	0.45784	|	0.97057	0.04857	0.46031	0.08787	|	[10] <= [24, 27, 33, 36], direct
10	4	398	664	49	|	0.98429	0.12311	0.07379	0.09227	|	0.98375	0.04020	0.02535	0.03109	|	[10] <= [24, 27, 33, 36], -iterate/-dimlex
10	3	1492	664	549	|	0.98276	0.36796	0.82680	0.50927	|	0.97502	0.04959	0.39153	0.08804	|	[10] <= [24, 27, 36], direct
10	3	230	664	60	|	0.98739	0.26086	0.09036	0.13422	|	0.98664	0.06086	0.02265	0.03301	|	[10] <= [24, 27, 36], -iterate/-dimlex
10	2	2252	664	549	|	0.97038	0.24378	0.82680	0.37654	|	0.96264	0.03285	0.39153	0.06063	|	[10] <= [24, 27], direct
10	2	345	664	64	|	0.98564	0.18550	0.09638	0.12685	|	0.98484	0.04347	0.02439	0.03125	|	[10] <= [24, 27], -iterate/-dimlex
10	3	1842	664	562	|	0.97748	0.30510	0.84638	0.44852	|	0.96974	0.04723	0.46031	0.08567	|	[10] <= [24, 27, 33], direct
10	3	216	664	60	|	0.98761	0.27777	0.09036	0.13636	|	0.98691	0.07870	0.02737	0.04062	|	[10] <= [24, 27, 33], -iterate/-dimlex
10	4	1848	664	565	|	0.97748	0.30573	0.85090	0.44984	|	0.96963	0.04491	0.45604	0.08177	|	[10] <= [24, 27, 30, 36], direct
10	4	494	664	119	|	0.98501	0.24089	0.17921	0.20552	|	0.98343	0.04453	0.03880	0.04147	|	[10] <= [24, 27, 30, 36], -iterate/-dimlex
10	3	1948	664	565	|	0.97585	0.29004	0.85090	0.43261	|	0.96800	0.04260	0.45604	0.07793	|	[10] <= [24, 27, 30], direct
10	3	401	664	132	|	0.98695	0.32917	0.19879	0.24788	|	0.98519	0.05985	0.04316	0.05015	|	[10] <= [24, 27, 30], -iterate/-dimlex
10	4	2210	664	569	|	0.97171	0.25746	0.85692	0.39596	|	0.96396	0.04208	0.49468	0.07756	|	[10] <= [24, 27, 30, 33], direct
10	4	632	664	55	|	0.98067	0.08702	0.08283	0.08487	|	0.98007	0.02848	0.02870	0.02859	|	[10] <= [24, 27, 30, 33], -iterate/-dimlex
10	5	2242	664	571	|	0.97126	0.25468	0.85993	0.39298	|	0.96358	0.04460	0.51813	0.08213	|	[10] <= [21, 27, 30, 33, 36], direct
10	5	779	664	124	|	0.98053	0.15917	0.18674	0.17186	|	0.97971	0.09499	0.12052	0.10624	|	[10] <= [21, 27, 30, 33, 36], -iterate/-dimlex
10	4	2727	664	567	|	0.96323	0.20792	0.85391	0.33441	|	0.95531	0.02970	0.45505	0.05576	|	[10] <= [21, 30, 33, 36], direct
10	4	897	664	125	|	0.97864	0.13935	0.18825	0.16015	|	0.97781	0.08249	0.12071	0.09801	|	[10] <= [21, 30, 33, 36], -iterate/-dimlex
10	3	2773	664	629	|	0.96450	0.22683	0.94728	0.36601	|	0.95542	0.02596	0.67289	0.05	|	[10] <= [21, 33, 36], direct
10	3	797	664	191	|	0.98242	0.23964	0.28765	0.26146	|	0.98048	0.09033	0.13211	0.10730	|	[10] <= [21, 33, 36], -iterate/-dimlex
10	2	4254	664	576	|	0.93864	0.13540	0.86746	0.23424	|	0.93205	0.04019	0.66023	0.07578	|	[10] <= [21, 36], direct
10	2	2608	664	225	|	0.95402	0.08627	0.33885	0.13753	|	0.95169	0.03144	0.15738	0.05241	|	[10] <= [21, 36], -iterate/-dimlex
10	1	4063	664	576	|	0.94176	0.14176	0.86746	0.24370	|	0.93516	0.04208	0.66023	0.07913	|	[10] <= [21], direct
10	1	2566	664	225	|	0.95471	0.08768	0.33885	0.13931	|	0.95238	0.03195	0.15738	0.05312	|	[10] <= [21], -iterate/-dimlex
10	2	5394	664	629	|	0.92180	0.11661	0.94728	0.20765	|	0.91272	0.01334	0.67289	0.02617	|	[10] <= [21, 33], direct
10	2	2775	664	240	|	0.95179	0.08648	0.36144	0.13957	|	0.94928	0.03099	0.16862	0.05235	|	[10] <= [21, 33], -iterate/-dimlex
10	3	2934	664	634	|	0.96204	0.21608	0.95481	0.35241	|	0.95285	0.02385	0.7	0.04614	|	[10] <= [21, 30, 36], direct
10	3	920	664	192	|	0.98045	0.20869	0.28915	0.24242	|	0.97849	0.07826	0.13235	0.09836	|	[10] <= [21, 30, 36], -iterate/-dimlex
10	2	5397	664	634	|	0.92191	0.11747	0.95481	0.20920	|	0.91272	0.01297	0.7	0.02546	|	[10] <= [21, 30], direct
10	2	3356	664	246	|	0.94252	0.07330	0.37048	0.12238	|	0.93995	0.02622	0.17391	0.04557	|	[10] <= [21, 30], -iterate/-dimlex
10	3	3363	664	567	|	0.95287	0.16859	0.85391	0.28159	|	0.94495	0.02408	0.45505	0.04574	|	[10] <= [21, 30, 33], direct
10	3	971	664	125	|	0.97743	0.12873	0.18825	0.15290	|	0.97660	0.07621	0.12071	0.09343	|	[10] <= [21, 30, 33], -iterate/-dimlex
10	4	2389	664	562	|	0.96857	0.23524	0.84638	0.36816	|	0.96101	0.04102	0.49	0.07570	|	[10] <= [21, 27, 33, 36], direct
10	4	789	664	123	|	0.98033	0.15589	0.18524	0.16930	|	0.97950	0.09125	0.11745	0.10271	|	[10] <= [21, 27, 33, 36], -iterate/-dimlex
10	3	2536	664	629	|	0.96836	0.24802	0.94728	0.39312	|	0.95935	0.02996	0.68468	0.05742	|	[10] <= [21, 27, 36], direct
10	3	768	664	205	|	0.98335	0.26692	0.30873	0.28631	|	0.98106	0.08463	0.12404	0.10061	|	[10] <= [21, 27, 36], -iterate/-dimlex
10	2	5178	664	629	|	0.92532	0.12147	0.94728	0.21533	|	0.91631	0.01467	0.68468	0.02873	|	[10] <= [21, 27], direct
10	2	2698	664	253	|	0.95347	0.09377	0.38102	0.15050	|	0.95063	0.02928	0.16122	0.04956	|	[10] <= [21, 27], -iterate/-dimlex
10	3	2999	664	562	|	0.95863	0.18739	0.84638	0.30685	|	0.95107	0.03267	0.49	0.06126	|	[10] <= [21, 27, 33], direct
10	3	840	664	137	|	0.97996	0.16309	0.20632	0.18218	|	0.97896	0.09047	0.12603	0.10533	|	[10] <= [21, 27, 33], -iterate/-dimlex
10	4	2568	664	575	|	0.96608	0.22390	0.86596	0.35581	|	0.95811	0.03348	0.49142	0.06270	|	[10] <= [21, 27, 30, 36], direct
10	4	845	664	130	|	0.97965	0.15384	0.19578	0.17229	|	0.97870	0.08520	0.11881	0.09924	|	[10] <= [21, 27, 30, 36], -iterate/-dimlex
10	3	3088	664	575	|	0.95761	0.18620	0.86596	0.30650	|	0.94964	0.02784	0.49142	0.05271	|	[10] <= [21, 27, 30], direct
10	3	889	664	144	|	0.97939	0.16197	0.21686	0.18544	|	0.97828	0.08548	0.12751	0.10235	|	[10] <= [21, 27, 30], -iterate/-dimlex
10	4	2901	664	571	|	0.96052	0.19682	0.85993	0.32033	|	0.95285	0.03447	0.51813	0.06464	|	[10] <= [21, 27, 30, 33], direct
10	4	932	664	129	|	0.97820	0.13841	0.19427	0.16165	|	0.97732	0.08047	0.12295	0.09727	|	[10] <= [21, 27, 30, 33], -iterate/-dimlex
10	5	2042	664	572	|	0.97455	0.28011	0.86144	0.42276	|	0.96679	0.04701	0.51063	0.08609	|	[10] <= [21, 24, 30, 33, 36], direct
10	5	569	664	120	|	0.98382	0.21089	0.18072	0.19464	|	0.98309	0.13181	0.12116	0.12626	|	[10] <= [21, 24, 30, 33, 36], -iterate/-dimlex
10	4	2036	664	561	|	0.97429	0.27554	0.84487	0.41555	|	0.96658	0.04322	0.46073	0.07903	|	[10] <= [21, 24, 33, 36], direct
10	4	519	664	49	|	0.98232	0.09441	0.07379	0.08284	|	0.98204	0.06165	0.04945	0.05488	|	[10] <= [21, 24, 33, 36], -iterate/-dimlex
10	3	2017	664	633	|	0.97694	0.31383	0.95331	0.47221	|	0.96793	0.03966	0.72072	0.07518	|	[10] <= [21, 24, 36], direct
10	3	543	664	186	|	0.98639	0.34254	0.28012	0.30820	|	0.98452	0.13075	0.12932	0.13003	|	[10] <= [21, 24, 36], -iterate/-dimlex
10	2	4359	664	633	|	0.93879	0.14521	0.95331	0.25204	|	0.92978	0.01835	0.72072	0.03579	|	[10] <= [21, 24], direct
10	2	2583	664	238	|	0.95485	0.09214	0.35843	0.14659	|	0.95239	0.03368	0.16959	0.05620	|	[10] <= [21, 24], -iterate/-dimlex
10	3	2506	664	561	|	0.96663	0.22386	0.84487	0.35394	|	0.95893	0.03511	0.46073	0.06525	|	[10] <= [21, 24, 33], direct
10	3	546	664	49	|	0.98188	0.08974	0.07379	0.08099	|	0.98160	0.05860	0.04945	0.05364	|	[10] <= [21, 24, 33], -iterate/-dimlex
10	4	2243	664	572	|	0.97127	0.25501	0.86144	0.39353	|	0.96336	0.03834	0.48314	0.07104	|	[10] <= [21, 24, 30, 36], direct
10	4	729	664	123	|	0.98131	0.16872	0.18524	0.17659	|	0.98049	0.10013	0.11889	0.10871	|	[10] <= [21, 24, 30, 36], -iterate/-dimlex
10	3	2636	664	572	|	0.96487	0.21699	0.86144	0.34666	|	0.95695	0.03262	0.48314	0.06112	|	[10] <= [21, 24, 30], direct
10	3	774	664	126	|	0.98067	0.16279	0.18975	0.17524	|	0.97983	0.09560	0.12091	0.10678	|	[10] <= [21, 24, 30], -iterate/-dimlex
10	4	2593	664	572	|	0.96557	0.22059	0.86144	0.35124	|	0.95782	0.03702	0.51063	0.06903	|	[10] <= [21, 24, 30, 33], direct
10	4	847	664	126	|	0.97948	0.14876	0.18975	0.16677	|	0.97870	0.09208	0.12662	0.10663	|	[10] <= [21, 24, 30, 33], -iterate/-dimlex
10	5	1800	664	567	|	0.97833	0.315	0.85391	0.46022	|	0.97079	0.05777	0.51741	0.10394	|	[10] <= [21, 24, 27, 33, 36], direct
10	5	395	664	49	|	0.98434	0.12405	0.07379	0.09254	|	0.98406	0.08101	0.04945	0.06142	|	[10] <= [21, 24, 27, 33, 36], -iterate/-dimlex
10	4	1899	664	567	|	0.97672	0.29857	0.85391	0.44245	|	0.96890	0.04581	0.47282	0.08353	|	[10] <= [21, 24, 27, 36], direct
10	4	577	664	133	|	0.98411	0.23050	0.20030	0.21434	|	0.98315	0.12824	0.12231	0.12521	|	[10] <= [21, 24, 27, 36], -iterate/-dimlex
10	3	2175	664	567	|	0.97222	0.26068	0.85391	0.39943	|	0.96440	0.04	0.47282	0.07376	|	[10] <= [21, 24, 27], direct
10	3	471	664	133	|	0.98584	0.28237	0.20030	0.23436	|	0.98488	0.15711	0.12231	0.13754	|	[10] <= [21, 24, 27], -iterate/-dimlex
10	4	2256	664	567	|	0.97090	0.25132	0.85391	0.38835	|	0.96336	0.04609	0.51741	0.08465	|	[10] <= [21, 24, 27, 33], direct
10	4	687	664	68	|	0.98020	0.09898	0.10240	0.10066	|	0.97973	0.05676	0.06141	0.05900	|	[10] <= [21, 24, 27, 33], -iterate/-dimlex
10	5	1870	664	575	|	0.97745	0.30748	0.86596	0.45382	|	0.96965	0.05133	0.51891	0.09343	|	[10] <= [21, 24, 27, 30, 36], direct
10	5	498	664	122	|	0.98504	0.24497	0.18373	0.20998	|	0.98426	0.14859	0.12012	0.13285	|	[10] <= [21, 24, 27, 30, 36], -iterate/-dimlex
10	4	2426	664	575	|	0.96839	0.23701	0.86596	0.37216	|	0.96059	0.03957	0.51891	0.07353	|	[10] <= [21, 24, 27, 30], direct
10	4	799	664	137	|	0.98063	0.17146	0.20632	0.18728	|	0.97970	0.10012	0.13179	0.11379	|	[10] <= [21, 24, 27, 30], -iterate/-dimlex
10	5	2107	664	571	|	0.97346	0.27100	0.85993	0.41212	|	0.96590	0.05078	0.535	0.09276	|	[10] <= [21, 24, 27, 30, 33], direct
10	5	702	664	122	|	0.98172	0.17378	0.18373	0.17862	|	0.98093	0.10541	0.12012	0.11229	|	[10] <= [21, 24, 27, 30, 33], -iterate/-dimlex
10	6	1917	664	573	|	0.97662	0.29890	0.86295	0.44401	|	0.96901	0.05529	0.53807	0.10028	|	[10] <= [16, 24, 27, 30, 33, 36], direct
10	6	490	664	120	|	0.98511	0.24489	0.18072	0.20797	|	0.98411	0.12040	0.09784	0.10795	|	[10] <= [16, 24, 27, 30, 33, 36], -iterate/-dimlex
10	5	2150	664	573	|	0.97282	0.26651	0.86295	0.40724	|	0.96502	0.04372	0.50810	0.08051	|	[10] <= [16, 27, 30, 33, 36], direct
10	5	529	664	122	|	0.98453	0.23062	0.18373	0.20452	|	0.98356	0.11720	0.10264	0.10944	|	[10] <= [16, 27, 30, 33, 36], -iterate/-dimlex
10	4	2405	664	566	|	0.96844	0.23534	0.85240	0.36884	|	0.96049	0.03243	0.44318	0.06044	|	[10] <= [16, 30, 33, 36], direct
10	4	697	664	125	|	0.98190	0.17934	0.18825	0.18368	|	0.98090	0.09182	0.10613	0.09846	|	[10] <= [16, 30, 33, 36], -iterate/-dimlex
10	3	2397	664	637	|	0.97088	0.26574	0.95933	0.41620	|	0.96181	0.03337	0.74766	0.06389	|	[10] <= [16, 33, 36], direct
10	3	694	664	197	|	0.98429	0.28386	0.29668	0.29013	|	0.98211	0.09077	0.11886	0.10294	|	[10] <= [16, 33, 36], -iterate/-dimlex
10	2	2843	664	592	|	0.96215	0.20823	0.89156	0.33761	|	0.95523	0.05874	0.69874	0.10837	|	[10] <= [16, 36], direct
10	2	727	664	194	|	0.98366	0.26685	0.29216	0.27893	|	0.98154	0.08803	0.11985	0.10150	|	[10] <= [16, 36], -iterate/-dimlex
10	1	2590	664	592	|	0.96627	0.22857	0.89156	0.36385	|	0.95935	0.06447	0.69874	0.11806	|	[10] <= [16], direct
10	1	630	664	194	|	0.98524	0.30793	0.29216	0.29984	|	0.98312	0.10158	0.11985	0.10996	|	[10] <= [16], -iterate/-dimlex
10	2	3941	664	637	|	0.94573	0.16163	0.95933	0.27665	|	0.93666	0.02029	0.74766	0.03952	|	[10] <= [16, 33], direct
10	2	841	664	198	|	0.98193	0.23543	0.29819	0.26312	|	0.97973	0.07491	0.11909	0.09197	|	[10] <= [16, 33], -iterate/-dimlex
10	3	2453	664	635	|	0.96991	0.25886	0.95632	0.40744	|	0.96078	0.03057	0.72115	0.05866	|	[10] <= [16, 30, 36], direct
10	3	737	664	198	|	0.98362	0.26865	0.29819	0.28265	|	0.98146	0.08819	0.12241	0.10252	|	[10] <= [16, 30, 36], -iterate/-dimlex
10	2	4206	664	635	|	0.94135	0.15097	0.95632	0.26078	|	0.93222	0.01783	0.72115	0.03480	|	[10] <= [16, 30], direct
10	2	1533	664	209	|	0.97101	0.13633	0.31475	0.19025	|	0.96873	0.04500	0.13167	0.06708	|	[10] <= [16, 30], -iterate/-dimlex
10	3	2827	664	566	|	0.96156	0.20021	0.85240	0.32426	|	0.95361	0.02759	0.44318	0.05194	|	[10] <= [16, 30, 33], direct
10	3	807	664	127	|	0.98017	0.15737	0.19126	0.17267	|	0.97916	0.08054	0.10797	0.09226	|	[10] <= [16, 30, 33], -iterate/-dimlex
10	4	2251	664	570	|	0.97108	0.25322	0.85843	0.39108	|	0.96332	0.04175	0.5	0.07708	|	[10] <= [16, 27, 33, 36], direct
10	4	648	664	127	|	0.98276	0.19598	0.19126	0.19359	|	0.98170	0.09567	0.10350	0.09943	|	[10] <= [16, 27, 33, 36], -iterate/-dimlex
10	3	2147	664	642	|	0.97512	0.29902	0.96686	0.45677	|	0.96595	0.03679	0.78217	0.07028	|	[10] <= [16, 27, 36], direct
10	3	569	664	199	|	0.98639	0.34973	0.29969	0.32278	|	0.98421	0.11423	0.12264	0.11828	|	[10] <= [16, 27, 36], -iterate/-dimlex
10	2	3906	664	642	|	0.94646	0.16436	0.96686	0.28096	|	0.93729	0.02022	0.78217	0.03943	|	[10] <= [16, 27], direct
10	2	913	664	214	|	0.98128	0.23439	0.32228	0.27140	|	0.97890	0.07447	0.13127	0.09503	|	[10] <= [16, 27], -iterate/-dimlex
10	3	2627	664	570	|	0.96495	0.21697	0.85843	0.34639	|	0.95720	0.03578	0.5	0.06678	|	[10] <= [16, 27, 33], direct
10	3	716	664	129	|	0.98172	0.18016	0.19427	0.18695	|	0.98063	0.08659	0.10385	0.09444	|	[10] <= [16, 27, 33], -iterate/-dimlex
10	4	2274	664	576	|	0.97090	0.25329	0.86746	0.39210	|	0.96303	0.04089	0.51381	0.07576	|	[10] <= [16, 27, 30, 36], direct
10	4	738	664	133	|	0.98149	0.18021	0.20030	0.18972	|	0.98041	0.09078	0.11204	0.10029	|	[10] <= [16, 27, 30, 36], -iterate/-dimlex
10	3	2708	664	576	|	0.96383	0.21270	0.86746	0.34163	|	0.95596	0.03434	0.51381	0.06438	|	[10] <= [16, 27, 30], direct
10	3	822	664	136	|	0.98022	0.16545	0.20481	0.18304	|	0.97911	0.08272	0.11409	0.09590	|	[10] <= [16, 27, 30], -iterate/-dimlex
10	4	2618	664	573	|	0.96520	0.21886	0.86295	0.34917	|	0.95739	0.03590	0.50810	0.06707	|	[10] <= [16, 27, 30, 33], direct
10	4	855	664	130	|	0.97948	0.15204	0.19578	0.17116	|	0.97843	0.07602	0.10851	0.08940	|	[10] <= [16, 27, 30, 33], -iterate/-dimlex
10	5	1967	664	575	|	0.97587	0.29232	0.86596	0.43709	|	0.96805	0.04829	0.51630	0.08833	|	[10] <= [16, 24, 30, 33, 36], direct
10	5	552	664	123	|	0.98419	0.22282	0.18524	0.20230	|	0.98320	0.11231	0.10281	0.10735	|	[10] <= [16, 24, 30, 33, 36], -iterate/-dimlex
10	4	1919	664	568	|	0.97642	0.29598	0.85542	0.43979	|	0.96865	0.04742	0.48663	0.08641	|	[10] <= [16, 24, 33, 36], direct
10	4	538	664	119	|	0.98429	0.22118	0.17921	0.19800	|	0.98331	0.10966	0.09768	0.10332	|	[10] <= [16, 24, 33, 36], -iterate/-dimlex
10	3	1621	664	637	|	0.98352	0.39296	0.95933	0.55754	|	0.97442	0.04811	0.74285	0.09038	|	[10] <= [16, 24, 36], direct
10	3	493	664	193	|	0.98743	0.39148	0.29066	0.33362	|	0.98532	0.12778	0.11797	0.12268	|	[10] <= [16, 24, 36], -iterate/-dimlex
10	2	2893	664	637	|	0.96280	0.22018	0.95933	0.35816	|	0.95370	0.02696	0.74285	0.05203	|	[10] <= [16, 24], direct
10	2	635	664	198	|	0.98528	0.31181	0.29819	0.30484	|	0.98310	0.10078	0.12075	0.10987	|	[10] <= [16, 24], -iterate/-dimlex
10	3	2144	664	568	|	0.97276	0.26492	0.85542	0.40455	|	0.96499	0.04244	0.48663	0.07807	|	[10] <= [16, 24, 33], direct
10	3	518	664	122	|	0.98471	0.23552	0.18373	0.20642	|	0.98370	0.11583	0.09966	0.10714	|	[10] <= [16, 24, 33], -iterate/-dimlex
10	4	1960	664	574	|	0.97595	0.29285	0.86445	0.43750	|	0.96811	0.04744	0.50819	0.08679	|	[10] <= [16, 24, 30, 36], direct
10	4	586	664	125	|	0.98370	0.21331	0.18825	0.2	|	0.98268	0.10580	0.10316	0.10446	|	[10] <= [16, 24, 30, 36], -iterate/-dimlex
10	3	2185	664	574	|	0.97228	0.26270	0.86445	0.40294	|	0.96445	0.04256	0.50819	0.07854	|	[10] <= [16, 24, 30], direct
10	3	557	664	128	|	0.98427	0.22980	0.19277	0.20966	|	0.98322	0.11310	0.10517	0.10899	|	[10] <= [16, 24, 30], -iterate/-dimlex
