-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
10	2	4748	2498	922	|	0.91247	0.19418	0.36909	0.25448	|	0.91017	0.16427	0.33106	0.21959	|	[10] <= [4, 13], -iterate/-dimlex
10	3	6338	2498	1064	|	0.89131	0.16787	0.42594	0.24083	|	0.88042	0.06184	0.21467	0.09603	|	[10] <= [4, 13, 33], direct
10	3	2574	2498	717	|	0.94105	0.27855	0.28702	0.28272	|	0.93692	0.17948	0.20597	0.19182	|	[10] <= [4, 13, 33], -iterate/-dimlex
10	4	5624	2498	1445	|	0.91522	0.25693	0.57846	0.35582	|	0.89913	0.08036	0.30033	0.12680	|	[10] <= [4, 13, 30, 36], direct
10	4	3490	2498	1370	|	0.94737	0.39255	0.54843	0.45758	|	0.93666	0.20315	0.38595	0.26619	|	[10] <= [4, 13, 30, 36], -iterate/-dimlex
10	3	6110	2498	1257	|	0.90126	0.20572	0.50320	0.29205	|	0.88635	0.05515	0.21356	0.08766	|	[10] <= [4, 13, 30], direct
10	3	2913	2498	863	|	0.94029	0.29625	0.34547	0.31897	|	0.93502	0.18468	0.24758	0.21156	|	[10] <= [4, 13, 30], -iterate/-dimlex
10	4	5852	2498	1376	|	0.90929	0.23513	0.55084	0.32958	|	0.89526	0.08714	0.3125	0.13629	|	[10] <= [4, 13, 30, 33], direct
10	4	3362	2498	1292	|	0.94691	0.38429	0.51721	0.44095	|	0.93979	0.25342	0.41399	0.31439	|	[10] <= [4, 13, 30, 33], -iterate/-dimlex
10	5	5029	2498	1309	|	0.92046	0.26029	0.52401	0.34781	|	0.90620	0.08530	0.26514	0.12908	|	[10] <= [4, 13, 27, 33, 36], direct
10	5	3283	2498	1251	|	0.94687	0.38105	0.50080	0.43279	|	0.93719	0.19920	0.34402	0.25231	|	[10] <= [4, 13, 27, 33, 36], -iterate/-dimlex
10	4	5749	2498	1352	|	0.91018	0.23517	0.54123	0.32787	|	0.89450	0.06679	0.25098	0.10550	|	[10] <= [4, 13, 27, 36], direct
10	4	3357	2498	1284	|	0.94674	0.38248	0.51401	0.43859	|	0.93648	0.19392	0.34906	0.24932	|	[10] <= [4, 13, 27, 36], -iterate/-dimlex
10	3	6402	2498	1168	|	0.89364	0.18244	0.46757	0.26247	|	0.87826	0.03420	0.14138	0.05508	|	[10] <= [4, 13, 27], direct
10	3	2768	2498	829	|	0.94154	0.29949	0.33186	0.31484	|	0.93651	0.1875	0.23720	0.20944	|	[10] <= [4, 13, 27], -iterate/-dimlex
10	4	5944	2498	1289	|	0.90498	0.21685	0.51601	0.30537	|	0.89110	0.07267	0.26325	0.11390	|	[10] <= [4, 13, 27, 33], direct
10	4	2918	2498	886	|	0.94095	0.30363	0.35468	0.32717	|	0.93562	0.19088	0.25680	0.21898	|	[10] <= [4, 13, 27, 33], -iterate/-dimlex
10	5	4944	2498	1416	|	0.92530	0.28640	0.56685	0.38054	|	0.90874	0.07969	0.26693	0.12274	|	[10] <= [4, 13, 27, 30, 36], direct
10	5	3409	2498	1356	|	0.94823	0.39777	0.54283	0.45911	|	0.93714	0.19712	0.37045	0.25732	|	[10] <= [4, 13, 27, 30, 36], -iterate/-dimlex
10	4	5819	2498	1420	|	0.91125	0.24402	0.56845	0.34146	|	0.89396	0.06066	0.24668	0.09737	|	[10] <= [4, 13, 27, 30], direct
10	4	3443	2498	1344	|	0.94729	0.39035	0.53803	0.45244	|	0.94102	0.27795	0.45333	0.34461	|	[10] <= [4, 13, 27, 30], -iterate/-dimlex
10	5	5017	2498	1338	|	0.92159	0.26669	0.53562	0.35608	|	0.90749	0.09328	0.28746	0.14085	|	[10] <= [4, 13, 27, 30, 33], direct
10	5	3309	2498	1257	|	0.94664	0.37987	0.50320	0.43292	|	0.93949	0.24660	0.39669	0.30413	|	[10] <= [4, 13, 27, 30, 33], -iterate/-dimlex
10	6	4507	2498	1506	|	0.93530	0.33414	0.60288	0.42997	|	0.92964	0.25671	0.53838	0.34765	|	[10] <= [4, 13, 24, 30, 33, 36], direct
10	6	3340	2498	1427	|	0.95165	0.42724	0.57125	0.48886	|	0.94922	0.38233	0.54386	0.44901	|	[10] <= [4, 13, 24, 30, 33, 36], -iterate/-dimlex
10	5	4442	2498	1397	|	0.93282	0.31449	0.55924	0.40259	|	0.92771	0.24358	0.49564	0.32664	|	[10] <= [4, 13, 24, 33, 36], direct
10	5	3068	2498	1312	|	0.95233	0.42764	0.52522	0.47143	|	0.95014	0.38363	0.49809	0.43343	|	[10] <= [4, 13, 24, 33, 36], -iterate/-dimlex
10	4	5072	2498	1549	|	0.92754	0.30540	0.62009	0.40924	|	0.92107	0.22673	0.54787	0.32073	|	[10] <= [4, 13, 24, 36], direct
10	4	3206	2498	1457	|	0.95479	0.45446	0.58326	0.51086	|	0.95361	0.43169	0.57072	0.49156	|	[10] <= [4, 13, 24, 36], -iterate/-dimlex
10	3	5184	2498	1372	|	0.91999	0.26466	0.54923	0.35719	|	0.91709	0.23013	0.51444	0.31800	|	[10] <= [4, 13, 24], direct
10	3	2262	2498	918	|	0.95262	0.40583	0.36749	0.38571	|	0.95212	0.39213	0.35954	0.37513	|	[10] <= [4, 13, 24], -iterate/-dimlex
10	4	5233	2498	1469	|	0.92234	0.28071	0.58807	0.38002	|	0.91809	0.23065	0.53980	0.32320	|	[10] <= [4, 13, 24, 33], direct
10	4	3109	2498	1380	|	0.95387	0.44387	0.55244	0.49224	|	0.95304	0.42746	0.54311	0.47840	|	[10] <= [4, 13, 24, 33], -iterate/-dimlex
10	5	4397	2498	1501	|	0.93692	0.34136	0.60088	0.43538	|	0.93057	0.25221	0.52659	0.34107	|	[10] <= [4, 13, 24, 30, 36], direct
10	5	3212	2498	1413	|	0.95327	0.43991	0.56565	0.49492	|	0.95199	0.41531	0.55146	0.47380	|	[10] <= [4, 13, 24, 30, 36], -iterate/-dimlex
10	4	5217	2498	1601	|	0.92687	0.30688	0.64091	0.41503	|	0.92340	0.26586	0.60726	0.36981	|	[10] <= [4, 13, 24, 30], direct
10	4	3336	2498	1494	|	0.95388	0.44784	0.59807	0.51217	|	0.95317	0.43465	0.59087	0.50086	|	[10] <= [4, 13, 24, 30], -iterate/-dimlex
10	5	4515	2498	1429	|	0.93267	0.31650	0.57205	0.40752	|	0.92870	0.26223	0.52552	0.34988	|	[10] <= [4, 13, 24, 30, 33], direct
10	5	3160	2498	1330	|	0.95142	0.42088	0.53242	0.47013	|	0.95061	0.40506	0.52287	0.45649	|	[10] <= [4, 13, 24, 30, 33], -iterate/-dimlex
10	6	4498	2498	1456	|	0.93382	0.32369	0.58286	0.41623	|	0.92830	0.24788	0.51692	0.33508	|	[10] <= [4, 13, 24, 27, 33, 36], direct
10	6	3254	2498	1370	|	0.95119	0.42102	0.54843	0.47635	|	0.94866	0.37307	0.51836	0.43388	|	[10] <= [4, 13, 24, 27, 33, 36], -iterate/-dimlex
10	5	4472	2498	1451	|	0.93408	0.32446	0.58086	0.41635	|	0.92780	0.23770	0.50379	0.32300	|	[10] <= [4, 13, 24, 27, 36], direct
10	5	3116	2498	1329	|	0.95210	0.42650	0.53202	0.47345	|	0.95080	0.40083	0.51654	0.45139	|	[10] <= [4, 13, 24, 27, 36], -iterate/-dimlex
10	4	5227	2498	1490	|	0.92311	0.28505	0.59647	0.38576	|	0.91979	0.24583	0.56040	0.34175	|	[10] <= [4, 13, 24, 27], direct
10	4	3123	2498	1352	|	0.95273	0.43291	0.54123	0.48105	|	0.95200	0.41850	0.53281	0.46879	|	[10] <= [4, 13, 24, 27], -iterate/-dimlex
10	5	4502	2498	1355	|	0.93049	0.30097	0.54243	0.38714	|	0.92668	0.24877	0.49491	0.33111	|	[10] <= [4, 13, 24, 27, 33], direct
10	5	3005	2498	1232	|	0.95075	0.40998	0.49319	0.44775	|	0.94986	0.39168	0.48178	0.43208	|	[10] <= [4, 13, 24, 27, 33], -iterate/-dimlex
10	6	4476	2498	1509	|	0.93590	0.33713	0.60408	0.43275	|	0.92933	0.24664	0.52747	0.33612	|	[10] <= [4, 13, 24, 27, 30, 36], direct
10	6	3341	2498	1425	|	0.95157	0.42651	0.57045	0.48809	|	0.95014	0.40017	0.55477	0.46496	|	[10] <= [4, 13, 24, 27, 30, 36], -iterate/-dimlex
10	5	4476	2498	1435	|	0.93350	0.32059	0.57445	0.41152	|	0.93027	0.27613	0.53762	0.36487	|	[10] <= [4, 13, 24, 27, 30], direct
10	5	3131	2498	1308	|	0.95118	0.41775	0.52361	0.46473	|	0.95051	0.40466	0.51566	0.45347	|	[10] <= [4, 13, 24, 27, 30], -iterate/-dimlex
10	6	4535	2498	1486	|	0.93420	0.32767	0.59487	0.42257	|	0.92989	0.26901	0.54659	0.36057	|	[10] <= [4, 13, 24, 27, 30, 33], direct
10	6	3296	2498	1388	|	0.95110	0.42111	0.55564	0.47911	|	0.94998	0.40018	0.54302	0.46078	|	[10] <= [4, 13, 24, 27, 30, 33], -iterate/-dimlex
10	7	4894	2498	1492	|	0.92857	0.30486	0.59727	0.40367	|	0.91399	0.12096	0.37046	0.18237	|	[10] <= [4, 13, 21, 27, 30, 33, 36], direct
10	7	3568	2498	1438	|	0.94831	0.40302	0.57566	0.47411	|	0.93883	0.23906	0.44589	0.31125	|	[10] <= [4, 13, 21, 27, 30, 33, 36], -iterate/-dimlex
10	6	4722	2498	1401	|	0.92841	0.29669	0.56084	0.38808	|	0.91485	0.11944	0.33955	0.17671	|	[10] <= [4, 13, 21, 30, 33, 36], direct
10	6	3433	2498	1332	|	0.94706	0.38799	0.53322	0.44916	|	0.93847	0.23361	0.40752	0.29698	|	[10] <= [4, 13, 21, 30, 33, 36], -iterate/-dimlex
10	5	4796	2498	1273	|	0.92306	0.26542	0.50960	0.34905	|	0.91088	0.10863	0.29839	0.15927	|	[10] <= [4, 13, 21, 33, 36], direct
10	5	2988	2498	934	|	0.94137	0.31258	0.37389	0.34050	|	0.93633	0.20850	0.28486	0.24077	|	[10] <= [4, 13, 21, 33, 36], -iterate/-dimlex
10	4	5495	2498	1337	|	0.91381	0.24331	0.53522	0.33454	|	0.89946	0.08207	0.27977	0.12691	|	[10] <= [4, 13, 21, 36], direct
10	4	3111	2498	977	|	0.94077	0.31404	0.39111	0.34836	|	0.93552	0.20990	0.30036	0.24711	|	[10] <= [4, 13, 21, 36], -iterate/-dimlex
10	3	5988	2498	1142	|	0.89951	0.19071	0.45716	0.26914	|	0.88638	0.05544	0.19668	0.08650	|	[10] <= [4, 13, 21], direct
10	3	2894	2498	893	|	0.94157	0.30856	0.35748	0.33123	|	0.93671	0.20490	0.26979	0.23291	|	[10] <= [4, 13, 21], -iterate/-dimlex
10	4	5664	2498	1259	|	0.90855	0.22228	0.50400	0.30850	|	0.89628	0.08862	0.28834	0.13558	|	[10] <= [4, 13, 21, 33], direct
10	4	3083	2498	975	|	0.94116	0.31625	0.39031	0.34939	|	0.93617	0.21634	0.30456	0.25298	|	[10] <= [4, 13, 21, 33], -iterate/-dimlex
10	5	4687	2498	1355	|	0.92749	0.28909	0.54243	0.37717	|	0.91294	0.09750	0.28562	0.14537	|	[10] <= [4, 13, 21, 30, 36], direct
10	5	3031	2498	947	|	0.94110	0.31243	0.37910	0.34255	|	0.93565	0.20158	0.28260	0.23531	|	[10] <= [4, 13, 21, 30, 36], -iterate/-dimlex
10	4	5537	2498	1390	|	0.91485	0.25103	0.55644	0.34598	|	0.90085	0.09499	0.32190	0.14670	|	[10] <= [4, 13, 21, 30], direct
10	4	3154	2498	1020	|	0.94147	0.32339	0.40832	0.36093	|	0.93583	0.21306	0.31255	0.25339	|	[10] <= [4, 13, 21, 30], -iterate/-dimlex
10	5	4803	2498	1291	|	0.92353	0.26879	0.51681	0.35365	|	0.91135	0.11222	0.30870	0.16460	|	[10] <= [4, 13, 21, 30, 33], direct
10	5	2995	2498	919	|	0.94077	0.30684	0.36789	0.33460	|	0.93549	0.19799	0.27302	0.22953	|	[10] <= [4, 13, 21, 30, 33], -iterate/-dimlex
10	6	4770	2498	1352	|	0.92605	0.28343	0.54123	0.37204	|	0.91261	0.10964	0.31336	0.16244	|	[10] <= [4, 13, 21, 27, 33, 36], direct
10	6	3364	2498	1286	|	0.94669	0.38228	0.51481	0.43875	|	0.93817	0.22592	0.38539	0.28485	|	[10] <= [4, 13, 21, 27, 33, 36], -iterate/-dimlex
10	5	4818	2498	1306	|	0.92378	0.27106	0.52281	0.35702	|	0.90915	0.08364	0.25266	0.12568	|	[10] <= [4, 13, 21, 27, 36], direct
10	5	2990	2498	927	|	0.94111	0.31003	0.37109	0.33782	|	0.93562	0.19665	0.27234	0.22839	|	[10] <= [4, 13, 21, 27, 36], -iterate/-dimlex
10	4	5678	2498	1301	|	0.90968	0.22912	0.52081	0.31824	|	0.89463	0.06551	0.23709	0.10266	|	[10] <= [4, 13, 21, 27], direct
10	4	3095	2498	964	|	0.94061	0.31147	0.38590	0.34471	|	0.93522	0.20387	0.29145	0.23992	|	[10] <= [4, 13, 21, 27], -iterate/-dimlex
10	5	4886	2498	1244	|	0.92067	0.25460	0.49799	0.33694	|	0.90816	0.09660	0.27346	0.14277	|	[10] <= [4, 13, 21, 27, 33], direct
10	5	2958	2498	898	|	0.94069	0.30358	0.35948	0.32917	|	0.93771	0.24137	0.30855	0.27086	|	[10] <= [4, 13, 21, 27, 33], -iterate/-dimlex
10	6	4676	2498	1406	|	0.92932	0.30068	0.56285	0.39197	|	0.91404	0.09901	0.29774	0.14861	|	[10] <= [4, 13, 21, 27, 30, 36], direct
10	6	3420	2498	1344	|	0.94766	0.39298	0.53803	0.45420	|	0.93791	0.21695	0.39135	0.27915	|	[10] <= [4, 13, 21, 27, 30, 36], -iterate/-dimlex
10	5	4812	2498	1317	|	0.92423	0.27369	0.52722	0.36032	|	0.91046	0.09704	0.28337	0.14458	|	[10] <= [4, 13, 21, 27, 30], direct
10	5	3015	2498	930	|	0.94081	0.30845	0.37229	0.33738	|	0.93517	0.19303	0.27069	0.22536	|	[10] <= [4, 13, 21, 27, 30], -iterate/-dimlex
10	6	4784	2498	1376	|	0.92660	0.28762	0.55084	0.37791	|	0.91323	0.11517	0.32934	0.17066	|	[10] <= [4, 13, 21, 27, 30, 33], direct
10	6	3390	2498	1300	|	0.94672	0.38348	0.52041	0.44157	|	0.93979	0.25722	0.42125	0.31941	|	[10] <= [4, 13, 21, 27, 30, 33], -iterate/-dimlex
10	7	4695	2498	1574	|	0.93445	0.33525	0.63010	0.43764	|	0.92955	0.27071	0.57904	0.36894	|	[10] <= [4, 13, 21, 24, 30, 33, 36], direct
10	7	3545	2498	1496	|	0.95056	0.42200	0.59887	0.49511	|	0.94850	0.38617	0.57739	0.46281	|	[10] <= [4, 13, 21, 24, 30, 33, 36], -iterate/-dimlex
10	6	4421	2498	1451	|	0.93491	0.32820	0.58086	0.41942	|	0.93071	0.26962	0.53238	0.35795	|	[10] <= [4, 13, 21, 24, 33, 36], direct
10	6	3296	2498	1368	|	0.95045	0.41504	0.54763	0.47221	|	0.94863	0.38106	0.52640	0.44209	|	[10] <= [4, 13, 21, 24, 33, 36], -iterate/-dimlex
10	5	4325	2498	1426	|	0.93565	0.32971	0.57085	0.41799	|	0.93152	0.27075	0.52206	0.35657	|	[10] <= [4, 13, 21, 24, 36], direct
10	5	3160	2498	1318	|	0.95103	0.41708	0.52762	0.46588	|	0.95024	0.40158	0.51817	0.45248	|	[10] <= [4, 13, 21, 24, 36], -iterate/-dimlex
10	4	5104	2498	1478	|	0.92472	0.28957	0.59167	0.38884	|	0.92193	0.25587	0.56147	0.35154	|	[10] <= [4, 13, 21, 24], direct
10	4	2965	2498	1073	|	0.94625	0.36188	0.42954	0.39282	|	0.94586	0.35379	0.42400	0.38573	|	[10] <= [4, 13, 21, 24], -iterate/-dimlex
10	5	4421	2498	1351	|	0.93167	0.30558	0.54083	0.39051	|	0.92880	0.26555	0.50581	0.34826	|	[10] <= [4, 13, 21, 24, 33], direct
10	5	2792	2498	936	|	0.94461	0.33524	0.37469	0.35387	|	0.94424	0.32700	0.36888	0.34668	|	[10] <= [4, 13, 21, 24, 33], -iterate/-dimlex
10	6	4429	2498	1508	|	0.93663	0.34048	0.60368	0.43539	|	0.93191	0.27477	0.55142	0.36678	|	[10] <= [4, 13, 21, 24, 30, 36], direct
10	6	3399	2498	1430	|	0.95079	0.42071	0.57245	0.48499	|	0.94980	0.40276	0.56175	0.46915	|	[10] <= [4, 13, 21, 24, 30, 36], -iterate/-dimlex
10	5	4407	2498	1417	|	0.93403	0.32153	0.56725	0.41042	|	0.93139	0.28454	0.53704	0.37199	|	[10] <= [4, 13, 21, 24, 30], direct
10	5	3205	2498	1300	|	0.94972	0.40561	0.52041	0.45590	|	0.94928	0.39719	0.51517	0.44855	|	[10] <= [4, 13, 21, 24, 30], -iterate/-dimlex
10	6	4517	2498	1485	|	0.93445	0.32875	0.59447	0.42337	|	0.93096	0.28093	0.55609	0.37329	|	[10] <= [4, 13, 21, 24, 30, 33], direct
10	6	3361	2498	1389	|	0.95007	0.41326	0.55604	0.47414	|	0.94941	0.40107	0.54863	0.46338	|	[10] <= [4, 13, 21, 24, 30, 33], -iterate/-dimlex
10	7	4644	2498	1527	|	0.93376	0.32881	0.61128	0.42761	|	0.92898	0.26528	0.55923	0.35986	|	[10] <= [4, 13, 21, 24, 27, 33, 36], direct
10	7	3456	2498	1453	|	0.95061	0.42042	0.58166	0.48807	|	0.94868	0.38599	0.56073	0.45724	|	[10] <= [4, 13, 21, 24, 27, 33, 36], -iterate/-dimlex
10	6	4436	2498	1451	|	0.93467	0.32709	0.58086	0.41851	|	0.92997	0.26172	0.52581	0.34948	|	[10] <= [4, 13, 21, 24, 27, 36], direct
10	6	3333	2498	1376	|	0.95011	0.41284	0.55084	0.47196	|	0.94912	0.39453	0.53959	0.45580	|	[10] <= [4, 13, 21, 24, 27, 36], -iterate/-dimlex
10	5	4441	2498	1366	|	0.93183	0.30758	0.54683	0.39371	|	0.92916	0.27043	0.51478	0.35459	|	[10] <= [4, 13, 21, 24, 27], direct
10	5	2829	2498	940	|	0.94414	0.33227	0.37630	0.35291	|	0.94369	0.32237	0.36923	0.34421	|	[10] <= [4, 13, 21, 24, 27], -iterate/-dimlex
10	6	4464	2498	1400	|	0.93256	0.31362	0.56044	0.40218	|	0.92919	0.26702	0.52052	0.35297	|	[10] <= [4, 13, 21, 24, 27, 33], direct
10	6	3226	2498	1284	|	0.94886	0.39801	0.51401	0.44863	|	0.94821	0.38561	0.50610	0.43771	|	[10] <= [4, 13, 21, 24, 27, 33], -iterate/-dimlex
10	7	4635	2498	1566	|	0.93517	0.33786	0.62690	0.43908	|	0.93005	0.26968	0.57286	0.36673	|	[10] <= [4, 13, 21, 24, 27, 30, 36], direct
10	7	3538	2498	1494	|	0.95061	0.42227	0.59807	0.49502	|	0.94954	0.40361	0.58717	0.47839	|	[10] <= [4, 13, 21, 24, 27, 30, 36], -iterate/-dimlex
10	6	4464	2498	1478	|	0.93509	0.33109	0.59167	0.42459	|	0.93228	0.29233	0.56129	0.38444	|	[10] <= [4, 13, 21, 24, 27, 30], direct
10	6	3354	2498	1396	|	0.95041	0.41621	0.55884	0.47710	|	0.94978	0.40459	0.55185	0.46688	|	[10] <= [4, 13, 21, 24, 27, 30], -iterate/-dimlex
10	7	4714	2498	1551	|	0.93340	0.32901	0.62089	0.43011	|	0.92958	0.27895	0.58134	0.37700	|	[10] <= [4, 13, 21, 24, 27, 30, 33], direct
10	7	3511	2498	1461	|	0.94998	0.41612	0.58486	0.48627	|	0.94910	0.40074	0.57569	0.47254	|	[10] <= [4, 13, 21, 24, 27, 30, 33], -iterate/-dimlex
10	8	4620	2498	1531	|	0.93428	0.33138	0.61289	0.43017	|	0.92797	0.24718	0.54148	0.33942	|	[10] <= [4, 13, 16, 24, 27, 30, 33, 36], direct
10	8	3473	2498	1446	|	0.95011	0.41635	0.57886	0.48434	|	0.94743	0.36884	0.54907	0.44126	|	[10] <= [4, 13, 16, 24, 27, 30, 33, 36], -iterate/-dimlex
10	7	5011	2498	1463	|	0.92574	0.29195	0.58566	0.38966	|	0.91007	0.09898	0.32397	0.15163	|	[10] <= [4, 13, 16, 27, 30, 33, 36], direct
10	7	3471	2498	1389	|	0.94829	0.40017	0.55604	0.46540	|	0.94003	0.25324	0.44215	0.32203	|	[10] <= [4, 13, 16, 27, 30, 33, 36], -iterate/-dimlex
10	6	4876	2498	1377	|	0.92514	0.28240	0.55124	0.37347	|	0.91059	0.09823	0.29937	0.14793	|	[10] <= [4, 13, 16, 30, 33, 36], direct
10	6	3367	2498	1309	|	0.94738	0.38877	0.52401	0.44637	|	0.93988	0.25126	0.41572	0.31321	|	[10] <= [4, 13, 16, 30, 33, 36], -iterate/-dimlex
10	5	5051	2498	1247	|	0.91809	0.24688	0.49919	0.33037	|	0.90493	0.08612	0.25800	0.12913	|	[10] <= [4, 13, 16, 33, 36], direct
10	5	2898	2498	883	|	0.94118	0.30469	0.35348	0.32727	|	0.93807	0.23844	0.29965	0.26556	|	[10] <= [4, 13, 16, 33, 36], -iterate/-dimlex
10	4	5928	2498	1286	|	0.90514	0.21693	0.51481	0.30524	|	0.89142	0.07405	0.26589	0.11584	|	[10] <= [4, 13, 16, 36], direct
10	4	3019	2498	937	|	0.94097	0.31036	0.37510	0.33967	|	0.93778	0.24511	0.32159	0.27819	|	[10] <= [4, 13, 16, 36], -iterate/-dimlex
10	3	6544	2498	1102	|	0.88920	0.16839	0.44115	0.24375	|	0.87702	0.05348	0.20045	0.08443	|	[10] <= [4, 13, 16], direct
10	3	2946	2498	827	|	0.93859	0.28071	0.33106	0.30382	|	0.93556	0.21724	0.27693	0.24348	|	[10] <= [4, 13, 16], -iterate/-dimlex
10	4	6203	2498	1208	|	0.89816	0.19474	0.48358	0.27766	|	0.88567	0.07044	0.25303	0.11021	|	[10] <= [4, 13, 16, 33], direct
10	4	2879	2498	884	|	0.94152	0.30705	0.35388	0.32880	|	0.93849	0.24209	0.30160	0.26859	|	[10] <= [4, 13, 16, 33], -iterate/-dimlex
10	5	4992	2498	1342	|	0.92212	0.26883	0.53722	0.35834	|	0.90749	0.08794	0.27523	0.13329	|	[10] <= [4, 13, 16, 30, 36], direct
10	5	3065	2498	969	|	0.94126	0.31615	0.38791	0.34837	|	0.93783	0.24698	0.33114	0.28293	|	[10] <= [4, 13, 16, 30, 36], -iterate/-dimlex
10	4	6042	2498	1350	|	0.90537	0.22343	0.54043	0.31615	|	0.89061	0.07265	0.27662	0.11508	|	[10] <= [4, 13, 16, 30], direct
10	4	3108	2498	988	|	0.94118	0.31788	0.39551	0.35247	|	0.93776	0.25	0.33974	0.28804	|	[10] <= [4, 13, 16, 30], -iterate/-dimlex
10	5	5130	2498	1266	|	0.91743	0.24678	0.50680	0.33193	|	0.90422	0.08791	0.26797	0.13239	|	[10] <= [4, 13, 16, 30, 33], direct
10	5	3007	2498	902	|	0.94003	0.29996	0.36108	0.32770	|	0.93689	0.23545	0.30729	0.26661	|	[10] <= [4, 13, 16, 30, 33], -iterate/-dimlex
10	6	4934	2498	1338	|	0.92293	0.27117	0.53562	0.36006	|	0.90853	0.09100	0.27905	0.13724	|	[10] <= [4, 13, 16, 27, 33, 36], direct
10	6	3350	2498	1276	|	0.94659	0.38089	0.51080	0.43638	|	0.93902	0.24149	0.39832	0.30068	|	[10] <= [4, 13, 16, 27, 33, 36], -iterate/-dimlex
10	5	5122	2498	1296	|	0.91853	0.25302	0.51881	0.34015	|	0.90396	0.07750	0.24828	0.11813	|	[10] <= [4, 13, 16, 27, 36], direct
10	5	2982	2498	903	|	0.94047	0.30281	0.36148	0.32956	|	0.93719	0.23507	0.30531	0.26563	|	[10] <= [4, 13, 16, 27, 36], -iterate/-dimlex
10	4	6210	2498	1288	|	0.90064	0.20740	0.51561	0.29581	|	0.88593	0.06119	0.23899	0.09743	|	[10] <= [4, 13, 16, 27], direct
10	4	2947	2498	915	|	0.94142	0.31048	0.36629	0.33608	|	0.93812	0.24126	0.30993	0.27132	|	[10] <= [4, 13, 16, 27], -iterate/-dimlex
10	5	5190	2498	1234	|	0.91542	0.23776	0.49399	0.32101	|	0.90211	0.07957	0.24627	0.12028	|	[10] <= [4, 13, 16, 27, 33], direct
10	5	2877	2498	878	|	0.94136	0.30517	0.35148	0.32669	|	0.93818	0.23705	0.29626	0.26337	|	[10] <= [4, 13, 16, 27, 33], -iterate/-dimlex
10	6	4859	2498	1412	|	0.92655	0.29059	0.56525	0.38385	|	0.91080	0.09055	0.28833	0.13782	|	[10] <= [4, 13, 16, 27, 30, 36], direct
10	6	3432	2498	1347	|	0.94756	0.39248	0.53923	0.45430	|	0.93927	0.24329	0.42044	0.30823	|	[10] <= [4, 13, 16, 27, 30, 36], -iterate/-dimlex
10	5	5113	2498	1313	|	0.91922	0.25679	0.52562	0.34502	|	0.90420	0.07549	0.24570	0.11549	|	[10] <= [4, 13, 16, 27, 30], direct
10	5	2985	2498	888	|	0.93993	0.29748	0.35548	0.32391	|	0.93664	0.22948	0.29847	0.25946	|	[10] <= [4, 13, 16, 27, 30], -iterate/-dimlex
10	6	4996	2498	1367	|	0.92287	0.27361	0.54723	0.36482	|	0.90827	0.09327	0.29179	0.14136	|	[10] <= [4, 13, 16, 27, 30, 33], direct
10	6	3362	2498	1292	|	0.94691	0.38429	0.51721	0.44095	|	0.93964	0.25074	0.41142	0.31158	|	[10] <= [4, 13, 16, 27, 30, 33], -iterate/-dimlex
10	7	4808	2498	1557	|	0.93207	0.32383	0.62329	0.42622	|	0.92580	0.24334	0.55423	0.33819	|	[10] <= [4, 13, 16, 24, 30, 33, 36], direct
10	7	3453	2498	1466	|	0.95108	0.42455	0.58686	0.49269	|	0.94841	0.37677	0.55765	0.44970	|	[10] <= [4, 13, 16, 24, 30, 33, 36], -iterate/-dimlex
10	6	4551	2498	1421	|	0.93183	0.31223	0.56885	0.40317	|	0.92634	0.23774	0.50115	0.32250	|	[10] <= [4, 13, 16, 24, 33, 36], direct
10	6	3262	2498	1335	|	0.94993	0.40925	0.53442	0.46354	|	0.94742	0.36174	0.50362	0.42105	|	[10] <= [4, 13, 16, 24, 33, 36], -iterate/-dimlex
10	5	4596	2498	1416	|	0.93094	0.30809	0.56685	0.39921	|	0.92532	0.23259	0.49697	0.31688	|	[10] <= [4, 13, 16, 24, 36], direct
10	5	3171	2498	1328	|	0.95118	0.41879	0.53162	0.46851	|	0.94910	0.37842	0.50632	0.43313	|	[10] <= [4, 13, 16, 24, 36], -iterate/-dimlex
10	4	5553	2498	1441	|	0.91624	0.25949	0.57686	0.35796	|	0.91205	0.21285	0.52791	0.30338	|	[10] <= [4, 13, 16, 24], direct
10	4	2858	2498	1015	|	0.94610	0.35514	0.40632	0.37901	|	0.94560	0.34429	0.39886	0.36957	|	[10] <= [4, 13, 16, 24], -iterate/-dimlex
10	5	4673	2498	1318	|	0.92652	0.28204	0.52762	0.36759	|	0.92274	0.23218	0.47902	0.31277	|	[10] <= [4, 13, 16, 24, 33], direct
10	5	2729	2498	922	|	0.94518	0.33785	0.36909	0.35278	|	0.94463	0.32539	0.36038	0.34199	|	[10] <= [4, 13, 16, 24, 33], -iterate/-dimlex
10	6	4558	2498	1499	|	0.93424	0.32887	0.60008	0.42488	|	0.92797	0.24396	0.52676	0.33348	|	[10] <= [4, 13, 16, 24, 30, 36], direct
10	6	3375	2498	1407	|	0.95043	0.41688	0.56325	0.47914	|	0.94836	0.37896	0.53966	0.44525	|	[10] <= [4, 13, 16, 24, 30, 36], -iterate/-dimlex
10	5	4664	2498	1402	|	0.92938	0.30060	0.56124	0.39151	|	0.92543	0.24828	0.51375	0.33477	|	[10] <= [4, 13, 16, 24, 30], direct
