-e	-p	predicted_dm	gold_dm	tp	|	acc_dm	p_dm	r_dm	f_dm	|	acc_r	p_r	r_r	f_r	|	conf
10	5	3660	3109	1748	|	0.94748	0.47759	0.56223	0.51647	|	0.93606	0.28306	0.43220	0.34208	|	[10] <= [13, 24, 27, 33, 36], -iterate/-dimlex
10	4	5523	3109	2014	|	0.92613	0.36465	0.64779	0.46663	|	0.91140	0.19844	0.50022	0.28415	|	[10] <= [13, 24, 27, 36], direct
10	4	3868	3109	1916	|	0.94953	0.49534	0.61627	0.54923	|	0.93957	0.33479	0.52049	0.40748	|	[10] <= [13, 24, 27, 36], -iterate/-dimlex
10	3	5456	3109	1851	|	0.92197	0.33925	0.59536	0.43222	|	0.89992	0.08742	0.27492	0.13266	|	[10] <= [13, 24, 27], direct
10	3	3525	3109	1744	|	0.94952	0.49475	0.56095	0.52577	|	0.93957	0.31886	0.45158	0.37379	|	[10] <= [13, 24, 27], -iterate/-dimlex
10	4	5371	3109	1890	|	0.92459	0.35188	0.60791	0.44575	|	0.90095	0.07763	0.25488	0.11902	|	[10] <= [13, 24, 27, 33], direct
10	4	3715	3109	1797	|	0.94817	0.48371	0.57799	0.52667	|	0.93246	0.22018	0.38403	0.27989	|	[10] <= [13, 24, 27, 33], -iterate/-dimlex
10	5	4758	3109	1912	|	0.93513	0.40184	0.61498	0.48608	|	0.92093	0.21584	0.46178	0.29418	|	[10] <= [13, 24, 27, 30, 36], direct
10	5	3758	3109	1821	|	0.94825	0.48456	0.58571	0.53036	|	0.93853	0.32331	0.48541	0.38811	|	[10] <= [13, 24, 27, 30, 36], -iterate/-dimlex
10	4	5361	3109	2000	|	0.92828	0.37306	0.64329	0.47225	|	0.90708	0.12665	0.37975	0.18995	|	[10] <= [13, 24, 27, 30], direct
10	4	3921	3109	1901	|	0.94820	0.48482	0.61145	0.54082	|	0.93517	0.27773	0.47409	0.35027	|	[10] <= [13, 24, 27, 30], -iterate/-dimlex
10	5	4680	3109	1831	|	0.93378	0.39123	0.58893	0.47015	|	0.91385	0.12585	0.31547	0.17992	|	[10] <= [13, 24, 27, 30, 33], direct
10	5	3670	3109	1739	|	0.94703	0.47384	0.55934	0.51305	|	0.93485	0.26702	0.41702	0.32558	|	[10] <= [13, 24, 27, 30, 33], -iterate/-dimlex
10	6	4921	3109	1825	|	0.92972	0.37085	0.58700	0.45454	|	0.91409	0.17293	0.39859	0.24121	|	[10] <= [13, 21, 27, 30, 33, 36], direct
10	6	3863	3109	1748	|	0.94422	0.45249	0.56223	0.50143	|	0.93371	0.28294	0.44539	0.34605	|	[10] <= [13, 21, 27, 30, 33, 36], -iterate/-dimlex
10	5	4893	3109	1774	|	0.92853	0.36255	0.57060	0.44338	|	0.91618	0.20519	0.42924	0.27765	|	[10] <= [13, 21, 30, 33, 36], direct
10	5	3795	3109	1702	|	0.94384	0.44848	0.54744	0.49304	|	0.93440	0.29354	0.44188	0.35275	|	[10] <= [13, 21, 30, 33, 36], -iterate/-dimlex
10	4	5675	3109	1812	|	0.91720	0.31929	0.58282	0.41256	|	0.90130	0.14466	0.38762	0.21070	|	[10] <= [13, 21, 33, 36], direct
10	4	3909	3109	1760	|	0.94387	0.45024	0.56609	0.50156	|	0.93320	0.28012	0.44803	0.34471	|	[10] <= [13, 21, 33, 36], -iterate/-dimlex
10	3	5752	3109	1719	|	0.91298	0.29885	0.55291	0.38799	|	0.89923	0.14986	0.38277	0.21539	|	[10] <= [13, 21, 36], direct
10	3	3412	3109	1312	|	0.93747	0.38452	0.42200	0.40239	|	0.92783	0.20838	0.28349	0.24020	|	[10] <= [13, 21, 36], -iterate/-dimlex
10	2	8714	3109	1787	|	0.86764	0.20507	0.57478	0.30229	|	0.85076	0.08434	0.35731	0.13647	|	[10] <= [13, 21], direct
10	2	3882	3109	1431	|	0.93375	0.36862	0.46027	0.40938	|	0.92134	0.16950	0.28167	0.21164	|	[10] <= [13, 21], -iterate/-dimlex
10	3	5622	3109	1516	|	0.90856	0.26965	0.48761	0.34726	|	0.89214	0.08769	0.23633	0.12791	|	[10] <= [13, 21, 33], direct
10	3	3232	3109	1176	|	0.93599	0.36386	0.37825	0.37091	|	0.92502	0.15222	0.20288	0.17394	|	[10] <= [13, 21, 33], -iterate/-dimlex
10	4	5591	3109	1920	|	0.92202	0.34340	0.61756	0.44137	|	0.90952	0.20407	0.48969	0.28809	|	[10] <= [13, 21, 30, 36], direct
10	4	4068	3109	1848	|	0.94414	0.45427	0.59440	0.51497	|	0.93428	0.30309	0.49438	0.37580	|	[10] <= [13, 21, 30, 36], -iterate/-dimlex
10	3	5551	3109	1709	|	0.91589	0.30787	0.54969	0.39468	|	0.90211	0.15312	0.37777	0.21792	|	[10] <= [13, 21, 30], direct
10	3	3473	3109	1295	|	0.93594	0.37287	0.41653	0.39349	|	0.92444	0.16642	0.24163	0.19710	|	[10] <= [13, 21, 30], -iterate/-dimlex
10	4	5527	3109	1814	|	0.91964	0.32820	0.58346	0.42010	|	0.90378	0.14926	0.38915	0.21577	|	[10] <= [13, 21, 30, 33], direct
10	4	3967	3109	1757	|	0.94284	0.44290	0.56513	0.49660	|	0.93078	0.25334	0.42638	0.31783	|	[10] <= [13, 21, 30, 33], -iterate/-dimlex
10	5	4952	3109	1678	|	0.92450	0.33885	0.53972	0.41632	|	0.90629	0.10965	0.27507	0.15680	|	[10] <= [13, 21, 27, 33, 36], direct
10	5	3663	3109	1570	|	0.94172	0.42861	0.50498	0.46367	|	0.92757	0.18782	0.30893	0.23361	|	[10] <= [13, 21, 27, 33, 36], -iterate/-dimlex
10	4	5765	3109	1822	|	0.91608	0.31604	0.58604	0.41063	|	0.89577	0.09644	0.30168	0.14616	|	[10] <= [13, 21, 27, 36], direct
10	4	3916	3109	1759	|	0.94373	0.44918	0.56577	0.50078	|	0.92755	0.19177	0.35744	0.24962	|	[10] <= [13, 21, 27, 36], -iterate/-dimlex
10	3	5847	3109	1593	|	0.90742	0.27244	0.51238	0.35573	|	0.88648	0.04925	0.15964	0.07528	|	[10] <= [13, 21, 27], direct
10	3	3342	3109	1220	|	0.93564	0.36505	0.39240	0.37823	|	0.92370	0.14242	0.20126	0.16681	|	[10] <= [13, 21, 27], -iterate/-dimlex
10	4	5630	3109	1683	|	0.91379	0.29893	0.54133	0.38516	|	0.89221	0.06003	0.19160	0.09142	|	[10] <= [13, 21, 27, 33], direct
10	4	3679	3109	1557	|	0.94105	0.42321	0.50080	0.45875	|	0.92353	0.12639	0.23054	0.16327	|	[10] <= [13, 21, 27, 33], -iterate/-dimlex
10	5	4931	3109	1781	|	0.92815	0.36118	0.57285	0.44303	|	0.91369	0.17846	0.39855	0.24653	|	[10] <= [13, 21, 27, 30, 36], direct
10	5	3765	3109	1674	|	0.94342	0.44462	0.53843	0.48705	|	0.93335	0.27782	0.42160	0.33493	|	[10] <= [13, 21, 27, 30, 36], -iterate/-dimlex
10	4	5596	3109	1830	|	0.91905	0.32701	0.58861	0.42044	|	0.89919	0.10578	0.31640	0.15856	|	[10] <= [13, 21, 27, 30], direct
10	4	3946	3109	1728	|	0.94225	0.43791	0.55580	0.48986	|	0.92930	0.23340	0.40008	0.29481	|	[10] <= [13, 21, 27, 30], -iterate/-dimlex
10	5	4880	3109	1669	|	0.92537	0.34200	0.53682	0.41782	|	0.90785	0.11823	0.28606	0.16731	|	[10] <= [13, 21, 27, 30, 33], direct
10	5	3672	3109	1568	|	0.94151	0.42701	0.50434	0.46246	|	0.92698	0.18028	0.30049	0.22536	|	[10] <= [13, 21, 27, 30, 33], -iterate/-dimlex
10	6	4712	3109	1912	|	0.93586	0.40577	0.61498	0.48894	|	0.92375	0.24554	0.49150	0.32748	|	[10] <= [13, 21, 24, 30, 33, 36], direct
10	6	3855	3109	1836	|	0.94718	0.47626	0.59054	0.52728	|	0.93752	0.32010	0.49222	0.38792	|	[10] <= [13, 21, 24, 30, 33, 36], -iterate/-dimlex
10	5	4561	3109	1776	|	0.93392	0.38938	0.57124	0.46310	|	0.92123	0.21596	0.42493	0.28637	|	[10] <= [13, 21, 24, 33, 36], direct
10	5	3624	3109	1693	|	0.94629	0.46716	0.54454	0.50289	|	0.93684	0.30463	0.43809	0.35937	|	[10] <= [13, 21, 24, 33, 36], -iterate/-dimlex
10	4	5240	3109	1984	|	0.92970	0.37862	0.63814	0.47526	|	0.91664	0.22328	0.50980	0.31055	|	[10] <= [13, 21, 24, 36], direct
10	4	3890	3109	1898	|	0.94860	0.48791	0.61048	0.54236	|	0.93898	0.33367	0.51733	0.40568	|	[10] <= [13, 21, 24, 36], -iterate/-dimlex
10	3	5100	3109	1786	|	0.92560	0.35019	0.57446	0.43513	|	0.91295	0.19568	0.42998	0.26896	|	[10] <= [13, 21, 24], direct
10	3	3592	3109	1698	|	0.94697	0.47271	0.54615	0.50679	|	0.94220	0.39003	0.49822	0.43753	|	[10] <= [13, 21, 24], -iterate/-dimlex
10	4	5195	3109	1862	|	0.92651	0.35842	0.59890	0.44845	|	0.90970	0.15668	0.39495	0.22436	|	[10] <= [13, 21, 24, 33], direct
10	4	3803	3109	1801	|	0.94689	0.47357	0.57928	0.52112	|	0.94028	0.36523	0.51501	0.42738	|	[10] <= [13, 21, 24, 33], -iterate/-dimlex
10	5	4642	3109	1895	|	0.93644	0.40822	0.60952	0.48896	|	0.92483	0.25226	0.49098	0.33328	|	[10] <= [13, 21, 24, 30, 36], direct
10	5	3800	3109	1822	|	0.94761	0.47947	0.58604	0.52742	|	0.93798	0.32157	0.48704	0.38738	|	[10] <= [13, 21, 24, 30, 36], -iterate/-dimlex
10	4	5172	3109	1987	|	0.93089	0.38418	0.63911	0.47989	|	0.91690	0.21558	0.49843	0.30098	|	[10] <= [13, 21, 24, 30], direct
10	4	3959	3109	1887	|	0.94714	0.47663	0.60694	0.53395	|	0.93564	0.29552	0.48913	0.36844	|	[10] <= [13, 21, 24, 30], -iterate/-dimlex
10	5	4575	3109	1804	|	0.93460	0.39431	0.58025	0.46954	|	0.92016	0.19759	0.40923	0.26650	|	[10] <= [13, 21, 24, 30, 33], direct
10	5	3694	3109	1729	|	0.94633	0.46805	0.55612	0.50830	|	0.93460	0.27016	0.41968	0.32872	|	[10] <= [13, 21, 24, 30, 33], -iterate/-dimlex
10	6	4680	3109	1829	|	0.93371	0.39081	0.58829	0.46963	|	0.91759	0.17606	0.39163	0.24292	|	[10] <= [13, 21, 24, 27, 33, 36], direct
10	6	3756	3109	1745	|	0.94584	0.46458	0.56127	0.50837	|	0.93362	0.26171	0.41883	0.32213	|	[10] <= [13, 21, 24, 27, 33, 36], -iterate/-dimlex
10	5	4721	3109	1825	|	0.93293	0.38657	0.58700	0.46615	|	0.91836	0.19423	0.41662	0.26495	|	[10] <= [13, 21, 24, 27, 36], direct
10	5	3721	3109	1742	|	0.94631	0.46815	0.56030	0.51010	|	0.93623	0.29938	0.44901	0.35923	|	[10] <= [13, 21, 24, 27, 36], -iterate/-dimlex
10	4	5262	3109	1907	|	0.92688	0.36240	0.61338	0.45562	|	0.90544	0.10851	0.32205	0.16233	|	[10] <= [13, 21, 24, 27], direct
10	4	3844	3109	1815	|	0.94668	0.47216	0.58378	0.52207	|	0.93404	0.26716	0.44248	0.33317	|	[10] <= [13, 21, 24, 27], -iterate/-dimlex
10	5	4580	3109	1708	|	0.93144	0.37292	0.54937	0.44427	|	0.91109	0.09606	0.23900	0.13705	|	[10] <= [13, 21, 24, 27, 33], direct
10	5	3552	3109	1581	|	0.94385	0.44510	0.50852	0.47470	|	0.92908	0.18581	0.30164	0.22996	|	[10] <= [13, 21, 24, 27, 33], -iterate/-dimlex
10	6	4730	3109	1909	|	0.93548	0.40359	0.61402	0.48705	|	0.92141	0.21818	0.46236	0.29646	|	[10] <= [13, 21, 24, 27, 30, 36], direct
10	6	3850	3109	1822	|	0.94681	0.47324	0.58604	0.52363	|	0.93678	0.31090	0.48188	0.37796	|	[10] <= [13, 21, 24, 27, 30, 36], -iterate/-dimlex
10	5	4609	3109	1798	|	0.93386	0.39010	0.57832	0.46592	|	0.91704	0.16272	0.36390	0.22488	|	[10] <= [13, 21, 24, 27, 30], direct
10	5	3676	3109	1688	|	0.94530	0.45919	0.54293	0.49756	|	0.93355	0.26006	0.40218	0.31587	|	[10] <= [13, 21, 24, 27, 30], -iterate/-dimlex
10	6	4644	3109	1829	|	0.93429	0.39384	0.58829	0.47181	|	0.91632	0.15267	0.35646	0.21377	|	[10] <= [13, 21, 24, 27, 30, 33], direct
10	6	3734	3109	1722	|	0.94546	0.46116	0.55387	0.50328	|	0.93317	0.25602	0.40802	0.31462	|	[10] <= [13, 21, 24, 27, 30, 33], -iterate/-dimlex
10	7	5025	3109	1997	|	0.93357	0.39741	0.64232	0.49102	|	0.91817	0.20636	0.48255	0.28909	|	[10] <= [13, 16, 24, 27, 30, 33, 36], direct
10	7	3980	3109	1913	|	0.94764	0.48065	0.61531	0.53970	|	0.93699	0.31381	0.51083	0.38879	|	[10] <= [13, 16, 24, 27, 30, 33, 36], -iterate/-dimlex
10	6	5070	3109	1835	|	0.92765	0.36193	0.59022	0.44871	|	0.91199	0.16942	0.40271	0.23851	|	[10] <= [13, 16, 27, 30, 33, 36], direct
10	6	3929	3109	1763	|	0.94365	0.44871	0.56706	0.50099	|	0.93112	0.24993	0.42182	0.31388	|	[10] <= [13, 16, 27, 30, 33, 36], -iterate/-dimlex
10	5	5124	3109	1791	|	0.92537	0.34953	0.57606	0.43507	|	0.91229	0.19047	0.42545	0.26314	|	[10] <= [13, 16, 30, 33, 36], direct
10	5	3857	3109	1710	|	0.94310	0.44334	0.55001	0.49095	|	0.93367	0.29089	0.44506	0.35183	|	[10] <= [13, 16, 30, 33, 36], -iterate/-dimlex
10	4	6286	3109	1828	|	0.90791	0.29080	0.58797	0.38914	|	0.89099	0.12297	0.37633	0.18537	|	[10] <= [13, 16, 33, 36], direct
10	4	3920	3109	1758	|	0.94363	0.44846	0.56545	0.50021	|	0.93051	0.23979	0.41030	0.30268	|	[10] <= [13, 16, 33, 36], -iterate/-dimlex
10	3	6496	3109	1736	|	0.90159	0.26724	0.55837	0.36147	|	0.88585	0.11622	0.35479	0.17509	|	[10] <= [13, 16, 36], direct
10	3	3462	3109	1335	|	0.93740	0.38561	0.42939	0.40633	|	0.92728	0.20335	0.28410	0.23703	|	[10] <= [13, 16, 36], -iterate/-dimlex
10	2	9640	3109	1764	|	0.85205	0.18298	0.56738	0.27672	|	0.83287	0.05902	0.29728	0.09849	|	[10] <= [13, 16], direct
10	2	3903	3109	1414	|	0.93286	0.36228	0.45480	0.40330	|	0.92317	0.20753	0.32335	0.25280	|	[10] <= [13, 16], -iterate/-dimlex
10	3	6366	3109	1544	|	0.89752	0.24253	0.49662	0.32591	|	0.88051	0.07602	0.23621	0.11503	|	[10] <= [13, 16, 33], direct
10	3	3252	3109	1203	|	0.93654	0.36992	0.38694	0.37824	|	0.92385	0.12669	0.17773	0.14793	|	[10] <= [13, 16, 33], -iterate/-dimlex
10	4	6169	3109	1952	|	0.91377	0.31642	0.62785	0.42078	|	0.90066	0.18398	0.49520	0.26828	|	[10] <= [13, 16, 30, 36], direct
10	4	4113	3109	1867	|	0.94403	0.45392	0.60051	0.51703	|	0.93428	0.30610	0.50339	0.38070	|	[10] <= [13, 16, 30, 36], -iterate/-dimlex
10	3	6254	3109	1730	|	0.90528	0.27662	0.55644	0.36953	|	0.89107	0.13495	0.37966	0.19912	|	[10] <= [13, 16, 30], direct
10	3	3487	3109	1308	|	0.93614	0.37510	0.42071	0.39660	|	0.92683	0.20877	0.28786	0.24202	|	[10] <= [13, 16, 30], -iterate/-dimlex
10	4	6141	3109	1815	|	0.90982	0.29555	0.58378	0.39243	|	0.89391	0.13401	0.38875	0.19932	|	[10] <= [13, 16, 30, 33], direct
10	4	3939	3109	1729	|	0.94239	0.43894	0.55612	0.49063	|	0.93243	0.28128	0.44533	0.34479	|	[10] <= [13, 16, 30, 33], -iterate/-dimlex
10	5	5222	3109	1731	|	0.92187	0.33148	0.55677	0.41555	|	0.90374	0.11509	0.30368	0.16692	|	[10] <= [13, 16, 27, 33, 36], direct
10	5	3740	3109	1655	|	0.94321	0.44251	0.53232	0.48328	|	0.92922	0.20935	0.35002	0.26200	|	[10] <= [13, 16, 27, 33, 36], -iterate/-dimlex
10	4	6420	3109	1875	|	0.90727	0.29205	0.60308	0.39353	|	0.88638	0.08925	0.31710	0.13929	|	[10] <= [13, 16, 27, 36], direct
10	4	4022	3109	1795	|	0.94318	0.44629	0.57735	0.50343	|	0.92781	0.20810	0.38912	0.27118	|	[10] <= [13, 16, 27, 36], -iterate/-dimlex
10	3	6623	3109	1631	|	0.89619	0.24626	0.52460	0.33518	|	0.87395	0.03699	0.14219	0.05871	|	[10] <= [13, 16, 27], direct
10	3	3348	3109	1221	|	0.93558	0.36469	0.39273	0.37819	|	0.92022	0.07885	0.12267	0.096	|	[10] <= [13, 16, 27], -iterate/-dimlex
10	4	6379	3109	1745	|	0.90376	0.27355	0.56127	0.36783	|	0.88128	0.05392	0.20140	0.08507	|	[10] <= [13, 16, 27, 33], direct
10	4	3811	3109	1652	|	0.94198	0.43348	0.53136	0.47745	|	0.92221	0.11020	0.22376	0.14767	|	[10] <= [13, 16, 27, 33], -iterate/-dimlex
10	5	5245	3109	1835	|	0.92484	0.34985	0.59022	0.43931	|	0.90915	0.16339	0.40215	0.23237	|	[10] <= [13, 16, 27, 30, 36], direct
10	5	3868	3109	1750	|	0.94421	0.45243	0.56288	0.50164	|	0.93416	0.29058	0.45267	0.35396	|	[10] <= [13, 16, 27, 30, 36], -iterate/-dimlex
10	4	6266	3109	1866	|	0.90945	0.29779	0.60019	0.39808	|	0.88855	0.08984	0.31173	0.13949	|	[10] <= [13, 16, 27, 30], direct
10	4	4046	3109	1774	|	0.94212	0.43845	0.57060	0.49587	|	0.92930	0.24097	0.42207	0.30679	|	[10] <= [13, 16, 27, 30], -iterate/-dimlex
10	5	5191	3109	1742	|	0.92272	0.33558	0.56030	0.41975	|	0.90447	0.11635	0.30644	0.16866	|	[10] <= [13, 16, 27, 30, 33], direct
10	5	3818	3109	1662	|	0.94219	0.43530	0.53457	0.47986	|	0.92933	0.22551	0.37305	0.28109	|	[10] <= [13, 16, 27, 30, 33], -iterate/-dimlex
10	6	4834	3109	1932	|	0.93455	0.39966	0.62142	0.48646	|	0.92203	0.23831	0.49463	0.32165	|	[10] <= [13, 16, 24, 30, 33, 36], direct
10	6	3852	3109	1835	|	0.94719	0.47637	0.59022	0.52722	|	0.93761	0.32139	0.49283	0.38906	|	[10] <= [13, 16, 24, 30, 33, 36], -iterate/-dimlex
10	5	4757	3109	1809	|	0.93184	0.38028	0.58185	0.45995	|	0.91761	0.19381	0.41494	0.26422	|	[10] <= [13, 16, 24, 33, 36], direct
10	5	3654	3109	1734	|	0.94713	0.47454	0.55773	0.51279	|	0.93530	0.27285	0.42032	0.33089	|	[10] <= [13, 16, 24, 33, 36], -iterate/-dimlex
10	4	5838	3109	2033	|	0.92168	0.34823	0.65390	0.45445	|	0.90799	0.20212	0.52304	0.29157	|	[10] <= [13, 16, 24, 36], direct
10	4	3984	3109	1941	|	0.94848	0.48719	0.62431	0.54730	|	0.93843	0.33007	0.52960	0.40668	|	[10] <= [13, 16, 24, 36], -iterate/-dimlex
10	3	5783	3109	1827	|	0.91595	0.31592	0.58764	0.41093	|	0.90021	0.14629	0.39755	0.21387	|	[10] <= [13, 16, 24], direct
10	3	3647	3109	1724	|	0.94692	0.47271	0.55451	0.51036	|	0.93817	0.32327	0.45982	0.37964	|	[10] <= [13, 16, 24], -iterate/-dimlex
10	4	5766	3109	1889	|	0.91822	0.32761	0.60759	0.42569	|	0.89965	0.12695	0.375	0.18968	|	[10] <= [13, 16, 24, 33], direct
10	4	3777	3109	1789	|	0.94692	0.47365	0.57542	0.51960	|	0.93320	0.24728	0.41437	0.30973	|	[10] <= [13, 16, 24, 33], -iterate/-dimlex
10	5	4865	3109	1943	|	0.93440	0.39938	0.62495	0.48733	|	0.92260	0.24809	0.50863	0.33351	|	[10] <= [13, 16, 24, 30, 36], direct
10	5	3820	3109	1843	|	0.94796	0.48246	0.59279	0.53196	|	0.93850	0.32801	0.49741	0.39533	|	[10] <= [13, 16, 24, 30, 36], -iterate/-dimlex
10	4	5740	3109	2027	|	0.92306	0.35313	0.65197	0.45813	|	0.90825	0.19233	0.50503	0.27857	|	[10] <= [13, 16, 24, 30], direct
10	4	3990	3109	1898	|	0.94700	0.47568	0.61048	0.53472	|	0.93729	0.32406	0.51637	0.39821	|	[10] <= [13, 16, 24, 30], -iterate/-dimlex
10	5	4748	3109	1810	|	0.93201	0.38121	0.58218	0.46073	|	0.91700	0.18407	0.40220	0.25256	|	[10] <= [13, 16, 24, 30, 33], direct
10	5	3731	3109	1733	|	0.94586	0.46448	0.55741	0.50672	|	0.93614	0.30206	0.45025	0.36156	|	[10] <= [13, 16, 24, 30, 33], -iterate/-dimlex
10	6	4843	3109	1868	|	0.93235	0.38571	0.60083	0.46981	|	0.91568	0.17117	0.40048	0.23983	|	[10] <= [13, 16, 24, 27, 33, 36], direct
10	6	3797	3109	1786	|	0.94650	0.47037	0.57446	0.51723	|	0.93304	0.24940	0.41718	0.31218	|	[10] <= [13, 16, 24, 27, 33, 36], -iterate/-dimlex
10	5	4877	3109	1859	|	0.93152	0.38117	0.59794	0.46556	|	0.91555	0.17715	0.40870	0.24717	|	[10] <= [13, 16, 24, 27, 36], direct
10	5	3723	3109	1772	|	0.94724	0.47596	0.56995	0.51873	|	0.93487	0.26886	0.42814	0.33030	|	[10] <= [13, 16, 24, 27, 36], -iterate/-dimlex
10	4	5857	3109	1930	|	0.91807	0.32952	0.62077	0.43051	|	0.89413	0.07478	0.27087	0.11720	|	[10] <= [13, 16, 24, 27], direct
10	4	3828	3109	1823	|	0.94719	0.47622	0.58636	0.52558	|	0.93094	0.21159	0.38645	0.27346	|	[10] <= [13, 16, 24, 27], -iterate/-dimlex
10	5	4795	3109	1743	|	0.92911	0.36350	0.56063	0.44104	|	0.90759	0.08383	0.22737	0.12250	|	[10] <= [13, 16, 24, 27, 33], direct
10	5	3583	3109	1663	|	0.94599	0.46413	0.53489	0.49701	|	0.93049	0.19452	0.32524	0.24345	|	[10] <= [13, 16, 24, 27, 33], -iterate/-dimlex
10	6	4888	3109	1939	|	0.93391	0.39668	0.62367	0.48493	|	0.91971	0.21563	0.47392	0.29640	|	[10] <= [13, 16, 24, 27, 30, 36], direct
10	6	3888	3109	1854	|	0.94722	0.47685	0.59633	0.52994	|	0.93732	0.31815	0.49638	0.38777	|	[10] <= [13, 16, 24, 27, 30, 36], -iterate/-dimlex
10	5	4826	3109	1838	|	0.93166	0.38085	0.59118	0.46326	|	0.91236	0.13157	0.33315	0.18865	|	[10] <= [13, 16, 24, 27, 30], direct
10	5	3711	3109	1746	|	0.94660	0.47049	0.56159	0.51202	|	0.93468	0.27027	0.42392	0.33009	|	[10] <= [13, 16, 24, 27, 30], -iterate/-dimlex
10	6	4822	3109	1869	|	0.93272	0.38759	0.60115	0.47131	|	0.91384	0.14350	0.35817	0.20491	|	[10] <= [13, 16, 24, 27, 30, 33], direct
10	6	3823	3109	1776	|	0.94576	0.46455	0.57124	0.51240	|	0.93283	0.25372	0.42118	0.31668	|	[10] <= [13, 16, 24, 27, 30, 33], -iterate/-dimlex
10	7	5143	3109	1893	|	0.92834	0.36807	0.60887	0.45879	|	0.91258	0.17713	0.42830	0.25061	|	[10] <= [13, 16, 21, 27, 30, 33, 36], direct
10	7	3975	3109	1814	|	0.94454	0.45635	0.58346	0.51214	|	0.93176	0.25584	0.43987	0.32352	|	[10] <= [13, 16, 21, 27, 30, 33, 36], -iterate/-dimlex
10	6	4986	3109	1814	|	0.92832	0.36381	0.58346	0.44817	|	0.91520	0.19975	0.43474	0.27373	|	[10] <= [13, 16, 21, 30, 33, 36], direct
10	6	3903	3109	1734	|	0.94313	0.44427	0.55773	0.49458	|	0.93344	0.28952	0.45109	0.35268	|	[10] <= [13, 16, 21, 30, 33, 36], -iterate/-dimlex
10	5	5021	3109	1661	|	0.92285	0.33081	0.53425	0.40861	|	0.90730	0.13782	0.32336	0.19326	|	[10] <= [13, 16, 21, 33, 36], direct
10	5	3398	3109	1294	|	0.93712	0.38081	0.41621	0.39772	|	0.92495	0.15773	0.22798	0.18646	|	[10] <= [13, 16, 21, 33, 36], -iterate/-dimlex
10	4	6043	3109	1792	|	0.91066	0.29654	0.57639	0.39160	|	0.89458	0.13072	0.37494	0.19386	|	[10] <= [13, 16, 21, 36], direct
10	4	3641	3109	1406	|	0.93681	0.38615	0.45223	0.41659	|	0.92643	0.20845	0.30828	0.24873	|	[10] <= [13, 16, 21, 36], -iterate/-dimlex
10	3	6079	3109	1561	|	0.90267	0.25678	0.50209	0.33979	|	0.88656	0.09162	0.26460	0.13611	|	[10] <= [13, 16, 21], direct
10	3	3397	3109	1278	|	0.93662	0.37621	0.41106	0.39286	|	0.92739	0.20694	0.27742	0.23705	|	[10] <= [13, 16, 21], -iterate/-dimlex
10	4	6038	3109	1671	|	0.90686	0.27674	0.53747	0.36536	|	0.88877	0.09009	0.27447	0.13566	|	[10] <= [13, 16, 21, 33], direct
10	4	3512	3109	1343	|	0.93686	0.38240	0.43197	0.40567	|	0.92399	0.15404	0.23450	0.18594	|	[10] <= [13, 16, 21, 33], -iterate/-dimlex
10	5	5032	3109	1764	|	0.92598	0.35055	0.56738	0.43336	|	0.91395	0.20151	0.42984	0.27438	|	[10] <= [13, 16, 21, 30, 36], direct
10	5	3851	3109	1691	|	0.94259	0.43910	0.54390	0.48591	|	0.93320	0.28719	0.43819	0.34698	|	[10] <= [13, 16, 21, 30, 36], -iterate/-dimlex
10	4	5928	3109	1790	|	0.91244	0.30195	0.57574	0.39614	|	0.89822	0.15249	0.40665	0.22181	|	[10] <= [13, 16, 21, 30], direct
10	4	3657	3109	1396	|	0.93623	0.38173	0.44901	0.41265	|	0.92669	0.21903	0.31861	0.25960	|	[10] <= [13, 16, 21, 30], -iterate/-dimlex
10	5	4993	3109	1653	|	0.92304	0.33106	0.53168	0.40804	|	0.90889	0.15441	0.34620	0.21357	|	[10] <= [13, 16, 21, 30, 33], direct
10	5	3457	3109	1286	|	0.93591	0.37199	0.41363	0.39171	|	0.92667	0.20538	0.28030	0.23706	|	[10] <= [13, 16, 21, 30, 33], -iterate/-dimlex
10	6	4993	3109	1745	|	0.92600	0.34948	0.56127	0.43075	|	0.90811	0.12617	0.31594	0.18033	|	[10] <= [13, 16, 21, 27, 33, 36], direct
10	6	3797	3109	1668	|	0.94272	0.43929	0.53650	0.48305	|	0.92892	0.21279	0.35927	0.26728	|	[10] <= [13, 16, 21, 27, 33, 36], -iterate/-dimlex
10	5	5101	3109	1683	|	0.92227	0.32993	0.54133	0.40998	|	0.90410	0.10782	0.27834	0.15543	|	[10] <= [13, 16, 21, 27, 36], direct
10	5	3373	3109	1276	|	0.93694	0.37829	0.41042	0.39370	|	0.92372	0.13400	0.19781	0.15977	|	[10] <= [13, 16, 21, 27, 36], -iterate/-dimlex
10	4	6059	3109	1687	|	0.90703	0.27842	0.54261	0.36801	|	0.88585	0.06057	0.20514	0.09352	|	[10] <= [13, 16, 21, 27], direct
10	4	3549	3109	1321	|	0.93556	0.37221	0.42489	0.39681	|	0.92000	0.09890	0.16409	0.12341	|	[10] <= [13, 16, 21, 27], -iterate/-dimlex
10	5	5051	3109	1568	|	0.91939	0.31043	0.50434	0.38431	|	0.90010	0.07246	0.19192	0.10520	|	[10] <= [13, 16, 21, 27, 33], direct
