# global.columns = word lang pdtb1 pdtb2 pdtb3
Bloß daß	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Bspw.	de	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
Bzw.	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Bzw.	de	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Bzw.	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
D.h.	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
D.h.	de	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
Da	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Da	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Dabei	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Dabei	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Dabei	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg2-as-manner	
Dabei	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Dadurch	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Dadurch	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg1-as-manner	
Dadurch , dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dadurch , dass	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg2-as-manner	
Dadurch , daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dadurch , daß	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg2-as-manner	
Dadurch dass	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dadurch dass	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg2-as-manner	
Dadurch daß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dadurch daß	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg2-as-manner	
Dafuer	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafuer , dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafuer , daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafuer dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafuer daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafür	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafür , dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafür , daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafür dass	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dafür daß	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dagegen	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Daher	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Dahingegen	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Damit	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Damit	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
Danach	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Daneben	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dank	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dann	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
Dann	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dann	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Dann	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Darauf	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Daraufhin	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Daraufhin	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Daraufhin	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Darueber hinaus	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Darum	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Darüber hinaus	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Das heisst	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Das heisst	de	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
Das heißt	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Das heißt	de	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
Davon abgesehen	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Davon abgesehen	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg1-as-excpt	
Davon abgesehen, dass	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Davon abgesehen, dass	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Davon abgesehen, dass	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Davon abgesehen, daß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Davon abgesehen, daß	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Davon abgesehen, daß	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Davor	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Dazu	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg1-as-goal	
Dazu	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dazu, dass	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dazu, daß	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dementgegen	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Dementsprechend	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demgegenueber	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Demgegenueber	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demgegenüber	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Demgegenüber	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demgemaeß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demgemäß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demnach	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Demzufolge	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Denn	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Dennoch	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Derweil	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Derweil	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Derweilen	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Derweilen	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Desgleichen	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Deshalb	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Dessen ungeachtet	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Dessen ungeachtet	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dessen ungeachtet, dass	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Dessen ungeachtet, dass	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dessen ungeachtet, daß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Dessen ungeachtet, daß	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dessenungeachtet	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Dessenungeachtet	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dessenungeachtet, dass	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Dessenungeachtet, dass	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Dessenungeachtet, daß	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Dessenungeachtet, daß	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Deswegen	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Desweiteren	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Doch	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Doch	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Drauf	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Drum	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Durch	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Ebenfalls	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Ebenfalls	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Ebenso wenig	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Ebensowenig	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Eh	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Ehe	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Einerseits	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Endlich	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Entgegen	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Entsprechend	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Entweder oder	de	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Ergo	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Erst mal	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Erstens	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Es sei denn	de	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg1-as-negcond	
Falls	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Ferner	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Folgerichtig	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Folglich	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Freilich	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Freilich	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Freilich	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Freilich	de	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
Freilich	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
Fuer	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
Fuer den Fall, dass	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Fuer den Fall, daß	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Für	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
Für den Fall, dass	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Für den Fall, daß	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Gemaeß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Gemäß	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Genau gesagt	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
Genauer gesagt	de	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
