# global.columns = word lang pdtb1 pdtb2 pdtb3
a causa di	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
a condizione che	it	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
a dire il vero	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
a dire la verità	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
a dispetto di	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
a meno che	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
a meno di	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
a onor del vero	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
a tal fine	it	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg1-as-goal	
ad esempio	it	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
ad ogni modo	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
affinché	it	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
al che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
al che	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
al contrario	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
al contrario	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
al massimo	it	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
al posto di	it	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
alla fine	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
allo scopo di	it	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
allo stesso modo	it	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
allora	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
allora	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
altrimenti	it	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg1-as-negcond	
anche	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
anche	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
anche se	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
anzi	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
anziché	it	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
benché	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
bensì	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
cionondimeno	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
ciononostante	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
cioè	it	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
