# global.columns = word lang pdtb1 pdtb2 pdtb3
اما اذا	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
اما الذي	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اما ان	ar	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
اما في حال	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
اما لجهة	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ان تكن	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
انقاذا	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
انما	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
انما	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اهمها	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اوضح	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
اي ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
باعتبار ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
بالتالي	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
بالتالي	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بالنسبة	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بحسب	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
بحسب ما	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
بحيث	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بحيث	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
بحيث	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
